ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
25	29.png	neu1.wav	158	1	270	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	14b.png	neu10.wav	250	2	0	270	Space	methexp32	2017-09-27_10.54.19.203000	
25	14b.png	neu7.wav	153	3	0	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	13b.png	neu9.wav	250	4	180	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	29.png	neu2.wav	158	5	180	0	Space	methexp32	2017-09-27_10.54.19.203000	
25	29.png	neu4.wav	158	6	180	270	Space	methexp32	2017-09-27_10.54.19.203000	
25	12b.png	neu8.wav	250	7	270	90	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	12b.png	neu5.wav	153	8	180	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	13b.png	neu6.wav	153	9	180	270	NoSpace	methexp32	2017-09-27_10.54.19.203000	
25	29.png	neu3.wav	158	10	180	270	Space	methexp32	2017-09-27_10.54.19.203000	
