ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
155	50.png	neu4.wav	158	1	270	90	Space	methexp32	2017-11-23_13.54.20.176000	
155	12b.png	neu5.wav	153	2	90	270	NoSpace	methexp32	2017-11-23_13.54.20.176000	
155	14b.png	neu7.wav	153	3	90	180	NoSpace	methexp32	2017-11-23_13.54.20.176000	
155	50.png	neu3.wav	158	4	270	180	Space	methexp32	2017-11-23_13.54.20.176000	
155	50.png	neu1.wav	158	5	180	270	Space	methexp32	2017-11-23_13.54.20.176000	
155	13b.png	neu9.wav	250	6	180	0	NoSpace	methexp32	2017-11-23_13.54.20.176000	
155	14b.png	neu10.wav	250	7	0	270	NoSpace	methexp32	2017-11-23_13.54.20.176000	
155	12b.png	neu8.wav	250	8	270	0	NoSpace	methexp32	2017-11-23_13.54.20.176000	
155	13b.png	neu6.wav	153	9	90	0	NoSpace	methexp32	2017-11-23_13.54.20.176000	
155	50.png	neu2.wav	158	10	90	180	Space	methexp32	2017-11-23_13.54.20.176000	
