ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
134	29.png	neu4.wav	158	1	180	90	NoSpace	methexp32	2017-11-13_14.07.59.051000	
134	29.png	neu2.wav	158	2	0	270	Space	methexp32	2017-11-13_14.07.59.051000	
134	14b.png	neu10.wav	250	3	90	270	Space	methexp32	2017-11-13_14.07.59.051000	
134	12b.png	neu5.wav	153	4	90	180	NoSpace	methexp32	2017-11-13_14.07.59.051000	
134	14b.png	neu7.wav	153	5	180	0	NoSpace	methexp32	2017-11-13_14.07.59.051000	
134	12b.png	neu8.wav	250	6	180	0	NoSpace	methexp32	2017-11-13_14.07.59.051000	
134	13b.png	neu6.wav	153	7	270	90	NoSpace	methexp32	2017-11-13_14.07.59.051000	
134	29.png	neu1.wav	158	8	90	180	Space	methexp32	2017-11-13_14.07.59.051000	
134	29.png	neu3.wav	158	9	270	0	Space	methexp32	2017-11-13_14.07.59.051000	
134	13b.png	neu9.wav	250	10	0	270	NoSpace	methexp32	2017-11-13_14.07.59.051000	
