ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
56	20b.png	p91.wav	153	1	180	0	39b.png	0	methexp32	2017-10-12_16.42.02.560000
56	81b.png	p91.wav	250	2	0	270	81b.png	1	methexp32	2017-10-12_16.42.02.560000
56	29.png	neu8.wav	170	3	270	90	29.png	1	methexp32	2017-10-12_16.42.02.560000
56	43.png	p21.wav	250	4	0	180	43.png	1	methexp32	2017-10-12_16.42.02.560000
56	50.png	neu9.wav	158	5	0	270	50.png	1	methexp32	2017-10-12_16.42.02.560000
56	29.png	neu10.wav	170	6	270	0	29.png	1	methexp32	2017-10-12_16.42.02.560000
56	29.png	neu9.wav	170	7	90	0	29.png	1	methexp32	2017-10-12_16.42.02.560000
56	29.png	neu6.wav	170	8	180	90	29.png	1	methexp32	2017-10-12_16.42.02.560000
56	98b.png	n45.wav	153	9	270	90	39b.png	0	methexp32	2017-10-12_16.42.02.560000
56	50.png	neu5.wav	158	10	0	270	50.png	1	methexp32	2017-10-12_16.42.02.560000
56	68b.png	p21.wav	153	11	270	0	68b.png	1	methexp32	2017-10-12_16.42.02.560000
56	39b.png	n14.wav	250	12	180	270	39b.png	1	methexp32	2017-10-12_16.42.02.560000
56	43.png	p73.wav	250	13	180	270	43.png	1	methexp32	2017-10-12_16.42.02.560000
56	39b.png	n50.wav	250	14	180	90	39b.png	1	methexp32	2017-10-12_16.42.02.560000
56	16b.png	n45.wav	250	15	0	90	16b.png	1	methexp32	2017-10-12_16.42.02.560000
56	39b.png	n31.wav	250	16	180	270	39b.png	1	methexp32	2017-10-12_16.42.02.560000
56	70b.png	n13.wav	153	17	180	90	43.png	0	methexp32	2017-10-12_16.42.02.560000
56	20b.png	p45.wav	153	18	90	180	20b.png	1	methexp32	2017-10-12_16.42.02.560000
56	39b.png	n30.wav	250	19	270	180	39b.png	1	methexp32	2017-10-12_16.42.02.560000
56	68b.png	p36.wav	153	20	90	180	98b.png	0	methexp32	2017-10-12_16.42.02.560000
56	70b.png	n45.wav	153	21	270	180	50.png	0	methexp32	2017-10-12_16.42.02.560000
56	50.png	neu10.wav	158	22	90	180	50.png	1	methexp32	2017-10-12_16.42.02.560000
56	70b.png	n31.wav	153	23	180	90	50.png	0	methexp32	2017-10-12_16.42.02.560000
