ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
23	12b.png	neu5.wav	153	1	270	180	NoSpace	methexp32	2017-09-21_12.23.01.729000	
23	50.png	neu2.wav	158	2	270	180	Space	methexp32	2017-09-21_12.23.01.729000	
23	50.png	neu4.wav	158	3	180	270	Space	methexp32	2017-09-21_12.23.01.729000	
23	50.png	neu1.wav	158	4	0	180	Space	methexp32	2017-09-21_12.23.01.729000	
23	12b.png	neu8.wav	250	5	270	0	NoSpace	methexp32	2017-09-21_12.23.01.729000	
23	13b.png	neu6.wav	153	6	270	0	NoSpace	methexp32	2017-09-21_12.23.01.729000	
23	14b.png	neu10.wav	250	7	180	270	NoSpace	methexp32	2017-09-21_12.23.01.729000	
23	14b.png	neu7.wav	153	8	0	180	NoSpace	methexp32	2017-09-21_12.23.01.729000	
23	13b.png	neu9.wav	250	9	0	270	NoSpace	methexp32	2017-09-21_12.23.01.729000	
23	50.png	neu3.wav	158	10	0	180	Space	methexp32	2017-09-21_12.23.01.729000	
