ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
126	50.png	neu2.wav	158	1	90	180	Space	methexp32	2017-11-09_10.26.13.147000	
126	50.png	neu3.wav	158	2	90	180	Space	methexp32	2017-11-09_10.26.13.147000	
126	13b.png	neu6.wav	153	3	90	0	NoSpace	methexp32	2017-11-09_10.26.13.147000	
126	50.png	neu4.wav	158	4	270	180	Space	methexp32	2017-11-09_10.26.13.147000	
126	13b.png	neu9.wav	250	5	0	90	NoSpace	methexp32	2017-11-09_10.26.13.147000	
126	14b.png	neu10.wav	250	6	180	90	NoSpace	methexp32	2017-11-09_10.26.13.147000	
126	14b.png	neu7.wav	153	7	90	270	NoSpace	methexp32	2017-11-09_10.26.13.147000	
126	12b.png	neu8.wav	250	8	270	90	NoSpace	methexp32	2017-11-09_10.26.13.147000	
126	12b.png	neu5.wav	153	9	90	0	NoSpace	methexp32	2017-11-09_10.26.13.147000	
126	50.png	neu1.wav	158	10	180	270	Space	methexp32	2017-11-09_10.26.13.147000	
