ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
127	81b.png	p89.wav	250	1	270	0	81b.png	1	methexp32	2017-11-09_13.23.51.392000
127	68b.png	p45.wav	153	2	180	270	43.png	0	methexp32	2017-11-09_13.23.51.392000
127	16b.png	p45.wav	153	3	180	90	29.png	0	methexp32	2017-11-09_13.23.51.392000
127	68b.png	p91.wav	153	4	90	180	29.png	0	methexp32	2017-11-09_13.23.51.392000
127	68b.png	p22.wav	153	5	270	180	20b.png	0	methexp32	2017-11-09_13.23.51.392000
127	39b.png	p45.wav	250	6	90	0	39b.png	1	methexp32	2017-11-09_13.23.51.392000
127	50.png	neu1.wav	170	7	180	0	50.png	1	methexp32	2017-11-09_13.23.51.392000
127	43.png	n45.wav	153	8	180	90	43.png	1	methexp32	2017-11-09_13.23.51.392000
127	98b.png	n30.wav	153	9	90	180	29.png	0	methexp32	2017-11-09_13.23.51.392000
127	70b.png	n40.wav	250	10	180	0	70b.png	1	methexp32	2017-11-09_13.23.51.392000
127	81b.png	p52.wav	250	11	270	90	81b.png	1	methexp32	2017-11-09_13.23.51.392000
127	81b.png	p91.wav	250	12	90	0	81b.png	1	methexp32	2017-11-09_13.23.51.392000
127	20b.png	n14.wav	250	13	270	90	20b.png	1	methexp32	2017-11-09_13.23.51.392000
127	81b.png	p22.wav	250	14	0	180	81b.png	1	methexp32	2017-11-09_13.23.51.392000
127	98b.png	n31.wav	153	15	180	0	29.png	0	methexp32	2017-11-09_13.23.51.392000
127	20b.png	n11.wav	250	16	90	180	20b.png	1	methexp32	2017-11-09_13.23.51.392000
127	70b.png	n11.wav	250	17	270	0	70b.png	1	methexp32	2017-11-09_13.23.51.392000
127	98b.png	n25.wav	153	18	90	0	43.png	0	methexp32	2017-11-09_13.23.51.392000
127	29.png	neu8.wav	158	19	0	180	29.png	1	methexp32	2017-11-09_13.23.51.392000
127	98b.png	n45.wav	153	20	180	0	29.png	0	methexp32	2017-11-09_13.23.51.392000
127	70b.png	n46.wav	250	21	270	180	70b.png	1	methexp32	2017-11-09_13.23.51.392000
