US	CS	Time	PCName	timeStamp
p73.wav	68b.png	153	methexp32	2017-10-19_14.39.12.867000
n25.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
n50.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
n30.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
p53.wav	39b.png	153	methexp32	2017-10-19_14.39.12.867000
n45.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
neu10.wav	50.png	158	methexp32	2017-10-19_14.39.12.867000
p23.wav	39b.png	153	methexp32	2017-10-19_14.39.12.867000
neu10.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
p91.wav	39b.png	153	methexp32	2017-10-19_14.39.12.867000
n11.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
p52.wav	16b.png	250	methexp32	2017-10-19_14.39.12.867000
n14.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
n14.wav	98b.png	250	methexp32	2017-10-19_14.39.12.867000
p91.wav	68b.png	153	methexp32	2017-10-19_14.39.12.867000
n45.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
neu2.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
neu9.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
p91.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
p36.wav	39b.png	153	methexp32	2017-10-19_14.39.12.867000
n30.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
n25.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
n46.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
n40.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
n31.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
p36.wav	68b.png	153	methexp32	2017-10-19_14.39.12.867000
neu7.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
neu8.wav	50.png	158	methexp32	2017-10-19_14.39.12.867000
p21.wav	68b.png	153	methexp32	2017-10-19_14.39.12.867000
p73.wav	16b.png	250	methexp32	2017-10-19_14.39.12.867000
neu1.wav	50.png	158	methexp32	2017-10-19_14.39.12.867000
n40.wav	20b.png	153	methexp32	2017-10-19_14.39.12.867000
p53.wav	16b.png	250	methexp32	2017-10-19_14.39.12.867000
p22.wav	39b.png	153	methexp32	2017-10-19_14.39.12.867000
n30.wav	98b.png	250	methexp32	2017-10-19_14.39.12.867000
p23.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
n30.wav	20b.png	153	methexp32	2017-10-19_14.39.12.867000
p53.wav	68b.png	153	methexp32	2017-10-19_14.39.12.867000
p22.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
p89.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
neu3.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
p45.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
neu7.wav	50.png	158	methexp32	2017-10-19_14.39.12.867000
p52.wav	39b.png	153	methexp32	2017-10-19_14.39.12.867000
neu4.wav	50.png	158	methexp32	2017-10-19_14.39.12.867000
n31.wav	20b.png	153	methexp32	2017-10-19_14.39.12.867000
neu4.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
n25.wav	98b.png	250	methexp32	2017-10-19_14.39.12.867000
p36.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
neu8.wav	29.png	170	methexp32	2017-10-19_14.39.12.867000
p23.wav	16b.png	250	methexp32	2017-10-19_14.39.12.867000
n13.wav	20b.png	153	methexp32	2017-10-19_14.39.12.867000
n13.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
n40.wav	43.png	153	methexp32	2017-10-19_14.39.12.867000
p21.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
n11.wav	20b.png	153	methexp32	2017-10-19_14.39.12.867000
neu5.wav	50.png	158	methexp32	2017-10-19_14.39.12.867000
n45.wav	98b.png	250	methexp32	2017-10-19_14.39.12.867000
n31.wav	81b.png	250	methexp32	2017-10-19_14.39.12.867000
n25.wav	20b.png	153	methexp32	2017-10-19_14.39.12.867000
p22.wav	68b.png	153	methexp32	2017-10-19_14.39.12.867000
p53.wav	70b.png	250	methexp32	2017-10-19_14.39.12.867000
