ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
164	68b.png	n25.wav	250	1	0	180	68b.png	1	methexp32	2017-11-27_15.41.23.662000
164	50.png	neu8.wav	158	2	180	90	50.png	1	methexp32	2017-11-27_15.41.23.662000
164	43.png	n30.wav	153	3	0	270	20b.png	0	methexp32	2017-11-27_15.41.23.662000
164	43.png	n40.wav	153	4	0	270	70b.png	0	methexp32	2017-11-27_15.41.23.662000
164	98b.png	n30.wav	250	5	270	0	98b.png	1	methexp32	2017-11-27_15.41.23.662000
164	43.png	n31.wav	153	6	180	0	16b.png	0	methexp32	2017-11-27_15.41.23.662000
164	16b.png	p52.wav	153	7	180	90	39b.png	0	methexp32	2017-11-27_15.41.23.662000
164	39b.png	p45.wav	250	8	0	270	39b.png	1	methexp32	2017-11-27_15.41.23.662000
164	20b.png	p91.wav	250	9	90	180	20b.png	1	methexp32	2017-11-27_15.41.23.662000
164	20b.png	p21.wav	250	10	270	0	20b.png	1	methexp32	2017-11-27_15.41.23.662000
164	81b.png	p73.wav	153	11	180	90	81b.png	1	methexp32	2017-11-27_15.41.23.662000
164	39b.png	p89.wav	250	12	270	0	39b.png	1	methexp32	2017-11-27_15.41.23.662000
164	70b.png	n46.wav	153	13	0	90	81b.png	0	methexp32	2017-11-27_15.41.23.662000
164	70b.png	n30.wav	153	14	270	0	70b.png	1	methexp32	2017-11-27_15.41.23.662000
164	39b.png	p21.wav	250	15	0	270	39b.png	1	methexp32	2017-11-27_15.41.23.662000
164	98b.png	n31.wav	250	16	180	0	98b.png	1	methexp32	2017-11-27_15.41.23.662000
164	20b.png	p22.wav	250	17	270	180	20b.png	1	methexp32	2017-11-27_15.41.23.662000
164	70b.png	n14.wav	153	18	90	270	98b.png	0	methexp32	2017-11-27_15.41.23.662000
164	50.png	neu3.wav	158	19	180	90	50.png	1	methexp32	2017-11-27_15.41.23.662000
164	29.png	neu7.wav	170	20	0	90	29.png	1	methexp32	2017-11-27_15.41.23.662000
164	98b.png	n40.wav	250	21	180	90	98b.png	1	methexp32	2017-11-27_15.41.23.662000
164	16b.png	p73.wav	153	22	180	270	39b.png	0	methexp32	2017-11-27_15.41.23.662000
164	68b.png	n31.wav	250	23	0	90	68b.png	1	methexp32	2017-11-27_15.41.23.662000
164	70b.png	n45.wav	153	24	270	0	20b.png	0	methexp32	2017-11-27_15.41.23.662000
164	70b.png	n11.wav	153	25	0	90	39b.png	0	methexp32	2017-11-27_15.41.23.662000
164	98b.png	n11.wav	250	26	180	270	98b.png	1	methexp32	2017-11-27_15.41.23.662000
164	70b.png	n13.wav	153	27	180	270	98b.png	0	methexp32	2017-11-27_15.41.23.662000
164	29.png	neu3.wav	170	28	0	90	29.png	1	methexp32	2017-11-27_15.41.23.662000
164	43.png	n14.wav	153	29	90	0	39b.png	0	methexp32	2017-11-27_15.41.23.662000
164	81b.png	p36.wav	153	30	270	180	39b.png	0	methexp32	2017-11-27_15.41.23.662000
164	98b.png	n13.wav	250	31	0	270	98b.png	1	methexp32	2017-11-27_15.41.23.662000
164	16b.png	p45.wav	153	32	0	270	39b.png	0	methexp32	2017-11-27_15.41.23.662000
164	68b.png	n11.wav	250	33	270	180	68b.png	1	methexp32	2017-11-27_15.41.23.662000
164	39b.png	p53.wav	250	34	90	180	39b.png	1	methexp32	2017-11-27_15.41.23.662000
164	50.png	neu9.wav	158	35	270	180	50.png	1	methexp32	2017-11-27_15.41.23.662000
164	68b.png	n50.wav	250	36	0	180	68b.png	1	methexp32	2017-11-27_15.41.23.662000
164	81b.png	p45.wav	153	37	90	0	39b.png	0	methexp32	2017-11-27_15.41.23.662000
