ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
114	29.png	neu3.wav	158	1	0	90	Space	methexp32	2017-10-30_10.56.35.213000	
114	29.png	neu2.wav	158	2	180	270	Space	methexp32	2017-10-30_10.56.35.213000	
114	14b.png	neu10.wav	250	3	0	180	NoSpace	methexp32	2017-10-30_10.56.35.213000	
114	14b.png	neu7.wav	153	4	90	270	NoSpace	methexp32	2017-10-30_10.56.35.213000	
114	29.png	neu1.wav	158	5	90	0	Space	methexp32	2017-10-30_10.56.35.213000	
114	12b.png	neu5.wav	153	6	180	270	NoSpace	methexp32	2017-10-30_10.56.35.213000	
114	13b.png	neu9.wav	250	7	90	0	NoSpace	methexp32	2017-10-30_10.56.35.213000	
114	13b.png	neu6.wav	153	8	0	180	NoSpace	methexp32	2017-10-30_10.56.35.213000	
114	29.png	neu4.wav	158	9	90	180	Space	methexp32	2017-10-30_10.56.35.213000	
114	12b.png	neu8.wav	250	10	180	270	NoSpace	methexp32	2017-10-30_10.56.35.213000	
