ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
32	70b.png	n30.wav	153	1	270	0	29.png	0	methexp32	2017-10-09_10.54.39.335000
32	43.png	p45.wav	250	2	0	270	43.png	1	methexp32	2017-10-09_10.54.39.335000
32	68b.png	n14.wav	250	3	180	270	68b.png	1	methexp32	2017-10-09_10.54.39.335000
32	70b.png	n11.wav	153	4	180	0	16b.png	0	methexp32	2017-10-09_10.54.39.335000
32	16b.png	n14.wav	153	5	90	180	68b.png	0	methexp32	2017-10-09_10.54.39.335000
32	16b.png	n11.wav	153	6	90	0	29.png	0	methexp32	2017-10-09_10.54.39.335000
32	70b.png	n13.wav	153	7	180	0	81b.png	0	methexp32	2017-10-09_10.54.39.335000
32	43.png	p91.wav	250	8	180	0	43.png	1	methexp32	2017-10-09_10.54.39.335000
32	29.png	neu8.wav	158	9	0	180	29.png	1	methexp32	2017-10-09_10.54.39.335000
32	81b.png	p23.wav	153	10	0	180	98b.png	0	methexp32	2017-10-09_10.54.39.335000
32	50.png	neu5.wav	170	11	180	90	68b.png	0	methexp32	2017-10-09_10.54.39.335000
32	68b.png	n46.wav	250	12	90	270	50.png	0	methexp32	2017-10-09_10.54.39.335000
32	98b.png	n40.wav	250	13	270	180	98b.png	1	methexp32	2017-10-09_10.54.39.335000
32	20b.png	p89.wav	250	14	180	90	20b.png	1	methexp32	2017-10-09_10.54.39.335000
32	50.png	neu2.wav	170	15	90	0	50.png	1	methexp32	2017-10-09_10.54.39.335000
32	70b.png	n31.wav	153	16	270	0	20b.png	0	methexp32	2017-10-09_10.54.39.335000
32	81b.png	p89.wav	153	17	0	180	43.png	0	methexp32	2017-10-09_10.54.39.335000
32	39b.png	p23.wav	153	18	180	0	29.png	0	methexp32	2017-10-09_10.54.39.335000
32	29.png	neu9.wav	158	19	0	270	70b.png	0	methexp32	2017-10-09_10.54.39.335000
32	43.png	p52.wav	250	20	270	180	43.png	1	methexp32	2017-10-09_10.54.39.335000
32	39b.png	p52.wav	153	21	0	270	20b.png	0	methexp32	2017-10-09_10.54.39.335000
32	68b.png	n11.wav	250	22	270	90	68b.png	1	methexp32	2017-10-09_10.54.39.335000
32	81b.png	p36.wav	153	23	270	180	39b.png	0	methexp32	2017-10-09_10.54.39.335000
32	20b.png	p36.wav	250	24	0	90	20b.png	1	methexp32	2017-10-09_10.54.39.335000
32	39b.png	p73.wav	153	25	270	0	39b.png	1	methexp32	2017-10-09_10.54.39.335000
32	29.png	neu3.wav	158	26	90	0	29.png	1	methexp32	2017-10-09_10.54.39.335000
32	43.png	p53.wav	250	27	270	90	68b.png	0	methexp32	2017-10-09_10.54.39.335000
32	68b.png	n50.wav	250	28	0	180	68b.png	1	methexp32	2017-10-09_10.54.39.335000
32	29.png	neu5.wav	158	29	180	270	29.png	1	methexp32	2017-10-09_10.54.39.335000
32	39b.png	p91.wav	153	30	0	180	70b.png	0	methexp32	2017-10-09_10.54.39.335000
32	39b.png	p22.wav	153	31	180	270	16b.png	0	methexp32	2017-10-09_10.54.39.335000
32	39b.png	p53.wav	153	32	90	0	98b.png	0	methexp32	2017-10-09_10.54.39.335000
32	68b.png	n40.wav	250	33	180	90	50.png	0	methexp32	2017-10-09_10.54.39.335000
32	70b.png	n45.wav	153	34	90	270	20b.png	0	methexp32	2017-10-09_10.54.39.335000
32	98b.png	n46.wav	250	35	180	270	98b.png	1	methexp32	2017-10-09_10.54.39.335000
