ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
45	50.png	neu4.wav	170	1	270	180	Space	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p21.wav	153	2	180	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	43.png	p89.wav	250	3	90	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	68b.png	n31.wav	250	4	180	90	Space	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p89.wav	153	5	0	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu6.wav	170	6	90	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	20b.png	p73.wav	153	7	180	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	68b.png	n46.wav	250	8	270	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n31.wav	153	9	0	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n30.wav	153	10	0	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu10.wav	170	11	270	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	29.png	neu5.wav	158	12	90	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	20b.png	p45.wav	153	13	90	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n50.wav	153	14	270	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	68b.png	n30.wav	250	15	180	270	Space	methexp32	2017-10-12_14.29.13.121000	
45	20b.png	p91.wav	153	16	0	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	68b.png	n50.wav	250	17	180	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	81b.png	n45.wav	250	18	90	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	29.png	neu3.wav	158	19	0	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	43.png	p23.wav	250	20	90	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	98b.png	p53.wav	250	21	0	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p91.wav	153	22	90	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n46.wav	153	23	270	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p52.wav	153	24	270	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	68b.png	n40.wav	250	25	90	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu1.wav	170	26	270	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu8.wav	170	27	270	0	Space	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n11.wav	153	28	0	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	20b.png	p89.wav	153	29	270	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	81b.png	n31.wav	250	30	90	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu7.wav	170	31	90	180	Space	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p73.wav	153	32	180	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	81b.png	n14.wav	250	33	90	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n45.wav	153	34	0	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	98b.png	p89.wav	250	35	180	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu9.wav	170	36	180	270	Space	methexp32	2017-10-12_14.29.13.121000	
45	29.png	neu9.wav	158	37	90	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	16b.png	n40.wav	153	38	90	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	70b.png	n45.wav	153	39	0	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p36.wav	153	40	270	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	98b.png	p21.wav	250	41	90	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	81b.png	n40.wav	250	42	270	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	39b.png	p23.wav	153	43	0	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	81b.png	n13.wav	250	44	90	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	70b.png	n40.wav	153	45	270	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	98b.png	p45.wav	250	46	180	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	50.png	neu2.wav	170	47	0	180	Space	methexp32	2017-10-12_14.29.13.121000	
45	29.png	neu8.wav	158	48	180	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	70b.png	n13.wav	153	49	90	0	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	20b.png	p53.wav	153	50	90	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	43.png	p52.wav	250	51	90	180	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	98b.png	p22.wav	250	52	0	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	98b.png	p52.wav	250	53	180	270	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	70b.png	n11.wav	153	54	270	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
45	81b.png	n50.wav	250	55	0	90	NoSpace	methexp32	2017-10-12_14.29.13.121000	
