ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
166	43.png	p73.wav	250	1	0	180	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p53.wav	153	2	90	0	20b.png	1	methexp32	2017-11-29_11.06.39.726000
166	50.png	neu7.wav	158	3	90	0	50.png	1	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p23.wav	153	4	0	270	98b.png	0	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n40.wav	250	5	90	180	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n30.wav	250	6	180	270	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n14.wav	153	7	90	0	20b.png	0	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n13.wav	250	8	0	180	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	50.png	neu9.wav	158	9	0	270	50.png	1	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p22.wav	153	10	90	270	16b.png	0	methexp32	2017-11-29_11.06.39.726000
166	43.png	p22.wav	250	11	180	0	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	43.png	p53.wav	250	12	270	90	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n14.wav	250	13	90	0	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p45.wav	153	14	270	0	68b.png	1	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n25.wav	250	15	180	90	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n31.wav	250	16	180	0	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	50.png	neu1.wav	158	17	180	270	50.png	1	methexp32	2017-11-29_11.06.39.726000
166	43.png	p45.wav	250	18	270	90	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p53.wav	153	19	180	270	29.png	0	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n13.wav	153	20	180	90	70b.png	0	methexp32	2017-11-29_11.06.39.726000
166	43.png	p89.wav	250	21	0	270	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n50.wav	153	22	270	90	43.png	0	methexp32	2017-11-29_11.06.39.726000
166	50.png	neu4.wav	158	23	0	270	50.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n31.wav	153	24	0	180	20b.png	0	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu2.wav	170	25	0	180	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p73.wav	250	26	180	270	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu3.wav	170	27	0	180	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p36.wav	153	28	0	270	16b.png	0	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p91.wav	250	29	0	270	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p73.wav	153	30	180	0	43.png	0	methexp32	2017-11-29_11.06.39.726000
166	50.png	neu2.wav	158	31	270	0	50.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p89.wav	153	32	90	180	98b.png	0	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n46.wav	250	33	90	180	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n13.wav	250	34	270	180	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n25.wav	153	35	0	180	68b.png	0	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n45.wav	153	36	180	90	50.png	0	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n45.wav	153	37	270	90	20b.png	0	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu4.wav	170	38	0	90	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n45.wav	250	39	0	90	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n13.wav	153	40	0	180	50.png	0	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n50.wav	153	41	90	270	20b.png	0	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu10.wav	170	42	270	90	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu1.wav	170	43	270	180	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p22.wav	153	44	180	270	29.png	0	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n25.wav	250	45	180	0	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p52.wav	153	46	180	270	70b.png	0	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n11.wav	153	47	270	180	98b.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n46.wav	153	48	0	270	43.png	0	methexp32	2017-11-29_11.06.39.726000
166	43.png	p52.wav	250	49	90	180	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p21.wav	250	50	270	0	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	43.png	p21.wav	250	51	180	0	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n30.wav	153	52	90	0	20b.png	0	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n40.wav	153	53	180	270	70b.png	0	methexp32	2017-11-29_11.06.39.726000
166	43.png	p23.wav	250	54	0	270	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	43.png	p91.wav	250	55	270	180	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	98b.png	n30.wav	153	56	180	0	70b.png	0	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p23.wav	250	57	90	0	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n45.wav	250	58	90	180	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu9.wav	170	59	180	90	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n31.wav	250	60	270	0	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n50.wav	250	61	270	180	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n11.wav	250	62	0	180	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p36.wav	250	63	90	180	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p89.wav	250	64	0	270	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p52.wav	250	65	180	0	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p52.wav	153	66	270	90	39b.png	0	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p91.wav	153	67	90	0	29.png	0	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p53.wav	250	68	90	270	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	20b.png	p89.wav	153	69	0	90	50.png	0	methexp32	2017-11-29_11.06.39.726000
166	43.png	p36.wav	250	70	180	90	43.png	1	methexp32	2017-11-29_11.06.39.726000
166	50.png	neu5.wav	158	71	0	180	50.png	1	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n40.wav	153	72	270	90	43.png	0	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p23.wav	153	73	270	0	70b.png	0	methexp32	2017-11-29_11.06.39.726000
166	29.png	neu7.wav	170	74	180	270	29.png	1	methexp32	2017-11-29_11.06.39.726000
166	81b.png	n40.wav	250	75	180	0	81b.png	1	methexp32	2017-11-29_11.06.39.726000
166	68b.png	p21.wav	153	76	270	90	29.png	0	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n25.wav	153	77	180	0	39b.png	1	methexp32	2017-11-29_11.06.39.726000
166	16b.png	p22.wav	250	78	90	180	16b.png	1	methexp32	2017-11-29_11.06.39.726000
166	70b.png	n50.wav	250	79	0	90	70b.png	1	methexp32	2017-11-29_11.06.39.726000
166	39b.png	n31.wav	153	80	270	90	39b.png	1	methexp32	2017-11-29_11.06.39.726000
