ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
51	14b.png	neu10.wav	250	1	0	180	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	50.png	neu2.wav	158	2	90	180	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	12b.png	neu5.wav	153	3	0	90	Space	methexp32	2017-10-12_16.04.35.888000	
51	12b.png	neu8.wav	250	4	90	270	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	13b.png	neu9.wav	250	5	180	90	Space	methexp32	2017-10-12_16.04.35.888000	
51	50.png	neu1.wav	158	6	0	270	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	50.png	neu4.wav	158	7	0	180	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	14b.png	neu7.wav	153	8	90	180	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	13b.png	neu6.wav	153	9	180	270	NoSpace	methexp32	2017-10-12_16.04.35.888000	
51	50.png	neu3.wav	158	10	180	90	Space	methexp32	2017-10-12_16.04.35.888000	
