ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
140	68b.png	p22.wav	250	1	180	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n40.wav	250	2	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu5.wav	170	3	270	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p91.wav	250	4	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu1.wav	158	5	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p45.wav	250	6	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	39b.png	n46.wav	153	7	90	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n13.wav	250	8	180	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu7.wav	158	9	270	90	Space	methexp32	2017-11-16_11.58.49.144000	
140	70b.png	p73.wav	153	10	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p73.wav	153	11	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p73.wav	250	12	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	39b.png	n30.wav	153	13	270	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n14.wav	153	14	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	39b.png	n14.wav	153	15	270	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p22.wav	250	16	180	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p52.wav	250	17	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p36.wav	153	18	0	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n40.wav	250	19	0	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n45.wav	250	20	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n50.wav	250	21	0	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p91.wav	153	22	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p21.wav	250	23	90	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p89.wav	250	24	0	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n45.wav	250	25	180	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu8.wav	170	26	0	270	Space	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n25.wav	250	27	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu6.wav	158	28	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu1.wav	170	29	180	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu10.wav	158	30	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n46.wav	250	31	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p23.wav	250	32	0	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu9.wav	170	33	0	180	Space	methexp32	2017-11-16_11.58.49.144000	
140	39b.png	n25.wav	153	34	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n25.wav	250	35	180	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	70b.png	p91.wav	153	36	270	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p53.wav	250	37	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu3.wav	158	38	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu2.wav	158	39	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p53.wav	250	40	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p23.wav	153	41	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p21.wav	250	42	180	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu7.wav	170	43	90	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	50.png	neu5.wav	158	44	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p23.wav	250	45	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p36.wav	250	46	0	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu3.wav	170	47	180	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	20b.png	p52.wav	250	48	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n50.wav	153	49	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n31.wav	153	50	270	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	70b.png	p22.wav	153	51	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	70b.png	p21.wav	153	52	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n31.wav	250	53	270	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n11.wav	250	54	0	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p52.wav	153	55	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n46.wav	250	56	0	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	70b.png	p23.wav	153	57	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu6.wav	170	58	0	270	Space	methexp32	2017-11-16_11.58.49.144000	
140	98b.png	n30.wav	250	59	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n14.wav	250	60	0	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n40.wav	153	61	90	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n13.wav	153	62	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n25.wav	153	63	0	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	68b.png	p91.wav	250	64	90	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu2.wav	170	65	90	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	70b.png	p89.wav	153	66	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	39b.png	n40.wav	153	67	180	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p22.wav	153	68	180	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p45.wav	153	69	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n11.wav	153	70	0	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n45.wav	153	71	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	81b.png	n30.wav	250	72	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	39b.png	n11.wav	153	73	0	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	43.png	n46.wav	153	74	0	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	16b.png	p21.wav	153	75	0	180	NoSpace	methexp32	2017-11-16_11.58.49.144000	
