ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
58	13b.png	neu9.wav	250	1	0	90	NoSpace	methexp32	2017-10-16_15.16.28.948000	
58	29.png	neu1.wav	158	2	90	180	Space	methexp32	2017-10-16_15.16.28.948000	
58	14b.png	neu7.wav	153	3	0	90	NoSpace	methexp32	2017-10-16_15.16.28.948000	
58	29.png	neu3.wav	158	4	90	270	Space	methexp32	2017-10-16_15.16.28.948000	
58	14b.png	neu10.wav	250	5	90	0	NoSpace	methexp32	2017-10-16_15.16.28.948000	
58	29.png	neu4.wav	158	6	180	90	Space	methexp32	2017-10-16_15.16.28.948000	
58	12b.png	neu8.wav	250	7	180	270	NoSpace	methexp32	2017-10-16_15.16.28.948000	
58	12b.png	neu5.wav	153	8	270	90	NoSpace	methexp32	2017-10-16_15.16.28.948000	
58	29.png	neu2.wav	158	9	0	180	Space	methexp32	2017-10-16_15.16.28.948000	
58	13b.png	neu6.wav	153	10	0	90	NoSpace	methexp32	2017-10-16_15.16.28.948000	
