ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
140	12b.png	neu8.wav	250	1	0	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu2.wav	158	2	270	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu3.wav	158	3	180	0	Space	methexp32	2017-11-16_11.58.49.144000	
140	13b.png	neu9.wav	250	4	90	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	14b.png	neu10.wav	250	5	270	0	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	14b.png	neu7.wav	153	6	180	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	12b.png	neu5.wav	153	7	90	270	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu1.wav	158	8	0	90	Space	methexp32	2017-11-16_11.58.49.144000	
140	13b.png	neu6.wav	153	9	180	90	NoSpace	methexp32	2017-11-16_11.58.49.144000	
140	29.png	neu4.wav	158	10	270	0	Space	methexp32	2017-11-16_11.58.49.144000	
