ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
27	14b.png	neu10.wav	250	1	0	270	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	29.png	neu2.wav	158	2	180	0	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	12b.png	neu8.wav	250	3	90	0	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	29.png	neu4.wav	158	4	180	0	Space	methexp32	2017-09-28_12.54.45.568000	
27	13b.png	neu9.wav	250	5	90	180	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	13b.png	neu6.wav	153	6	180	270	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	12b.png	neu5.wav	153	7	0	180	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	14b.png	neu7.wav	153	8	90	180	NoSpace	methexp32	2017-09-28_12.54.45.568000	
27	29.png	neu3.wav	158	9	180	270	Space	methexp32	2017-09-28_12.54.45.568000	
27	29.png	neu1.wav	158	10	0	90	Space	methexp32	2017-09-28_12.54.45.568000	
