ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
79	68b.png	p73.wav	153	1	0	180	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	81b.png	n25.wav	250	2	180	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n50.wav	153	3	90	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	81b.png	n30.wav	250	4	0	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	39b.png	p53.wav	153	5	180	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n45.wav	153	6	270	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	50.png	neu10.wav	158	7	0	270	Space	methexp32	2017-10-19_14.39.12.867000	
79	39b.png	p23.wav	153	8	90	180	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu10.wav	170	9	270	180	Space	methexp32	2017-10-19_14.39.12.867000	
79	39b.png	p91.wav	153	10	90	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n11.wav	153	11	180	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	16b.png	p52.wav	250	12	270	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n14.wav	153	13	90	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	98b.png	n14.wav	250	14	0	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	68b.png	p91.wav	153	15	180	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	81b.png	n45.wav	250	16	270	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu2.wav	170	17	90	180	Space	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu9.wav	170	18	180	270	Space	methexp32	2017-10-19_14.39.12.867000	
79	70b.png	p91.wav	250	19	270	0	Space	methexp32	2017-10-19_14.39.12.867000	
79	39b.png	p36.wav	153	20	270	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n30.wav	153	21	90	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n25.wav	153	22	90	180	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	81b.png	n46.wav	250	23	0	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	81b.png	n40.wav	250	24	90	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n31.wav	153	25	0	180	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	68b.png	p36.wav	153	26	90	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu7.wav	170	27	90	270	Space	methexp32	2017-10-19_14.39.12.867000	
79	50.png	neu8.wav	158	28	90	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	68b.png	p21.wav	153	29	180	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	16b.png	p73.wav	250	30	270	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	50.png	neu1.wav	158	31	270	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	20b.png	n40.wav	153	32	0	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	16b.png	p53.wav	250	33	180	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	39b.png	p22.wav	153	34	270	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	98b.png	n30.wav	250	35	270	0	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	70b.png	p23.wav	250	36	180	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	20b.png	n30.wav	153	37	0	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	68b.png	p53.wav	153	38	180	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	70b.png	p22.wav	250	39	270	180	Space	methexp32	2017-10-19_14.39.12.867000	
79	70b.png	p89.wav	250	40	180	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu3.wav	170	41	0	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	70b.png	p45.wav	250	42	0	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	50.png	neu7.wav	158	43	180	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	39b.png	p52.wav	153	44	180	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	50.png	neu4.wav	158	45	180	270	Space	methexp32	2017-10-19_14.39.12.867000	
79	20b.png	n31.wav	153	46	90	270	Space	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu4.wav	170	47	270	180	Space	methexp32	2017-10-19_14.39.12.867000	
79	98b.png	n25.wav	250	48	90	270	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	70b.png	p36.wav	250	49	270	90	Space	methexp32	2017-10-19_14.39.12.867000	
79	29.png	neu8.wav	170	50	0	180	Space	methexp32	2017-10-19_14.39.12.867000	
79	16b.png	p23.wav	250	51	180	0	Space	methexp32	2017-10-19_14.39.12.867000	
79	20b.png	n13.wav	153	52	270	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	81b.png	n13.wav	250	53	180	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
79	43.png	n40.wav	153	54	270	90	NoSpace	methexp32	2017-10-19_14.39.12.867000	
