US	CS	Time	PCName	timeStamp
n50.wav	39b.png	250	methexp32	2017-08-17_13.05.16.681000
p91.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
p22.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
neu3.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
p23.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
n40.wav	98b.png	153	methexp32	2017-08-17_13.05.16.681000
neu4.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
p91.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
p45.wav	81b.png	153	methexp32	2017-08-17_13.05.16.681000
n14.wav	39b.png	250	methexp32	2017-08-17_13.05.16.681000
p89.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
neu5.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
p73.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
neu2.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
neu2.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
p23.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
n40.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
n45.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
n13.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
p53.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
neu9.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
p23.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
p73.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
n14.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
n25.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
n46.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
p21.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
p21.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
p89.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
p91.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
neu6.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
neu9.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
neu10.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
neu8.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
p22.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
neu1.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
p89.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
n31.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
n45.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
p22.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
p45.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
p36.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
n31.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
p36.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
p53.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
n11.wav	16b.png	250	methexp32	2017-08-17_13.05.16.681000
p53.wav	81b.png	153	methexp32	2017-08-17_13.05.16.681000
neu7.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
n25.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
p52.wav	20b.png	250	methexp32	2017-08-17_13.05.16.681000
p52.wav	81b.png	153	methexp32	2017-08-17_13.05.16.681000
n30.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
p89.wav	81b.png	153	methexp32	2017-08-17_13.05.16.681000
n31.wav	98b.png	153	methexp32	2017-08-17_13.05.16.681000
neu4.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
n30.wav	39b.png	250	methexp32	2017-08-17_13.05.16.681000
n40.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
p21.wav	70b.png	153	methexp32	2017-08-17_13.05.16.681000
n46.wav	39b.png	250	methexp32	2017-08-17_13.05.16.681000
p36.wav	43.png	250	methexp32	2017-08-17_13.05.16.681000
n40.wav	39b.png	250	methexp32	2017-08-17_13.05.16.681000
neu8.wav	50.png	158	methexp32	2017-08-17_13.05.16.681000
n11.wav	98b.png	153	methexp32	2017-08-17_13.05.16.681000
n25.wav	39b.png	250	methexp32	2017-08-17_13.05.16.681000
n46.wav	68b.png	153	methexp32	2017-08-17_13.05.16.681000
n13.wav	98b.png	153	methexp32	2017-08-17_13.05.16.681000
n50.wav	98b.png	153	methexp32	2017-08-17_13.05.16.681000
n46.wav	98b.png	153	methexp32	2017-08-17_13.05.16.681000
neu6.wav	29.png	170	methexp32	2017-08-17_13.05.16.681000
