ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
46	29.png	neu2.wav	158	1	270	90	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	29.png	neu3.wav	158	2	90	0	Space	methexp32	2017-10-12_14.54.25.341000	
46	29.png	neu1.wav	158	3	0	180	Space	methexp32	2017-10-12_14.54.25.341000	
46	14b.png	neu7.wav	153	4	90	270	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	12b.png	neu8.wav	250	5	180	270	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	12b.png	neu5.wav	153	6	0	90	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	13b.png	neu6.wav	153	7	270	180	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	13b.png	neu9.wav	250	8	270	90	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	14b.png	neu10.wav	250	9	180	90	NoSpace	methexp32	2017-10-12_14.54.25.341000	
46	29.png	neu4.wav	158	10	90	0	Space	methexp32	2017-10-12_14.54.25.341000	
