ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
154	14b.png	neu7.wav	153	1	270	90	NoSpace	methexp32	2017-11-23_13.28.18.763000	
154	50.png	neu4.wav	158	2	90	270	Space	methexp32	2017-11-23_13.28.18.763000	
154	50.png	neu2.wav	158	3	270	0	Space	methexp32	2017-11-23_13.28.18.763000	
154	14b.png	neu10.wav	250	4	90	270	NoSpace	methexp32	2017-11-23_13.28.18.763000	
154	12b.png	neu5.wav	153	5	180	270	NoSpace	methexp32	2017-11-23_13.28.18.763000	
154	13b.png	neu9.wav	250	6	270	180	NoSpace	methexp32	2017-11-23_13.28.18.763000	
154	13b.png	neu6.wav	153	7	0	180	NoSpace	methexp32	2017-11-23_13.28.18.763000	
154	50.png	neu3.wav	158	8	90	180	Space	methexp32	2017-11-23_13.28.18.763000	
154	12b.png	neu8.wav	250	9	270	90	NoSpace	methexp32	2017-11-23_13.28.18.763000	
154	50.png	neu1.wav	158	10	270	180	Space	methexp32	2017-11-23_13.28.18.763000	
