ParticipantNumber	CS	US	Length	TrialNr	maskTurns1	maskTurns2	space	computerName	timeStamp	
68	16b.png	n46.wav	153	1	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n45.wav	250	2	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	16b.png	n25.wav	153	3	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	16b.png	n31.wav	153	4	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu5.wav	158	5	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu2.wav	170	6	0	90	Space	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p53.wav	250	7	0	180	Space	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu10.wav	170	8	90	0	Space	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p23.wav	153	9	180	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu8.wav	170	10	270	0	Space	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu2.wav	158	11	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p45.wav	250	12	0	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	16b.png	n11.wav	153	13	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu3.wav	170	14	0	180	Space	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n45.wav	250	15	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n11.wav	250	16	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n31.wav	153	17	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n31.wav	250	18	90	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p89.wav	153	19	90	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p36.wav	153	20	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu8.wav	158	21	180	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p21.wav	153	22	0	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p36.wav	153	23	0	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n14.wav	250	24	90	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p45.wav	153	25	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p91.wav	153	26	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu7.wav	170	27	270	0	Space	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p23.wav	153	28	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n11.wav	153	29	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu4.wav	158	30	0	270	Space	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p22.wav	250	31	90	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p91.wav	250	32	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p45.wav	153	33	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n46.wav	250	34	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p23.wav	250	35	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	16b.png	n40.wav	153	36	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu6.wav	170	37	180	90	Space	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n13.wav	250	38	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu1.wav	170	39	270	0	Space	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n45.wav	153	40	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n46.wav	153	41	270	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p52.wav	153	42	180	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p52.wav	250	43	90	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p89.wav	153	44	90	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	16b.png	n14.wav	153	45	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n30.wav	250	46	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n25.wav	250	47	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p36.wav	250	48	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu7.wav	158	49	270	90	Space	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p23.wav	250	50	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n50.wav	250	51	0	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p52.wav	250	52	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p91.wav	153	53	180	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu1.wav	158	54	90	0	Space	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n40.wav	153	55	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu6.wav	158	56	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p73.wav	153	57	180	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n14.wav	153	58	180	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n13.wav	250	59	90	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu10.wav	158	60	180	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	20b.png	n40.wav	250	61	180	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p53.wav	250	62	180	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu9.wav	170	63	270	0	Space	methexp32	2017-10-19_11.26.14.957000	
68	16b.png	n50.wav	153	64	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n31.wav	250	65	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu4.wav	170	66	90	270	Space	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p21.wav	250	67	90	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n30.wav	153	68	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p53.wav	153	69	90	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	29.png	neu3.wav	158	70	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n50.wav	250	71	0	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p73.wav	250	72	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p22.wav	153	73	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p89.wav	250	74	180	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n46.wav	250	75	90	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p22.wav	153	76	0	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p45.wav	250	77	0	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p91.wav	250	78	270	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p52.wav	153	79	90	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	68b.png	p22.wav	250	80	0	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	98b.png	p53.wav	153	81	270	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	43.png	p21.wav	153	82	270	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	50.png	neu5.wav	170	83	0	270	Space	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n25.wav	153	84	90	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	70b.png	n50.wav	153	85	180	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	81b.png	p89.wav	250	86	270	0	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n40.wav	250	87	90	180	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n30.wav	250	88	270	90	NoSpace	methexp32	2017-10-19_11.26.14.957000	
68	39b.png	n11.wav	250	89	180	270	NoSpace	methexp32	2017-10-19_11.26.14.957000	
