ECOsub4 [12-2012]
  9   1
 22   1   1   1 LASONDERPDAG
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0    medan   0  -1   0   0  16  20   5   2  21 -1  -1  -1
  1  molkate   0  -1   0   0  23  22   7  19   1 -1  -1  -1
  2  permife   0  -1   0   0  14  13  17   4   8 -1  -1  -1
  3  furasti   0  -1   0   0   6   3  24  12   9 -1  -1  -1
  4  umeuken   0  -1   0   0  15  10  18  11   0 -1  -1  -1
  5  larnist   0  -1   0   0   6   3   1  17   0 -1  -1  -1
  6   ubajec   0  -1   0   1  14  22  10   5   9 -1  -1  -1
  7   hiwawa   0  -1   0   1  11  16   8  20  13 -1  -1  -1
  8   schese   0  -1   0   1  12  15   7  24   4 -1  -1  -1
  9   nalber   0  -1   0   1   2  23  21  18  19 -1  -1  -1
 10    tewok   0  -1   0   1   2   9   3  20  21 -1  -1  -1
 11   jaciyn   0  -1   0   1   1   6   4   0  16 -1  -1  -1
 12   uwimor   0  -1   1   0   8  13  19  11   0 -1  -1  -1
 13    botsy   0  -1   1   0   9  15  22   2  10 -1  -1  -1
 14  sleshen   0  -1   1   0  12   1  21  24  18 -1  -1  -1
 15    obacu   0  -1   1   0   7  20  17  14   4 -1  -1  -1
 16    noste   0  -1   1   0  23  16   5   6   3 -1  -1  -1
 17  hilejin   0  -1   1   0   8  20   6  24  15 -1  -1  -1
 18  laumens   0  -1   1   1  18  19  14  11  21 -1  -1  -1
 19    yosud   0  -1   1   1   4   0  12   5  23 -1  -1  -1
 20   botuyn   0  -1   1   1   9  13  10  16  17 -1  -1  -1
 21  pimuide   0  -1   1   1   1   7  22   2   3 -1  -1  -1
 22    frask   0  -1   1   1   2  10  22  12  20 -1  -1  -1
 23  kiwehon   0  -1   1   1  18   5  19  17  23 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 medan   0   0  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  0 medan   0   1  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  0 medan   0   2   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  0 medan   0   3   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  0 medan   0   4  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  1 molkate   0   0  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  1 molkate   0   1  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  1 molkate   0   2   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  1 molkate   0   3  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  1 molkate   0   4   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  2 permife   0   0  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  2 permife   0   1  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  2 permife   0   2  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  2 permife   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  2 permife   0   4   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  3 furasti   0   0   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  3 furasti   0   1   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  3 furasti   0   2  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  3 furasti   0   3  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  3 furasti   0   4   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  4 umeuken   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  4 umeuken   0   1  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  4 umeuken   0   2  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  4 umeuken   0   3  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
