ECOsub4 [12-2012]
 48   2
 21   1   1   1 SONDERPDAGOG
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0  kiwehon   0  -1   0   0  13   5   6  19   1 -1  -1  -1
  1  permife   0  -1   0   0  23   7  15  20  22 -1  -1  -1
  2  hilejin   0  -1   0   0  24   4  18  10  21 -1  -1  -1
  3    botsy   0  -1   0   0  14   0  16   8   9 -1  -1  -1
  4  molkate   0  -1   0   0  17  11   3  12   2 -1  -1  -1
  5   ubajec   0  -1   0   0  15  23   6   5   1 -1  -1  -1
  6  laumens   0  -1   0   1  19  21  18  10  20 -1  -1  -1
  7    yosud   0  -1   0   1   0   2  16   9  17 -1  -1  -1
  8    frask   0  -1   0   1   3  14  12  24   4 -1  -1  -1
  9  furasti   0  -1   0   1  11  22   7   8  13 -1  -1  -1
 10    obacu   0  -1   0   1   0  23   7  24  20 -1  -1  -1
 11   nalber   0  -1   0   1   9  14  13  10  17 -1  -1  -1
 12  pimuide   0  -1   1   0  24   3  21   2   9 -1  -1  -1
 13   hiwawa   0  -1   1   0  22  23   8  16  10 -1  -1  -1
 14    medan   0  -1   1   0  18  11  13  20  17 -1  -1  -1
 15  sleshen   0  -1   1   0   4  14   5   1  15 -1  -1  -1
 16   botuyn   0  -1   1   0  12   6   7  19   0 -1  -1  -1
 17   schese   0  -1   1   0   7  12   0  15   2 -1  -1  -1
 18    noste   0  -1   1   1  21  18   3  17   4 -1  -1  -1
 19  umeuken   0  -1   1   1   1  20  23  10  13 -1  -1  -1
 20  larnist   0  -1   1   1   8  14  22   6   9 -1  -1  -1
 21   jaciyn   0  -1   1   1  19   5  24  16  11 -1  -1  -1
 22    tewok   0  -1   1   1   6   0   5   1  19 -1  -1  -1
 23   uwimor   0  -1   1   1  14  23   2  22  16 -1  -1  -1
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 kiwehon   0   0  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  0 kiwehon   0   1   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  0 kiwehon   0   2   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  0 kiwehon   0   3  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  0 kiwehon   0   4   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  1 permife   0   0  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  1 permife   0   1   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  1 permife   0   2  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  1 permife   0   3  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  1 permife   0   4  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  2 hilejin   0   0  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  2 hilejin   0   1   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  2 hilejin   0   2  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  2 hilejin   0   3  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  2 hilejin   0   4  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  3 botsy   0   0  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  3 botsy   0   1   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  3 botsy   0   2  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  3 botsy   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  3 botsy   0   4   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  4 molkate   0   0  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  4 molkate   0   1  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  4 molkate   0   2   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  4 molkate   0   3  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  4 molkate   0   4   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  5 ubajec   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  5 ubajec   0   1  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  5 ubajec   0   2   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  5 ubajec   0   3   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  5 ubajec   0   4   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  6 laumens   0   0  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  6 laumens   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  6 laumens   0   2  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  6 laumens   0   3  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  6 laumens   0   4  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  7 yosud   0   0   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  7 yosud   0   1   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  7 yosud   0   2  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  7 yosud   0   3   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  7 yosud   0   4  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  8 frask   0   0   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  8 frask   0   1  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  8 frask   0   2  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  8 frask   0   3  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
