subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
35,cs13.bmp,14,2889837,2897015
35,cs17.bmp,11,2897822,2902151
35,nw13.bmp,12,2902775,2911261
35,cs21.bmp,14,2911875,2916097
35,cs6.bmp,10,2916710,2918832
35,W19.bmp,9,2919451,2923442
35,nw29.bmp,9,2924063,2926199
35,nw3.bmp,9,2926817,2931530
35,cs10.bmp,5,2932146,2934802
35,cs19.bmp,4,2935434,2945957
35,Mneu04_.bmp,10,2946570,2949669
35,Mneu20_.bmp,8,2950288,2953166
35,cs15.bmp,2,2953783,2955880
35,M13.bmp,8,2956500,2958344
35,nw12.bmp,10,2958959,2963379
35,nw30.bmp,10,2963993,2965384
35,Wneu02_.bmp,8,2965994,2970203
35,nw25.bmp,10,2970820,2972130
35,cs24.bmp,6,2972747,2976417
35,nw21.bmp,10,2977030,2979728
35,cs5.bmp,11,2980347,2982943
35,cs2.bmp,8,2983575,2985557
35,nw1.bmp,9,2986172,2987638
35,cs1.bmp,6,2988253,2991325
35,nw23.bmp,9,2991936,2994734
35,Wneu03_.bmp,11,2995349,2997748
35,cs29.bmp,4,2998359,3000834
35,cs4.bmp,5,3001455,3003176
35,W07.bmp,11,3003795,3006012
35,nw20.bmp,9,3006633,3007905
35,cs26.bmp,12,3008525,3010615
35,nw15.bmp,9,3011230,3012548
35,cs28.bmp,7,3013160,3014985
35,W15.bmp,9,3015608,3018102
35,cs25.bmp,7,3018713,3021769
35,cs14.bmp,6,3022384,3025763
35,M16_.bmp,10,3026385,3028231
35,M14.bmp,10,3028844,3030285
35,nw16.bmp,9,3030901,3032097
35,nw24.bmp,9,3032713,3033940
35,PM04.bmp,9,3034560,3039086
35,nw6.bmp,9,3039704,3041004
35,Mneu24_.bmp,8,3041620,3045304
35,nw8.bmp,9,3045925,3047034
35,nw10.bmp,9,3047655,3048819
35,W04.bmp,10,3049434,3052492
35,nw22.bmp,9,3053104,3060119
35,nw18.bmp,9,3060738,3062049
35,W12.bmp,12,3062667,3064660
35,nw4.bmp,9,3065280,3066607
35,nw19.bmp,9,3067221,3068374
35,nw11.bmp,9,3068984,3070340
35,nw14.bmp,9,3070951,3072392
35,nw9.bmp,9,3073011,3074607
35,nw7.bmp,9,3075221,3076611
35,cs8.bmp,8,3077231,3081792
35,cs22.bmp,5,3082409,3086880
35,M12.bmp,8,3087493,3089453
35,nw2.bmp,9,3090069,3091469
35,M02_.bmp,8,3092080,3094220
35,cs20.bmp,11,3094833,3100168
35,nw26.bmp,9,3100789,3103261
35,M18.bmp,10,3103880,3105581
35,nw28.bmp,9,3106198,3107436
35,cs9.bmp,4,3108057,3111862
35,cs11.bmp,3,3112482,3117258
35,Mneu01_.bmp,11,3117869,3119557
35,nw27.bmp,9,3120175,3121428
35,W16.bmp,11,3122051,3127041
35,nw5.bmp,9,3127658,3130496
35,nw17.bmp,9,3131116,3136822
35,cs3.bmp,6,3137435,3140042
35,Mneu11_.bmp,8,3140659,3142776
35,Mneu05_.bmp,12,3143388,3146222
35,W02.bmp,10,3146834,3148605
35,cs18.bmp,2,3149223,3151606
35,Mneu18_.bmp,11,3152226,3155040
35,W20.bmp,11,3155658,3157093
35,W17.bmp,10,3157706,3159236
35,Mneu25_.bmp,9,3159847,3163752
35,cs16.bmp,4,3164367,3166758
35,cs7.bmp,3,3167376,3169240
35,cs23.bmp,6,3169858,3172489
35,M07.bmp,10,3173105,3175121
35,cs30.bmp,10,3175744,3178412
35,W03.bmp,9,3179024,3182676
35,Wneu05_.bmp,12,3183294,3184840
35,Wneu01_.bmp,11,3185459,3187409
35,cs27.bmp,7,3188027,3194792
35,cs12.bmp,5,3195414,3197443
