subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
13,cs5.bmp,9,2655451,2660181
13,cs15.bmp,5,2660993,2664045
13,Wneu02_.bmp,8,2664684,2668653
13,cs4.bmp,8,2669272,2672484
13,cs7.bmp,7,2673096,2675413
13,nw2.bmp,4,2676026,2681797
13,cs21.bmp,12,2682415,2684669
13,cs14.bmp,11,2685285,2688740
13,nw26.bmp,10,2689357,2691676
13,nw28.bmp,12,2692310,2695325
13,cs22.bmp,11,2695945,2698173
13,nw12.bmp,7,2698792,2701813
13,cs19.bmp,12,2702427,2705084
13,W07.bmp,13,2705700,2709460
13,Wneu05_.bmp,13,2710074,2711957
13,cs9.bmp,5,2712569,2714341
13,cs13.bmp,13,2714957,2718373
13,Mneu24_.bmp,12,2718994,2721413
13,cs24.bmp,5,2722029,2724036
13,nw10.bmp,11,2724651,2730109
13,W16.bmp,12,2730722,2732509
13,Mneu05_.bmp,8,2733124,2735429
13,W20.bmp,13,2736040,2739053
13,nw16.bmp,9,2739675,2741124
13,nw17.bmp,9,2741745,2743060
13,cs26.bmp,15,2743677,2746533
13,nw15.bmp,9,2747146,2750165
13,cs12.bmp,10,2750782,2752157
13,Mneu04_.bmp,13,2752770,2755285
13,M02_.bmp,9,2755901,2757924
13,nw19.bmp,8,2758546,2759988
13,M13.bmp,14,2760604,2764829
13,nw14.bmp,9,2765440,2766941
13,nw4.bmp,9,2767560,2768781
13,nw1.bmp,9,2769394,2771557
13,Mneu20_.bmp,12,2772170,2774285
13,M12.bmp,10,2774899,2777036
13,cs30.bmp,15,2777653,2779532
13,M14.bmp,14,2780147,2782061
13,M18.bmp,10,2782676,2784941
13,nw8.bmp,10,2785559,2789797
13,cs29.bmp,3,2790419,2792821
13,nw27.bmp,9,2793441,2795196
13,nw20.bmp,10,2795817,2797709
13,nw25.bmp,9,2798324,2799701
13,W19.bmp,13,2800314,2802101
13,W03.bmp,13,2802712,2804189
13,Mneu25_.bmp,13,2804815,2806773
13,cs11.bmp,4,2807394,2811692
13,cs25.bmp,7,2812313,2816317
13,Wneu01_.bmp,14,2816937,2819157
13,cs8.bmp,13,2819771,2821757
13,cs16.bmp,10,2822371,2824605
13,cs10.bmp,5,2825221,2826821
13,PM04.bmp,9,2827442,2829660
13,cs17.bmp,14,2830277,2832445
13,nw6.bmp,9,2833066,2836093
13,nw23.bmp,9,2836723,2838637
13,nw22.bmp,9,2839254,2840989
13,nw24.bmp,9,2841608,2842973
13,nw9.bmp,9,2843595,2845260
13,cs3.bmp,12,2845879,2847468
13,M07.bmp,12,2848089,2850405
13,Mneu18_.bmp,13,2851020,2853101
13,nw29.bmp,9,2853713,2855237
13,cs6.bmp,12,2855857,2858685
13,W02.bmp,11,2859302,2861653
13,nw30.bmp,8,2862267,2864260
13,Wneu03_.bmp,12,2864878,2866220
13,nw13.bmp,9,2866833,2868237
13,cs28.bmp,5,2868856,2871037
13,cs23.bmp,11,2871700,2875949
13,cs2.bmp,12,2876560,2878045
13,W12.bmp,11,2878668,2880372
13,nw5.bmp,9,2880985,2882292
13,nw18.bmp,9,2882913,2884749
13,nw11.bmp,10,2885361,2888085
13,cs18.bmp,11,2888705,2890917
13,M16_.bmp,11,2891538,2893141
13,cs1.bmp,7,2893761,2897157
13,nw3.bmp,9,2897772,2899420
13,Mneu11_.bmp,11,2900033,2901484
13,W04.bmp,12,2902102,2903885
13,cs20.bmp,9,2904503,2909325
13,nw21.bmp,9,2909938,2911189
13,W17.bmp,12,2911811,2914045
13,W15.bmp,12,2914667,2916140
13,nw7.bmp,9,2916761,2918428
13,Mneu01_.bmp,12,2919043,2920517
13,cs27.bmp,16,2921140,2922837
