subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
39,cs4.bmp,13,2774222,2783410
39,nw27.bmp,15,2784248,2788066
39,nw8.bmp,5,2788716,2791195
39,nw6.bmp,7,2791846,2793467
39,cs15.bmp,16,2794115,2797930
39,nw2.bmp,9,2798585,2802106
39,nw14.bmp,12,2802755,2806218
39,W12.bmp,14,2806864,2810187
39,nw26.bmp,18,2810834,2814499
39,cs14.bmp,14,2815156,2817538
39,nw23.bmp,5,2818185,2819978
39,cs18.bmp,14,2820624,2822650
39,nw4.bmp,10,2823304,2825787
39,Wneu01_.bmp,17,2826437,2829731
39,cs23.bmp,5,2830385,2832187
39,W02.bmp,7,2832835,2835634
39,Mneu20_.bmp,12,2836283,2839098
39,M07.bmp,4,2839756,2842250
39,cs12.bmp,8,2842905,2845227
39,cs7.bmp,3,2845874,2848067
39,nw12.bmp,11,2848715,2850658
39,cs28.bmp,13,2851328,2853882
39,nw18.bmp,13,2854534,2857866
39,cs22.bmp,5,2858514,2860835
39,M12.bmp,2,2861486,2863531
39,Mneu05_.bmp,2,2864186,2866203
39,cs3.bmp,15,2866854,2868882
39,nw25.bmp,5,2869533,2871914
39,nw15.bmp,9,2872562,2875338
39,PM04.bmp,6,2875995,2878627
39,M18.bmp,13,2879273,2881915
39,nw19.bmp,4,2882562,2884987
39,cs17.bmp,17,2885634,2888394
39,cs9.bmp,4,2889045,2891338
39,W19.bmp,6,2891993,2894738
39,nw5.bmp,5,2895392,2899339
39,Wneu03_.bmp,15,2899993,2902083
39,cs13.bmp,14,2902735,2905506
39,Mneu04_.bmp,11,2906153,2908330
39,nw28.bmp,8,2908982,2913171
39,M02_.bmp,11,2913823,2916523
39,cs19.bmp,12,2917175,2922138
39,W20.bmp,17,2922792,2924538
39,cs20.bmp,3,2925194,2927002
39,W03.bmp,13,2927651,2929962
39,Mneu11_.bmp,16,2930616,2932267
39,W15.bmp,7,2932922,2935475
39,cs10.bmp,9,2936122,2939386
39,cs1.bmp,9,2940041,2942402
39,cs27.bmp,11,2943054,2945602
39,nw21.bmp,17,2946251,2947987
39,nw16.bmp,9,2948642,2952171
39,nw1.bmp,10,2952822,2954403
39,cs2.bmp,13,2955054,2958994
39,cs24.bmp,16,2959641,2963098
39,nw22.bmp,13,2963751,2970187
39,nw13.bmp,14,2970841,2972211
39,cs8.bmp,5,2972863,2975058
39,nw24.bmp,5,2975712,2978250
39,nw17.bmp,12,2978901,2980810
39,W07.bmp,14,2981460,2983075
39,M13.bmp,3,2983723,2986027
39,nw10.bmp,12,2986682,2988171
39,cs26.bmp,15,2988822,2990962
39,W04.bmp,17,2991611,2993450
39,nw30.bmp,12,2994102,2996058
39,cs5.bmp,17,2996711,2999810
39,Mneu25_.bmp,14,3000460,3003219
39,cs30.bmp,4,3003871,3006251
39,nw3.bmp,5,3006912,3008458
39,cs29.bmp,13,3009110,3010714
39,Wneu05_.bmp,16,3011360,3012938
39,nw11.bmp,13,3013590,3015338
39,Mneu01_.bmp,1,3015993,3017963
39,nw9.bmp,3,3018611,3020579
39,cs21.bmp,6,3021229,3023443
39,cs25.bmp,14,3024090,3025363
39,cs16.bmp,9,3026012,3029274
39,M16_.bmp,14,3029930,3031546
39,Wneu02_.bmp,12,3032199,3033746
39,Mneu24_.bmp,6,3034399,3037027
39,cs11.bmp,3,3037683,3043138
39,nw20.bmp,12,3043790,3045258
39,M14.bmp,12,3045909,3049034
39,Mneu18_.bmp,2,3049688,3052186
39,cs6.bmp,10,3052841,3054355
39,nw7.bmp,14,3055011,3056771
39,W16.bmp,11,3057419,3059931
39,nw29.bmp,10,3060579,3065434
39,W17.bmp,16,3066091,3068634
