subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
40,W20.bmp,17,3531302,3536377
40,nw18.bmp,9,3537230,3540215
40,nw29.bmp,9,3540869,3542840
40,W02.bmp,13,3543489,3546941
40,cs22.bmp,8,3547589,3551548
40,cs27.bmp,15,3552201,3555434
40,cs15.bmp,6,3556090,3558546
40,cs16.bmp,6,3559199,3561361
40,Wneu05_.bmp,9,3562009,3565399
40,W17.bmp,18,3566051,3569874
40,nw22.bmp,9,3570529,3575283
40,cs19.bmp,6,3575939,3579846
40,nw13.bmp,5,3580499,3584806
40,nw28.bmp,13,3585461,3589502
40,cs24.bmp,8,3590150,3593112
40,nw11.bmp,14,3593759,3598074
40,nw23.bmp,9,3598728,3601292
40,nw7.bmp,13,3601950,3605249
40,nw15.bmp,9,3605900,3610514
40,cs3.bmp,9,3611168,3613612
40,Mneu25_.bmp,5,3614258,3616876
40,nw9.bmp,1,3617542,3622420
40,nw2.bmp,6,3623069,3625078
40,cs25.bmp,9,3625728,3629852
40,nw5.bmp,8,3630508,3632181
40,M02_.bmp,6,3632830,3634469
40,cs21.bmp,14,3635119,3636998
40,nw10.bmp,13,3637648,3639171
40,nw6.bmp,9,3639819,3641386
40,Mneu24_.bmp,13,3642040,3643563
40,nw8.bmp,5,3644219,3645927
40,nw27.bmp,9,3646578,3648296
40,cs14.bmp,11,3648948,3652601
40,W04.bmp,12,3653249,3659220
40,W19.bmp,7,3659868,3662925
40,Mneu20_.bmp,16,3663578,3666432
40,nw25.bmp,13,3667088,3672202
40,M07.bmp,7,3672861,3677177
40,M12.bmp,9,3677828,3679702
40,nw12.bmp,9,3680357,3681599
40,cs18.bmp,9,3682248,3683768
40,nw30.bmp,9,3684419,3685916
40,Wneu03_.bmp,12,3686567,3689455
40,M13.bmp,6,3690108,3692004
40,nw20.bmp,9,3692656,3694317
40,cs1.bmp,9,3694970,3698543
40,cs26.bmp,9,3699197,3702769
40,nw19.bmp,9,3703416,3705148
40,M14.bmp,8,3705804,3710475
40,nw24.bmp,9,3711129,3712860
40,nw4.bmp,9,3713516,3715004
40,M16_.bmp,7,3715657,3719102
40,cs30.bmp,13,3719757,3722557
40,nw17.bmp,9,3723209,3724645
40,cs5.bmp,15,3725297,3728278
40,cs6.bmp,5,3728927,3732740
40,cs13.bmp,18,3733387,3735568
40,nw3.bmp,7,3736220,3739207
40,W03.bmp,10,3739857,3742814
40,cs29.bmp,3,3743467,3746729
40,Mneu04_.bmp,15,3747378,3749171
40,Mneu18_.bmp,7,3749829,3751577
40,nw1.bmp,9,3752225,3753663
40,cs2.bmp,7,3754316,3757209
40,cs9.bmp,6,3757856,3759853
40,cs20.bmp,9,3760509,3763203
40,Wneu02_.bmp,18,3763857,3767146
40,cs10.bmp,7,3767807,3771498
40,nw21.bmp,12,3772146,3774560
40,nw16.bmp,6,3775226,3777562
40,nw26.bmp,9,3778217,3779606
40,Mneu05_.bmp,18,3780255,3782205
40,cs8.bmp,15,3782856,3785610
40,cs23.bmp,12,3786268,3788815
40,cs28.bmp,5,3789471,3793872
40,Mneu11_.bmp,15,3794526,3797425
40,M18.bmp,11,3798077,3803968
40,W12.bmp,9,3804618,3806574
40,nw14.bmp,9,3807225,3809150
40,W07.bmp,9,3809805,3811286
40,cs7.bmp,8,3811936,3814921
40,Mneu01_.bmp,8,3815578,3820284
40,W16.bmp,7,3820935,3824578
40,W15.bmp,7,3825225,3828936
40,Wneu01_.bmp,11,3829586,3831694
40,cs12.bmp,5,3832347,3834755
40,cs4.bmp,11,3835405,3839208
40,PM04.bmp,11,3839856,3843425
40,cs11.bmp,7,3844076,3845635
40,cs17.bmp,14,3846286,3848656
