subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
6,1,1,1,0,cs6.bmp,pos,product,A,30,2050.jpg,1000,maske_5.bmp,500,maske_1.bmp,970,nw19.bmp,nw5.bmp,nw17.bmp,nw23.bmp,nw8.bmp,cs6.bmp,cs1.bmp,cs8.bmp,cs4.bmp,cs10.bmp,Wneu03_.bmp,Mneu24_.bmp,W19.bmp,W04.bmp,M12.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,106154,114693,124458,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,1,M16_.bmp,neg,face,C,100,9430.JPG,1000,maske_3.bmp,500,maske_4.bmp,900,M16_.bmp,W03.bmp,Mneu25_.bmp,Mneu04_.bmp,M02_.bmp,nw14.bmp,nw2.bmp,nw7.bmp,nw11.bmp,nw16.bmp,cs22.bmp,cs20.bmp,cs16.bmp,cs7.bmp,cs29.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,127834,134259,136799,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,2,nw4.bmp,pos,nonword,B,60,2080.jpg,1000,maske_2.bmp,500,maske_1.bmp,940,cs11.bmp,cs24.bmp,cs12.bmp,cs28.bmp,cs5.bmp,Mneu20_.bmp,W16.bmp,Mneu18_.bmp,M13.bmp,Wneu01_.bmp,nw12.bmp,nw20.bmp,nw15.bmp,nw6.bmp,nw4.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,139954,148277,149453,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,3,nw9.bmp,neg,nonword,B,60,9530.JPG,1000,maske_10.bmp,500,maske_9.bmp,940,cs17.bmp,cs23.bmp,cs19.bmp,cs21.bmp,cs3.bmp,W02.bmp,Mneu11_.bmp,W20.bmp,M14.bmp,Wneu02_.bmp,nw3.bmp,nw29.bmp,nw21.bmp,nw18.bmp,nw9.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,152624,160488,161698,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,4,PM04.bmp,pos,face,C,100,1463.jpg,1000,maske_7.bmp,500,maske_10.bmp,900,W07.bmp,Mneu01_.bmp,PM04.bmp,Mneu05_.bmp,W15.bmp,cs27.bmp,cs13.bmp,cs30.bmp,cs9.bmp,cs2.bmp,nw30.bmp,nw28.bmp,nw13.bmp,nw24.bmp,nw10.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,164853,166363,167586,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,5,W12.bmp,neg,face,A,30,9520.JPG,1000,maske_11.bmp,500,maske_5.bmp,970,M18.bmp,Wneu05_.bmp,M07.bmp,W12.bmp,W17.bmp,cs15.bmp,cs25.bmp,cs14.bmp,cs18.bmp,cs26.bmp,nw1.bmp,nw27.bmp,nw26.bmp,nw22.bmp,nw25.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,170754,179191,180427,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,6,W19.bmp,pos,face,A,30,2040.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,nw5.bmp,nw8.bmp,nw19.bmp,nw23.bmp,nw17.bmp,cs4.bmp,cs10.bmp,cs8.bmp,cs6.bmp,cs1.bmp,Mneu24_.bmp,M12.bmp,W04.bmp,Wneu03_.bmp,W19.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,183604,193155,194407,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,7,nw27.bmp,neg,nonword,A,30,2053.JPG,1000,maske_7.bmp,500,maske_12.bmp,970,nw27.bmp,nw25.bmp,nw1.bmp,nw22.bmp,nw26.bmp,cs26.bmp,cs15.bmp,cs14.bmp,cs25.bmp,cs18.bmp,W12.bmp,Wneu05_.bmp,M18.bmp,M07.bmp,W17.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,197563,201819,202946,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,8,nw18.bmp,neg,nonword,B,60,9520.JPG,1000,maske_12.bmp,500,maske_8.bmp,940,cs19.bmp,cs17.bmp,cs3.bmp,cs21.bmp,cs23.bmp,Mneu11_.bmp,W20.bmp,Wneu02_.bmp,M14.bmp,W02.bmp,nw21.bmp,nw3.bmp,nw18.bmp,nw29.bmp,nw9.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,206153,210924,211882,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,9,cs1.bmp,pos,product,A,30,2340.JPG,1000,maske_2.bmp,500,maske_9.bmp,970,nw5.bmp,nw8.bmp,nw19.bmp,nw23.bmp,nw17.bmp,cs6.bmp,cs1.bmp,cs10.bmp,cs8.bmp,cs4.bmp,Wneu03_.bmp,M12.bmp,Mneu24_.bmp,W19.bmp,W04.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,215292,219740,220876,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
