subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
46,nw9.bmp,13,3391048,3399211
46,M16_.bmp,3,3400056,3406779
46,cs10.bmp,6,3407428,3410691
46,Mneu05_.bmp,13,3411338,3414123
46,cs24.bmp,12,3414779,3417395
46,nw24.bmp,9,3418048,3421724
46,nw13.bmp,9,3422378,3425019
46,nw6.bmp,2,3425669,3428275
46,cs21.bmp,18,3428928,3431915
46,cs4.bmp,12,3432569,3435067
46,cs30.bmp,18,3435717,3440835
46,nw22.bmp,12,3441489,3444059
46,cs6.bmp,9,3444707,3448059
46,Wneu05_.bmp,0,3448745,3452971
46,W04.bmp,5,3453627,3455820
46,nw15.bmp,5,3456467,3458827
46,cs7.bmp,3,3459477,3462739
46,cs16.bmp,5,3463389,3473716
46,M12.bmp,3,3474368,3476555
46,W12.bmp,11,3477207,3480123
46,cs20.bmp,15,3480777,3485731
46,cs28.bmp,3,3486389,3488211
46,cs14.bmp,9,3488867,3491428
46,M02_.bmp,0,3492078,3494299
46,nw12.bmp,9,3494947,3496579
46,cs23.bmp,9,3497230,3499907
46,cs25.bmp,9,3500557,3502323
46,nw16.bmp,9,3502976,3504915
46,cs5.bmp,18,3505565,3508852
46,cs13.bmp,18,3509509,3512043
46,W20.bmp,0,3512697,3514827
46,W15.bmp,5,3515476,3517539
46,nw10.bmp,15,3518186,3520259
46,nw28.bmp,8,3520907,3522795
46,cs19.bmp,0,3523446,3526684
46,M18.bmp,0,3527335,3531659
46,W17.bmp,0,3532305,3534339
46,cs18.bmp,12,3534987,3538947
46,Wneu02_.bmp,8,3539596,3542460
46,nw29.bmp,6,3543114,3545347
46,nw26.bmp,9,3545995,3547475
46,nw14.bmp,9,3548127,3549459
46,PM04.bmp,3,3550115,3553115
46,nw4.bmp,9,3553766,3556579
46,nw1.bmp,9,3557234,3558355
46,cs22.bmp,9,3559006,3560332
46,Mneu24_.bmp,9,3560985,3563251
46,W16.bmp,2,3563905,3566195
46,cs26.bmp,18,3566845,3570683
46,nw21.bmp,8,3571337,3572915
46,cs27.bmp,9,3573564,3574771
46,Wneu01_.bmp,9,3575424,3577244
46,nw11.bmp,9,3577896,3578972
46,nw23.bmp,14,3579629,3581955
46,nw7.bmp,14,3582605,3584659
46,nw19.bmp,13,3585315,3586803
46,M07.bmp,0,3587454,3589515
46,cs12.bmp,0,3590167,3592155
46,W19.bmp,9,3592805,3595188
46,nw3.bmp,9,3595834,3598787
46,cs9.bmp,9,3599434,3600859
46,W07.bmp,9,3601524,3602739
46,Mneu11_.bmp,0,3603395,3606307
46,cs17.bmp,18,3606953,3609747
46,Mneu18_.bmp,0,3610396,3612628
46,nw25.bmp,9,3613286,3614620
46,cs3.bmp,18,3615274,3618691
46,Wneu03_.bmp,8,3619344,3622323
46,W03.bmp,8,3622973,3624547
46,Mneu01_.bmp,0,3625205,3628083
46,cs15.bmp,5,3628734,3631412
46,M13.bmp,0,3632063,3633739
46,M14.bmp,0,3634393,3636259
46,cs1.bmp,5,3636915,3638827
46,nw2.bmp,2,3639486,3641171
46,nw27.bmp,9,3641823,3644051
46,Mneu20_.bmp,0,3644703,3648852
46,W02.bmp,3,3649505,3651571
46,nw30.bmp,18,3652223,3654851
46,nw5.bmp,8,3655502,3657699
46,Mneu04_.bmp,4,3658352,3660955
46,cs11.bmp,3,3661604,3664131
46,cs8.bmp,11,3664782,3666484
46,nw8.bmp,18,3667132,3670475
46,nw20.bmp,8,3671123,3672659
46,nw18.bmp,11,3673314,3678091
46,cs29.bmp,9,3678743,3679707
46,Mneu25_.bmp,2,3680361,3683164
46,cs2.bmp,1,3683812,3686819
46,nw17.bmp,3,3687474,3689267
