subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
45,3,2,1,0,cs25.bmp,pos,product,A,30,2311.jpg,1000,maske_4.bmp,500,maske_8.bmp,970,M16_.bmp,Mneu24_.bmp,PM04.bmp,Wneu01_.bmp,M12.bmp,nw1.bmp,nw11.bmp,nw10.bmp,nw14.bmp,nw13.bmp,cs21.bmp,cs8.bmp,cs27.bmp,cs13.bmp,cs25.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,126824,NA,141101,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,1,W02.bmp,neg,face,A,30,9041.jpg,1000,maske_6.bmp,500,maske_5.bmp,970,nw2.bmp,nw22.bmp,nw21.bmp,nw20.bmp,nw9.bmp,cs14.bmp,cs9.bmp,cs11.bmp,cs17.bmp,cs20.bmp,W16.bmp,Mneu11_.bmp,W12.bmp,M13.bmp,W02.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,144464,NA,155717,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,2,cs2.bmp,pos,product,B,60,2070.jpg,1000,maske_8.bmp,500,maske_6.bmp,940,W04.bmp,Mneu05_.bmp,Mneu18_.bmp,M07.bmp,M14.bmp,cs29.bmp,cs5.bmp,cs2.bmp,cs26.bmp,cs1.bmp,nw12.bmp,nw26.bmp,nw28.bmp,nw15.bmp,nw30.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,158894,NA,167684,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,3,nw11.bmp,pos,nonword,A,30,8461.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,Wneu01_.bmp,M12.bmp,M16_.bmp,Mneu24_.bmp,PM04.bmp,cs13.bmp,cs21.bmp,cs25.bmp,cs8.bmp,cs27.bmp,nw14.bmp,nw10.bmp,nw1.bmp,nw11.bmp,nw13.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,170853,NA,179877,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,4,Mneu04_.bmp,neg,face,B,60,9280.jpg,1000,maske_1.bmp,500,maske_5.bmp,940,nw19.bmp,nw16.bmp,nw7.bmp,nw25.bmp,nw18.bmp,W07.bmp,W03.bmp,Mneu25_.bmp,Wneu03_.bmp,Mneu04_.bmp,cs30.bmp,cs4.bmp,cs3.bmp,cs22.bmp,cs10.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,NA,NA,NA,NA,183073,NA,205668,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,5,M16_.bmp,pos,face,A,30,1440.jpg,1000,maske_2.bmp,500,maske_7.bmp,970,nw13.bmp,nw10.bmp,nw1.bmp,nw14.bmp,nw11.bmp,M12.bmp,M16_.bmp,Mneu24_.bmp,PM04.bmp,Wneu01_.bmp,cs25.bmp,cs8.bmp,cs27.bmp,cs21.bmp,cs13.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,208843,NA,249661,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,6,nw10.bmp,pos,nonword,A,30,2070.jpg,1000,maske_9.bmp,500,maske_2.bmp,970,PM04.bmp,M12.bmp,M16_.bmp,Wneu01_.bmp,Mneu24_.bmp,cs21.bmp,cs25.bmp,cs13.bmp,cs8.bmp,cs27.bmp,nw10.bmp,nw11.bmp,nw14.bmp,nw13.bmp,nw1.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,252831,NA,257604,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,7,W20.bmp,pos,face,C,100,5830.JPG,1000,maske_11.bmp,500,maske_7.bmp,900,cs15.bmp,cs12.bmp,cs23.bmp,cs16.bmp,cs28.bmp,nw3.bmp,nw17.bmp,nw29.bmp,nw23.bmp,nw6.bmp,W15.bmp,W20.bmp,Mneu01_.bmp,M18.bmp,W17.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,260772,NA,262533,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,8,nw4.bmp,neg,nonword,C,100,9520.JPG,1000,maske_9.bmp,500,maske_10.bmp,900,M02_.bmp,Wneu02_.bmp,Wneu05_.bmp,Mneu20_.bmp,W19.bmp,nw27.bmp,nw8.bmp,nw4.bmp,nw24.bmp,nw5.bmp,cs18.bmp,cs7.bmp,cs6.bmp,cs19.bmp,cs24.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,265711,NA,266797,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,3,2,1,9,nw17.bmp,pos,nonword,C,100,8420.JPG,1000,maske_1.bmp,500,maske_6.bmp,900,cs28.bmp,cs16.bmp,cs15.bmp,cs12.bmp,cs23.bmp,W17.bmp,W20.bmp,W15.bmp,Mneu01_.bmp,M18.bmp,nw17.bmp,nw29.bmp,nw23.bmp,nw6.bmp,nw3.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,NA,NA,NA,NA,270011,NA,273404,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
