subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
14,3,1,1,0,W16.bmp,neg,face,A,30,9530.JPG,1000,maske_8.bmp,500,maske_7.bmp,970,cs9.bmp,cs8.bmp,cs14.bmp,cs4.bmp,cs21.bmp,Wneu02_.bmp,M16_.bmp,W16.bmp,W03.bmp,M18.bmp,nw6.bmp,nw3.bmp,nw20.bmp,nw7.bmp,nw2.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,82651,NA,96886,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,1,nw12.bmp,neg,nonword,B,60,9520.JPG,1000,maske_4.bmp,500,maske_2.bmp,940,cs11.bmp,cs20.bmp,cs1.bmp,cs6.bmp,cs5.bmp,Mneu11_.bmp,Mneu18_.bmp,M14.bmp,M13.bmp,W02.bmp,nw1.bmp,nw12.bmp,nw29.bmp,nw15.bmp,nw26.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,99928,NA,106780,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,2,Mneu18_.bmp,neg,face,B,60,9340.JPG,1000,maske_11.bmp,500,maske_10.bmp,940,nw29.bmp,nw26.bmp,nw12.bmp,nw1.bmp,nw15.bmp,W02.bmp,Mneu11_.bmp,M14.bmp,Mneu18_.bmp,M13.bmp,cs1.bmp,cs20.bmp,cs6.bmp,cs11.bmp,cs5.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,109646,NA,114768,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,3,nw29.bmp,neg,nonword,B,60,2141.jpg,1000,maske_8.bmp,500,maske_4.bmp,940,cs11.bmp,cs1.bmp,cs20.bmp,cs5.bmp,cs6.bmp,nw1.bmp,nw29.bmp,nw12.bmp,nw15.bmp,nw26.bmp,Mneu11_.bmp,M14.bmp,M13.bmp,Mneu18_.bmp,W02.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,117622,NA,120254,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,4,Wneu03_.bmp,pos,face,A,30,2150.JPG,1000,maske_10.bmp,500,maske_7.bmp,970,nw14.bmp,nw5.bmp,nw11.bmp,nw28.bmp,nw30.bmp,cs2.bmp,cs29.bmp,cs22.bmp,cs3.bmp,cs28.bmp,W15.bmp,Wneu03_.bmp,Mneu01_.bmp,W17.bmp,PM04.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,NA,NA,NA,NA,123135,NA,124675,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,5,M16_.bmp,neg,face,A,30,9320.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,Wneu02_.bmp,W16.bmp,M16_.bmp,M18.bmp,W03.bmp,cs9.bmp,cs21.bmp,cs4.bmp,cs8.bmp,cs14.bmp,nw2.bmp,nw6.bmp,nw3.bmp,nw7.bmp,nw20.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,127524,NA,130677,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,6,nw1.bmp,neg,nonword,B,60,9265.jpg,1000,maske_2.bmp,500,maske_7.bmp,940,W02.bmp,M14.bmp,Mneu18_.bmp,Mneu11_.bmp,M13.bmp,cs6.bmp,cs1.bmp,cs20.bmp,cs11.bmp,cs5.bmp,nw29.bmp,nw1.bmp,nw15.bmp,nw12.bmp,nw26.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,NA,NA,NA,NA,133541,NA,136517,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,7,M18.bmp,neg,face,A,30,2900.1.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,nw3.bmp,nw20.bmp,nw2.bmp,nw6.bmp,nw7.bmp,cs8.bmp,cs9.bmp,cs14.bmp,cs21.bmp,cs4.bmp,W03.bmp,W16.bmp,M16_.bmp,Wneu02_.bmp,M18.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,139382,NA,141562,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,8,M12.bmp,neg,face,C,100,9611.jpg,1000,maske_6.bmp,500,maske_5.bmp,900,nw27.bmp,nw8.bmp,nw18.bmp,nw21.bmp,nw13.bmp,Mneu04_.bmp,M02_.bmp,W12.bmp,W07.bmp,M12.bmp,cs26.bmp,cs23.bmp,cs15.bmp,cs25.bmp,cs13.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,NA,NA,NA,NA,144419,NA,146199,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,3,1,1,9,Wneu05_.bmp,pos,face,B,60,2058.jpg,1000,maske_4.bmp,500,maske_8.bmp,940,Mneu05_.bmp,W20.bmp,W19.bmp,Wneu01_.bmp,Wneu05_.bmp,nw24.bmp,nw23.bmp,nw10.bmp,nw25.bmp,nw22.bmp,cs19.bmp,cs27.bmp,cs17.bmp,cs24.bmp,cs12.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,149118,NA,150284,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
