subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
42,W15.bmp,8,3081350,3087345
42,Mneu24_.bmp,6,3088152,3090800
42,cs25.bmp,11,3091416,3093753
42,Mneu25_.bmp,9,3094370,3097441
42,cs16.bmp,10,3098062,3100585
42,cs15.bmp,7,3101204,3104593
42,nw12.bmp,11,3105216,3108320
42,nw14.bmp,13,3108933,3111601
42,nw15.bmp,8,3112216,3118265
42,cs4.bmp,12,3118886,3120601
42,Mneu04_.bmp,12,3121217,3123753
42,nw3.bmp,14,3124369,3126393
42,nw30.bmp,15,3127004,3128585
42,M02_.bmp,11,3129205,3133697
42,cs14.bmp,13,3134310,3136329
42,cs27.bmp,15,3136947,3138681
42,M13.bmp,10,3139298,3141177
42,cs2.bmp,7,3141814,3144329
42,cs8.bmp,12,3144947,3146857
42,cs23.bmp,10,3147475,3149161
42,nw6.bmp,12,3149781,3152849
42,W07.bmp,14,3153475,3155009
42,Mneu11_.bmp,5,3155629,3157793
42,nw10.bmp,11,3158405,3160240
42,nw9.bmp,11,3160852,3163801
42,nw20.bmp,10,3164418,3166105
42,cs17.bmp,14,3166723,3168337
42,nw29.bmp,10,3168958,3170401
42,cs7.bmp,5,3171017,3174465
42,nw21.bmp,15,3175089,3177016
42,cs6.bmp,8,3177629,3179785
42,cs19.bmp,12,3180405,3183489
42,cs24.bmp,13,3184100,3185553
42,cs30.bmp,16,3186173,3187721
42,PM04.bmp,8,3188335,3191281
42,Wneu01_.bmp,12,3191899,3195120
42,M14.bmp,13,3195734,3199049
42,cs10.bmp,8,3199667,3202865
42,nw4.bmp,11,3203478,3205921
42,M16_.bmp,7,3206536,3210097
42,nw22.bmp,14,3210712,3213032
42,cs13.bmp,15,3213653,3215753
42,nw18.bmp,14,3216372,3222321
42,cs20.bmp,15,3222936,3225593
42,nw28.bmp,16,3226206,3227721
42,cs26.bmp,13,3228336,3230056
42,nw13.bmp,13,3230677,3232105
42,cs28.bmp,12,3232724,3234481
42,W12.bmp,7,3235101,3236889
42,nw11.bmp,13,3237503,3239129
42,nw25.bmp,14,3239748,3242433
42,W03.bmp,12,3243055,3245865
42,W16.bmp,7,3246482,3249305
42,cs11.bmp,12,3249927,3252385
42,cs5.bmp,14,3253008,3254601
42,Mneu05_.bmp,18,3255219,3259641
42,cs12.bmp,9,3260254,3261633
42,nw27.bmp,11,3262255,3263649
42,cs3.bmp,15,3264266,3266033
42,nw24.bmp,14,3266655,3270801
42,Mneu20_.bmp,13,3271420,3274689
42,nw1.bmp,14,3275302,3276585
42,nw23.bmp,15,3277207,3278577
42,nw2.bmp,15,3279196,3280441
42,Wneu03_.bmp,9,3281055,3283705
42,W20.bmp,5,3284336,3287889
42,cs18.bmp,12,3288502,3290049
42,nw19.bmp,14,3290667,3293721
42,W19.bmp,12,3294338,3296129
42,W17.bmp,4,3296750,3300648
42,nw17.bmp,8,3301268,3302729
42,nw5.bmp,13,3303349,3308105
42,nw26.bmp,15,3308726,3310305
42,Mneu18_.bmp,11,3310926,3313441
42,M18.bmp,14,3314055,3315689
42,cs1.bmp,6,3316301,3318361
42,M07.bmp,10,3318973,3320889
42,cs29.bmp,4,3321504,3324097
42,cs21.bmp,16,3324715,3326497
42,cs9.bmp,9,3327115,3331937
42,nw16.bmp,13,3332549,3334208
42,Mneu01_.bmp,10,3334820,3336993
42,W04.bmp,11,3337609,3339169
42,nw8.bmp,13,3339786,3341457
42,W02.bmp,5,3342068,3344289
42,nw7.bmp,13,3344906,3346321
42,Wneu02_.bmp,7,3346940,3348489
42,cs22.bmp,13,3349103,3351816
42,Wneu05_.bmp,15,3352433,3355305
42,M12.bmp,10,3355930,3358105
