subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
21,cs5.bmp,14,2869285,2875496
21,nw4.bmp,18,2876347,2879961
21,nw7.bmp,14,2880612,2884913
21,Mneu01_.bmp,2,2885562,2888301
21,cs7.bmp,3,2888952,2892101
21,cs14.bmp,4,2892752,2895808
21,PM04.bmp,5,2896461,2899160
21,nw3.bmp,2,2899826,2902281
21,nw26.bmp,9,2902932,2904905
21,cs17.bmp,3,2905552,2907863
21,nw1.bmp,12,2908511,2910952
21,W03.bmp,5,2911601,2914328
21,M13.bmp,5,2914981,2916866
21,W15.bmp,5,2917514,2919331
21,nw23.bmp,3,2919983,2921963
21,nw10.bmp,4,2922612,2924349
21,W04.bmp,10,2925001,2927962
21,Wneu02_.bmp,16,2928614,2931647
21,cs28.bmp,15,2932302,2935051
21,cs8.bmp,15,2935701,2937738
21,nw29.bmp,11,2938392,2940457
21,W19.bmp,17,2941114,2943247
21,Mneu20_.bmp,18,2943901,2945676
21,nw9.bmp,14,2946331,2948431
21,Wneu05_.bmp,18,2949081,2950840
21,nw20.bmp,10,2951493,2953432
21,nw16.bmp,9,2954082,2955811
21,cs21.bmp,16,2956471,2958929
21,M07.bmp,8,2959582,2961667
21,cs18.bmp,9,2962323,2964020
21,W02.bmp,9,2964672,2966492
21,cs23.bmp,11,2967140,2968824
21,M02_.bmp,15,2969471,2971820
21,nw12.bmp,9,2972474,2974171
21,Wneu03_.bmp,17,2974821,2976848
21,W16.bmp,10,2977501,2979141
21,cs22.bmp,2,2979790,2981750
21,cs11.bmp,5,2982402,2984279
21,cs3.bmp,9,2984931,2986820
21,nw27.bmp,11,2987471,2989081
21,W07.bmp,8,2989731,2991493
21,cs15.bmp,4,2992143,2993764
21,Mneu04_.bmp,18,2994411,2996229
21,M18.bmp,10,2996880,2998945
21,W20.bmp,9,2999602,3002191
21,cs1.bmp,16,3002842,3004724
21,nw8.bmp,13,3005371,3009901
21,nw2.bmp,6,3010551,3012360
21,cs2.bmp,11,3013010,3014810
21,nw11.bmp,5,3015463,3017156
21,cs12.bmp,16,3017811,3019476
21,W12.bmp,7,3020130,3021918
21,cs4.bmp,3,3022570,3024376
21,cs19.bmp,2,3025032,3026962
21,nw30.bmp,11,3027621,3028992
21,cs26.bmp,2,3029641,3031896
21,cs29.bmp,1,3032550,3034071
21,cs9.bmp,4,3034730,3036991
21,M14.bmp,9,3037640,3039858
21,nw13.bmp,7,3040511,3041794
21,nw24.bmp,3,3042440,3044062
21,W17.bmp,2,3044711,3046801
21,nw21.bmp,4,3047450,3049100
21,Mneu11_.bmp,18,3049750,3051866
21,cs30.bmp,13,3052520,3054442
21,cs24.bmp,5,3055092,3057144
21,nw22.bmp,3,3057791,3059426
21,cs10.bmp,2,3060079,3062035
21,Mneu18_.bmp,16,3062701,3066495
21,Mneu25_.bmp,18,3067152,3069167
21,Wneu01_.bmp,18,3069819,3072442
21,cs27.bmp,18,3073088,3075167
21,nw19.bmp,2,3075819,3077825
21,nw6.bmp,3,3078482,3080446
21,cs16.bmp,18,3081099,3083499
21,nw28.bmp,15,3084150,3086002
21,Mneu24_.bmp,18,3086650,3088258
21,nw5.bmp,12,3088910,3091028
21,nw18.bmp,9,3091680,3093196
21,nw14.bmp,9,3093850,3094933
21,cs6.bmp,3,3095580,3097744
21,nw15.bmp,13,3098401,3099822
21,cs25.bmp,18,3100469,3102357
21,M16_.bmp,4,3103009,3104648
21,nw17.bmp,10,3105298,3106983
21,nw25.bmp,16,3107641,3109559
21,M12.bmp,8,3110210,3113127
21,cs20.bmp,18,3113778,3116279
21,cs13.bmp,18,3116928,3119757
21,Mneu05_.bmp,2,3120411,3122820
