subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
28,2,2,1,0,W02.bmp,neg,face,C,100,3181.jpg,1000,maske_6.bmp,500,maske_2.bmp,900,cs14.bmp,cs3.bmp,cs1.bmp,cs25.bmp,cs6.bmp,W12.bmp,M13.bmp,Wneu02_.bmp,W02.bmp,W16.bmp,nw12.bmp,nw9.bmp,nw2.bmp,nw5.bmp,nw29.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,128199,123109,146391,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,1,nw3.bmp,neg,nonword,A,30,9265.jpg,1000,maske_3.bmp,500,maske_2.bmp,970,nw16.bmp,nw10.bmp,nw4.bmp,nw3.bmp,nw13.bmp,cs8.bmp,cs19.bmp,cs7.bmp,cs23.bmp,cs9.bmp,Wneu01_.bmp,M07.bmp,W03.bmp,M14.bmp,Mneu24_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,151599,149450,165662,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,2,Wneu01_.bmp,neg,face,A,30,9320.jpg,1000,maske_9.bmp,500,maske_6.bmp,970,cs8.bmp,cs9.bmp,cs7.bmp,cs19.bmp,cs23.bmp,nw10.bmp,nw4.bmp,nw16.bmp,nw13.bmp,nw3.bmp,W03.bmp,Mneu24_.bmp,M07.bmp,M14.bmp,Wneu01_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,172071,168521,181799,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,3,nw19.bmp,neg,nonword,B,60,3181.jpg,1000,maske_6.bmp,500,maske_4.bmp,940,nw19.bmp,nw20.bmp,nw6.bmp,nw25.bmp,nw1.bmp,Mneu04_.bmp,Mneu18_.bmp,W07.bmp,W20.bmp,M18.bmp,cs29.bmp,cs5.bmp,cs17.bmp,cs26.bmp,cs28.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,188343,184656,197615,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,4,W12.bmp,neg,face,C,100,9000.jpg,1000,maske_9.bmp,500,maske_8.bmp,900,nw12.bmp,nw2.bmp,nw9.bmp,nw29.bmp,nw5.bmp,Wneu02_.bmp,W02.bmp,M13.bmp,W12.bmp,W16.bmp,cs25.bmp,cs3.bmp,cs14.bmp,cs6.bmp,cs1.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,202094,200487,203479,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,5,cs8.bmp,neg,product,A,30,2900.1.jpg,1000,maske_3.bmp,500,maske_4.bmp,970,Wneu01_.bmp,M07.bmp,Mneu24_.bmp,M14.bmp,W03.bmp,nw10.bmp,nw4.bmp,nw16.bmp,nw13.bmp,nw3.bmp,cs19.bmp,cs7.bmp,cs8.bmp,cs9.bmp,cs23.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,207447,206334,211207,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,6,cs28.bmp,neg,product,B,60,9290.jpg,1000,maske_9.bmp,500,maske_6.bmp,940,nw20.bmp,nw25.bmp,nw19.bmp,nw6.bmp,nw1.bmp,W07.bmp,Mneu18_.bmp,M18.bmp,Mneu04_.bmp,W20.bmp,cs17.bmp,cs5.bmp,cs28.bmp,cs26.bmp,cs29.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,215470,214057,217926,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,7,M16_.bmp,pos,face,B,60,1920.JPG,1000,maske_10.bmp,500,maske_3.bmp,940,nw14.bmp,nw8.bmp,nw15.bmp,nw21.bmp,nw17.bmp,PM04.bmp,M16_.bmp,Mneu01_.bmp,Mneu11_.bmp,M12.bmp,cs16.bmp,cs18.bmp,cs20.bmp,cs2.bmp,cs15.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,222343,220821,225727,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,8,cs1.bmp,neg,product,C,100,9280.jpg,1000,maske_8.bmp,500,maske_9.bmp,900,cs25.bmp,cs6.bmp,cs1.bmp,cs3.bmp,cs14.bmp,M13.bmp,W16.bmp,W12.bmp,W02.bmp,Wneu02_.bmp,nw12.bmp,nw9.bmp,nw2.bmp,nw29.bmp,nw5.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,229775,228711,230823,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,2,1,9,nw15.bmp,pos,nonword,B,60,2345.jpg,1000,maske_8.bmp,500,maske_10.bmp,940,cs15.bmp,cs16.bmp,cs20.bmp,cs18.bmp,cs2.bmp,M12.bmp,PM04.bmp,Mneu11_.bmp,Mneu01_.bmp,M16_.bmp,nw21.bmp,nw17.bmp,nw14.bmp,nw15.bmp,nw8.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,235038,233681,236702,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
