subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
29,1,2,1,0,Wneu05_.bmp,neg,face,A,30,9041.jpg,1000,maske_7.bmp,500,maske_4.bmp,970,Wneu03_.bmp,M02_.bmp,Mneu05_.bmp,M07.bmp,Wneu05_.bmp,cs9.bmp,cs5.bmp,cs7.bmp,cs24.bmp,cs4.bmp,nw25.bmp,nw2.bmp,nw30.bmp,nw21.bmp,nw14.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,125064,137631,140742,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,1,cs19.bmp,neg,product,C,100,9007.jpg,1000,maske_4.bmp,500,maske_3.bmp,900,cs19.bmp,cs28.bmp,cs23.bmp,cs21.bmp,cs15.bmp,nw22.bmp,nw18.bmp,nw17.bmp,nw12.bmp,nw4.bmp,PM04.bmp,M16_.bmp,Mneu04_.bmp,Wneu02_.bmp,Mneu18_.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,144114,155391,158894,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,2,cs20.bmp,neg,product,B,60,6311.jpg,1000,maske_6.bmp,500,maske_1.bmp,940,cs3.bmp,cs20.bmp,cs2.bmp,cs22.bmp,cs17.bmp,nw23.bmp,nw26.bmp,nw28.bmp,nw6.bmp,nw29.bmp,Mneu24_.bmp,M18.bmp,W12.bmp,M14.bmp,Mneu11_.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,162093,167142,168175,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,3,Wneu02_.bmp,neg,face,C,100,3181.jpg,1000,maske_10.bmp,500,maske_2.bmp,900,cs21.bmp,cs23.bmp,cs15.bmp,cs28.bmp,cs19.bmp,PM04.bmp,Wneu02_.bmp,Mneu04_.bmp,Mneu18_.bmp,M16_.bmp,nw12.bmp,nw17.bmp,nw18.bmp,nw22.bmp,nw4.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,171343,172735,174998,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,4,Mneu01_.bmp,pos,face,B,60,1750.JPG,1000,maske_3.bmp,500,maske_12.bmp,940,cs13.bmp,cs6.bmp,cs18.bmp,cs14.bmp,cs27.bmp,nw13.bmp,nw15.bmp,nw11.bmp,nw1.bmp,nw20.bmp,Mneu01_.bmp,W02.bmp,W16.bmp,Mneu20_.bmp,W04.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,178173,183494,184350,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,5,W12.bmp,neg,face,B,60,2750.jpg,1000,maske_12.bmp,500,maske_1.bmp,940,cs2.bmp,cs20.bmp,cs3.bmp,cs22.bmp,cs17.bmp,Mneu11_.bmp,Mneu24_.bmp,M18.bmp,W12.bmp,M14.bmp,nw23.bmp,nw28.bmp,nw26.bmp,nw6.bmp,nw29.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,187523,194422,195598,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,6,cs26.bmp,pos,product,C,100,1440.jpg,1000,maske_3.bmp,500,maske_12.bmp,900,nw24.bmp,nw19.bmp,nw5.bmp,nw27.bmp,nw9.bmp,W15.bmp,W20.bmp,Wneu01_.bmp,W17.bmp,W03.bmp,cs1.bmp,cs11.bmp,cs26.bmp,cs10.bmp,cs30.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,198772,202198,204007,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,7,nw27.bmp,pos,nonword,C,100,2216.jpg,1000,maske_4.bmp,500,maske_8.bmp,900,cs11.bmp,cs10.bmp,cs30.bmp,cs1.bmp,cs26.bmp,W17.bmp,W20.bmp,W15.bmp,Wneu01_.bmp,W03.bmp,nw24.bmp,nw9.bmp,nw19.bmp,nw5.bmp,nw27.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,207183,209327,210822,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,8,cs18.bmp,pos,product,B,60,1750.JPG,1000,maske_12.bmp,500,maske_3.bmp,940,W16.bmp,W02.bmp,Mneu01_.bmp,W04.bmp,Mneu20_.bmp,cs14.bmp,cs18.bmp,cs27.bmp,cs13.bmp,cs6.bmp,nw15.bmp,nw13.bmp,nw1.bmp,nw20.bmp,nw11.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,214032,216750,217654,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,2,1,9,Mneu11_.bmp,neg,face,B,60,9000.jpg,1000,maske_5.bmp,500,maske_2.bmp,940,cs17.bmp,cs20.bmp,cs3.bmp,cs22.bmp,cs2.bmp,nw26.bmp,nw23.bmp,nw28.bmp,nw29.bmp,nw6.bmp,Mneu11_.bmp,W12.bmp,M18.bmp,Mneu24_.bmp,M14.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,221011,222543,223639,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
