subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
52,3,2,1,0,M16_.bmp,pos,face,B,60,1460.JPG,1000,maske_4.bmp,500,maske_3.bmp,940,cs30.bmp,cs25.bmp,cs5.bmp,cs1.bmp,cs10.bmp,M16_.bmp,W19.bmp,M12.bmp,Wneu05_.bmp,Wneu01_.bmp,nw25.bmp,nw1.bmp,nw20.bmp,nw27.bmp,nw13.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,78641,NA,93180,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,1,cs21.bmp,neg,product,A,30,9041.jpg,1000,maske_8.bmp,500,maske_7.bmp,970,nw9.bmp,nw24.bmp,nw16.bmp,nw26.bmp,nw10.bmp,W04.bmp,Mneu04_.bmp,PM04.bmp,Mneu20_.bmp,Mneu25_.bmp,cs21.bmp,cs11.bmp,cs7.bmp,cs12.bmp,cs19.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,96283,NA,104900,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,2,Mneu25_.bmp,neg,face,A,30,9007.jpg,1000,maske_7.bmp,500,maske_2.bmp,970,cs19.bmp,cs11.bmp,cs21.bmp,cs12.bmp,cs7.bmp,nw10.bmp,nw26.bmp,nw9.bmp,nw16.bmp,nw24.bmp,PM04.bmp,Mneu04_.bmp,W04.bmp,Mneu20_.bmp,Mneu25_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,107802,NA,116587,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,3,nw1.bmp,pos,nonword,B,60,2660.jpg,1000,maske_10.bmp,500,maske_7.bmp,940,cs10.bmp,cs1.bmp,cs25.bmp,cs30.bmp,cs5.bmp,nw20.bmp,nw1.bmp,nw25.bmp,nw27.bmp,nw13.bmp,Wneu01_.bmp,Wneu05_.bmp,M12.bmp,M16_.bmp,W19.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,119465,NA,123244,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,4,cs24.bmp,pos,product,C,100,1460.JPG,1000,maske_8.bmp,500,maske_12.bmp,900,Wneu03_.bmp,W03.bmp,W17.bmp,W02.bmp,Mneu11_.bmp,cs22.bmp,cs24.bmp,cs16.bmp,cs4.bmp,cs29.bmp,nw15.bmp,nw5.bmp,nw29.bmp,nw11.bmp,nw19.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,126144,NA,127284,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,5,Wneu03_.bmp,pos,face,C,100,8461.jpg,1000,maske_5.bmp,500,maske_8.bmp,900,W02.bmp,W17.bmp,Mneu11_.bmp,W03.bmp,Wneu03_.bmp,nw5.bmp,nw11.bmp,nw15.bmp,nw19.bmp,nw29.bmp,cs22.bmp,cs16.bmp,cs29.bmp,cs4.bmp,cs24.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,130191,NA,132603,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,6,M18.bmp,neg,face,C,100,7359.jpg,1000,maske_7.bmp,500,maske_9.bmp,900,cs13.bmp,cs2.bmp,cs20.bmp,cs23.bmp,cs9.bmp,W16.bmp,M18.bmp,Mneu05_.bmp,Mneu18_.bmp,W07.bmp,nw8.bmp,nw7.bmp,nw17.bmp,nw4.bmp,nw2.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,135520,NA,137611,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,7,cs17.bmp,pos,product,A,30,2311.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,nw21.bmp,nw3.bmp,nw6.bmp,nw30.bmp,nw18.bmp,M13.bmp,M14.bmp,W15.bmp,Mneu24_.bmp,M07.bmp,cs18.bmp,cs17.bmp,cs14.bmp,cs27.bmp,cs8.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,140544,NA,142524,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,8,Wneu05_.bmp,pos,face,B,60,7330.JPG,1000,maske_12.bmp,500,maske_4.bmp,940,cs30.bmp,cs1.bmp,cs25.bmp,cs5.bmp,cs10.bmp,Wneu05_.bmp,M16_.bmp,W19.bmp,Wneu01_.bmp,M12.bmp,nw27.bmp,nw1.bmp,nw13.bmp,nw20.bmp,nw25.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,145455,NA,147820,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,3,2,1,9,nw15.bmp,pos,nonword,C,100,2260.JPG,1000,maske_2.bmp,500,maske_7.bmp,900,nw19.bmp,nw29.bmp,nw5.bmp,nw15.bmp,nw11.bmp,cs24.bmp,cs22.bmp,cs16.bmp,cs29.bmp,cs4.bmp,Wneu03_.bmp,Mneu11_.bmp,W03.bmp,W02.bmp,W17.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,150803,NA,153011,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
