subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
12,nw22.bmp,13,3402250,3413103
12,cs28.bmp,9,3413942,3417654
12,cs2.bmp,12,3418309,3420894
12,cs12.bmp,14,3421549,3424094
12,cs29.bmp,15,3424749,3429215
12,cs20.bmp,16,3429869,3432327
12,nw12.bmp,10,3432979,3437446
12,nw21.bmp,12,3438098,3442662
12,nw29.bmp,5,3443308,3445655
12,W15.bmp,14,3446311,3448831
12,PM04.bmp,14,3449480,3451678
12,nw26.bmp,9,3452329,3457134
12,nw5.bmp,6,3457788,3462111
12,cs7.bmp,12,3462761,3465639
12,cs24.bmp,13,3466288,3468230
12,cs19.bmp,15,3468878,3470734
12,nw27.bmp,3,3471388,3474910
12,Mneu01_.bmp,6,3475586,3479799
12,W19.bmp,15,3480448,3483215
12,cs8.bmp,13,3483868,3486582
12,nw4.bmp,15,3487240,3489790
12,nw15.bmp,12,3490439,3492902
12,Wneu01_.bmp,14,3493558,3496951
12,M12.bmp,11,3497597,3499391
12,nw10.bmp,7,3500037,3503494
12,Mneu18_.bmp,14,3504150,3507190
12,cs13.bmp,16,3507837,3514551
12,cs15.bmp,16,3515198,3518839
12,nw8.bmp,12,3519488,3522158
12,cs1.bmp,14,3522809,3524838
12,nw23.bmp,11,3525487,3528286
12,cs25.bmp,14,3528936,3531182
12,nw30.bmp,9,3531837,3534999
12,nw18.bmp,13,3535649,3538007
12,cs4.bmp,14,3538657,3540766
12,nw9.bmp,8,3541416,3544838
12,W17.bmp,11,3545485,3548934
12,cs18.bmp,12,3549589,3551343
12,nw6.bmp,9,3551997,3555391
12,nw13.bmp,11,3556047,3559038
12,Wneu02_.bmp,12,3559686,3562126
12,nw1.bmp,9,3562777,3565246
12,cs16.bmp,14,3565896,3568255
12,nw11.bmp,7,3568907,3572695
12,Mneu05_.bmp,15,3573346,3575414
12,M14.bmp,15,3576067,3578854
12,cs14.bmp,14,3579505,3581870
12,cs22.bmp,11,3582525,3586151
12,Mneu25_.bmp,12,3586806,3589159
12,Wneu05_.bmp,14,3589813,3592038
12,nw16.bmp,9,3592685,3594758
12,W20.bmp,9,3595406,3600134
12,M13.bmp,10,3600784,3603351
12,M16_.bmp,8,3604007,3605855
12,M07.bmp,14,3606505,3608390
12,W03.bmp,12,3609046,3610806
12,W04.bmp,13,3611454,3613046
12,nw2.bmp,6,3613696,3617958
12,cs21.bmp,15,3618614,3621375
12,cs11.bmp,13,3622025,3623367
12,cs30.bmp,16,3624014,3625934
12,W12.bmp,15,3626587,3629766
12,cs6.bmp,8,3630414,3635422
12,nw20.bmp,11,3636073,3638191
12,cs26.bmp,9,3638844,3644590
12,cs17.bmp,14,3645254,3647438
12,Mneu04_.bmp,9,3648095,3652710
12,nw14.bmp,10,3653364,3655247
12,cs27.bmp,7,3655895,3660183
12,Mneu24_.bmp,11,3660835,3662798
12,nw19.bmp,9,3663454,3665782
12,cs3.bmp,16,3666433,3668694
12,W16.bmp,14,3669343,3671366
12,nw7.bmp,10,3672017,3674319
12,M02_.bmp,13,3674974,3678718
12,nw17.bmp,10,3679373,3683982
12,nw25.bmp,6,3684633,3687470
12,Mneu20_.bmp,13,3688125,3690543
12,nw3.bmp,12,3691193,3694831
12,cs23.bmp,14,3695482,3697558
12,cs9.bmp,12,3698212,3700022
12,Mneu11_.bmp,9,3700674,3703054
12,nw24.bmp,11,3703702,3706511
12,cs5.bmp,14,3707163,3709319
12,nw28.bmp,11,3709973,3712839
12,W07.bmp,7,3713494,3715614
12,Wneu03_.bmp,11,3716262,3719902
12,cs10.bmp,13,3720552,3722374
12,W02.bmp,9,3723021,3725607
12,M18.bmp,10,3726264,3728063
