subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
51,3,1,1,0,cs24.bmp,pos,product,A,30,1750.JPG,1000,maske_4.bmp,500,maske_10.bmp,970,cs21.bmp,cs24.bmp,cs26.bmp,cs28.bmp,cs2.bmp,M16_.bmp,W15.bmp,Mneu18_.bmp,W17.bmp,W20.bmp,nw18.bmp,nw25.bmp,nw5.bmp,nw28.bmp,nw10.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,159403,NA,174368,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,1,cs6.bmp,pos,product,B,60,5910.JPG,1000,maske_11.bmp,500,maske_6.bmp,940,cs3.bmp,cs14.bmp,cs13.bmp,cs6.bmp,cs29.bmp,Mneu01_.bmp,W04.bmp,M18.bmp,W12.bmp,M12.bmp,nw7.bmp,nw24.bmp,nw6.bmp,nw2.bmp,nw9.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,179364,NA,184584,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,2,nw19.bmp,pos,nonword,C,100,1710.JPG,1000,maske_5.bmp,500,maske_10.bmp,900,M13.bmp,Mneu11_.bmp,Mneu24_.bmp,M14.bmp,Wneu03_.bmp,cs23.bmp,cs9.bmp,cs17.bmp,cs5.bmp,cs1.bmp,nw19.bmp,nw30.bmp,nw11.bmp,nw23.bmp,nw13.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,189103,NA,193896,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,3,M16_.bmp,pos,face,A,30,2150.JPG,1000,maske_3.bmp,500,maske_6.bmp,970,nw5.bmp,nw28.bmp,nw25.bmp,nw10.bmp,nw18.bmp,cs2.bmp,cs24.bmp,cs21.bmp,cs28.bmp,cs26.bmp,W15.bmp,M16_.bmp,W20.bmp,Mneu18_.bmp,W17.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,NA,NA,NA,NA,198393,NA,200808,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,4,W16.bmp,neg,face,B,60,9561.jpg,1000,maske_6.bmp,500,maske_12.bmp,940,cs18.bmp,cs10.bmp,cs20.bmp,cs11.bmp,cs25.bmp,W02.bmp,PM04.bmp,Mneu20_.bmp,W07.bmp,W16.bmp,nw12.bmp,nw16.bmp,nw27.bmp,nw8.bmp,nw15.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,205302,NA,209544,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,5,cs23.bmp,pos,product,C,100,1920.JPG,1000,maske_1.bmp,500,maske_6.bmp,900,Mneu11_.bmp,Wneu03_.bmp,M14.bmp,M13.bmp,Mneu24_.bmp,cs1.bmp,cs23.bmp,cs5.bmp,cs17.bmp,cs9.bmp,nw13.bmp,nw19.bmp,nw23.bmp,nw30.bmp,nw11.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,214042,NA,217032,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,6,M07.bmp,neg,face,A,30,7359.jpg,1000,maske_12.bmp,500,maske_7.bmp,970,cs7.bmp,cs30.bmp,cs12.bmp,cs16.bmp,cs19.bmp,M07.bmp,Wneu01_.bmp,M02_.bmp,Wneu02_.bmp,Mneu04_.bmp,nw3.bmp,nw22.bmp,nw26.bmp,nw29.bmp,nw20.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,221552,NA,224152,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,7,nw24.bmp,pos,nonword,B,60,1710.JPG,1000,maske_3.bmp,500,maske_11.bmp,940,nw2.bmp,nw24.bmp,nw9.bmp,nw7.bmp,nw6.bmp,cs13.bmp,cs29.bmp,cs14.bmp,cs3.bmp,cs6.bmp,M18.bmp,W12.bmp,W04.bmp,Mneu01_.bmp,M12.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,228642,NA,233744,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,8,Mneu05_.bmp,neg,face,C,100,2276.jpg,1000,maske_3.bmp,500,maske_8.bmp,900,Mneu05_.bmp,W03.bmp,Wneu05_.bmp,W19.bmp,Mneu25_.bmp,nw1.bmp,nw21.bmp,nw14.bmp,nw4.bmp,nw17.bmp,cs4.bmp,cs15.bmp,cs27.bmp,cs22.bmp,cs8.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,238222,NA,241000,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,9,Mneu01_.bmp,pos,face,B,60,5831.jpg,1000,maske_7.bmp,500,maske_10.bmp,940,nw7.bmp,nw9.bmp,nw6.bmp,nw24.bmp,nw2.bmp,cs14.bmp,cs6.bmp,cs3.bmp,cs29.bmp,cs13.bmp,M18.bmp,W12.bmp,Mneu01_.bmp,M12.bmp,W04.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,NA,NA,NA,NA,245541,NA,247704,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,10,cs4.bmp,neg,product,C,100,9180.JPG,1000,maske_7.bmp,500,maske_5.bmp,900,nw4.bmp,nw21.bmp,nw17.bmp,nw1.bmp,nw14.bmp,cs4.bmp,cs15.bmp,cs8.bmp,cs22.bmp,cs27.bmp,W19.bmp,Wneu05_.bmp,W03.bmp,Mneu05_.bmp,Mneu25_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,252432,NA,254632,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,11,W19.bmp,neg,face,C,100,9830.jpg,1000,maske_12.bmp,500,maske_1.bmp,900,nw14.bmp,nw17.bmp,nw1.bmp,nw21.bmp,nw4.bmp,W03.bmp,Mneu25_.bmp,Mneu05_.bmp,W19.bmp,Wneu05_.bmp,cs27.bmp,cs4.bmp,cs15.bmp,cs22.bmp,cs8.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,259322,NA,262648,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,12,cs8.bmp,neg,product,C,100,6831.jpg,1000,maske_6.bmp,500,maske_3.bmp,900,nw21.bmp,nw17.bmp,nw1.bmp,nw4.bmp,nw14.bmp,cs27.bmp,cs8.bmp,cs4.bmp,cs15.bmp,cs22.bmp,Mneu25_.bmp,W19.bmp,Wneu05_.bmp,W03.bmp,Mneu05_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,NA,NA,NA,NA,267341,NA,269088,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,13,nw6.bmp,pos,nonword,B,60,7502.jpg,1000,maske_10.bmp,500,maske_5.bmp,940,cs14.bmp,cs3.bmp,cs29.bmp,cs13.bmp,cs6.bmp,M18.bmp,W12.bmp,Mneu01_.bmp,M12.bmp,W04.bmp,nw6.bmp,nw9.bmp,nw7.bmp,nw2.bmp,nw24.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,273811,NA,276272,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,14,cs25.bmp,neg,product,B,60,3220.JPG,1000,maske_10.bmp,500,maske_4.bmp,940,Mneu20_.bmp,PM04.bmp,W07.bmp,W02.bmp,W16.bmp,nw27.bmp,nw12.bmp,nw8.bmp,nw16.bmp,nw15.bmp,cs20.bmp,cs10.bmp,cs11.bmp,cs25.bmp,cs18.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,NA,NA,NA,NA,280740,NA,283209,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,15,Mneu20_.bmp,neg,face,B,60,2900.1.jpg,1000,maske_6.bmp,500,maske_9.bmp,940,W16.bmp,W02.bmp,W07.bmp,PM04.bmp,Mneu20_.bmp,nw16.bmp,nw27.bmp,nw8.bmp,nw12.bmp,nw15.bmp,cs25.bmp,cs18.bmp,cs20.bmp,cs11.bmp,cs10.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,287701,NA,289984,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,16,nw4.bmp,neg,nonword,C,100,2141.jpg,1000,maske_7.bmp,500,maske_6.bmp,900,Mneu25_.bmp,W19.bmp,Wneu05_.bmp,W03.bmp,Mneu05_.bmp,nw17.bmp,nw14.bmp,nw21.bmp,nw4.bmp,nw1.bmp,cs8.bmp,cs22.bmp,cs15.bmp,cs27.bmp,cs4.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,294480,NA,297040,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,17,cs29.bmp,pos,product,B,60,1440.jpg,1000,maske_4.bmp,500,maske_1.bmp,940,nw6.bmp,nw9.bmp,nw24.bmp,nw7.bmp,nw2.bmp,cs29.bmp,cs14.bmp,cs13.bmp,cs3.bmp,cs6.bmp,Mneu01_.bmp,M12.bmp,W04.bmp,M18.bmp,W12.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,301531,NA,302952,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,18,nw11.bmp,pos,nonword,C,100,2150.JPG,1000,maske_7.bmp,500,maske_12.bmp,900,cs5.bmp,cs9.bmp,cs23.bmp,cs17.bmp,cs1.bmp,M14.bmp,Wneu03_.bmp,Mneu24_.bmp,M13.bmp,Mneu11_.bmp,nw19.bmp,nw30.bmp,nw13.bmp,nw23.bmp,nw11.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,NA,NA,NA,NA,307450,NA,309856,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,19,cs26.bmp,pos,product,A,30,2209.jpg,1000,maske_11.bmp,500,maske_1.bmp,970,M16_.bmp,W17.bmp,Mneu18_.bmp,W15.bmp,W20.bmp,cs24.bmp,cs28.bmp,cs2.bmp,cs26.bmp,cs21.bmp,nw28.bmp,nw18.bmp,nw25.bmp,nw5.bmp,nw10.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,NA,NA,NA,NA,314360,NA,316184,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,1,1,20,cs28.bmp,pos,product,A,30,1460.JPG,1000,maske_9.bmp,500,maske_4.bmp,970,cs24.bmp,cs26.bmp,cs28.bmp,cs21.bmp,cs2.bmp,nw10.bmp,nw25.bmp,nw5.bmp,nw28.bmp,nw18.bmp,M16_.bmp,W17.bmp,W20.bmp,Mneu18_.bmp,W15.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,320700,NA,323312,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
