subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
38,1,2,1,0,W04.bmp,neg,face,A,30,2205.jpg,1000,maske_9.bmp,500,maske_4.bmp,970,M07.bmp,W20.bmp,Wneu03_.bmp,Mneu18_.bmp,W04.bmp,nw6.bmp,nw17.bmp,nw2.bmp,nw28.bmp,nw30.bmp,cs24.bmp,cs12.bmp,cs10.bmp,cs2.bmp,cs25.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,150651,162985,164890,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,1,nw24.bmp,pos,nonword,C,100,2091.jpg,1000,maske_4.bmp,500,maske_9.bmp,900,nw12.bmp,nw4.bmp,nw24.bmp,nw1.bmp,nw19.bmp,W16.bmp,W03.bmp,Mneu05_.bmp,Wneu05_.bmp,Mneu04_.bmp,cs8.bmp,cs23.bmp,cs3.bmp,cs27.bmp,cs17.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,168261,177249,178889,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,2,cs12.bmp,neg,product,A,30,9000.jpg,1000,maske_1.bmp,500,maske_7.bmp,970,cs10.bmp,cs24.bmp,cs12.bmp,cs25.bmp,cs2.bmp,W04.bmp,M07.bmp,W20.bmp,Wneu03_.bmp,Mneu18_.bmp,nw28.bmp,nw6.bmp,nw30.bmp,nw17.bmp,nw2.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,182060,191681,193169,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,3,nw6.bmp,neg,nonword,A,30,2053.JPG,1000,maske_1.bmp,500,maske_6.bmp,970,nw2.bmp,nw30.bmp,nw6.bmp,nw28.bmp,nw17.bmp,cs12.bmp,cs24.bmp,cs25.bmp,cs10.bmp,cs2.bmp,Wneu03_.bmp,W20.bmp,M07.bmp,Mneu18_.bmp,W04.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,196349,206193,207497,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,4,M16_.bmp,pos,face,B,60,1721.jpg,1000,maske_5.bmp,500,maske_6.bmp,940,W02.bmp,Mneu25_.bmp,Mneu11_.bmp,M16_.bmp,Mneu01_.bmp,cs22.bmp,cs16.bmp,cs4.bmp,cs26.bmp,cs13.bmp,nw5.bmp,nw22.bmp,nw26.bmp,nw11.bmp,nw7.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,210659,220345,221449,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,5,cs4.bmp,pos,product,B,60,2660.jpg,1000,maske_4.bmp,500,maske_2.bmp,940,cs13.bmp,cs22.bmp,cs26.bmp,cs16.bmp,cs4.bmp,nw11.bmp,nw7.bmp,nw22.bmp,nw26.bmp,nw5.bmp,Mneu01_.bmp,Mneu11_.bmp,Mneu25_.bmp,M16_.bmp,W02.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,224609,230161,231025,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,6,W12.bmp,neg,face,B,60,9000.jpg,1000,maske_3.bmp,500,maske_9.bmp,940,M02_.bmp,M14.bmp,Wneu01_.bmp,W07.bmp,W12.bmp,cs11.bmp,cs5.bmp,cs28.bmp,cs15.bmp,cs18.bmp,nw18.bmp,nw14.bmp,nw13.bmp,nw3.bmp,nw29.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,234188,244257,245737,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,7,Mneu18_.bmp,neg,face,A,30,2276.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,Wneu03_.bmp,W04.bmp,W20.bmp,M07.bmp,Mneu18_.bmp,cs2.bmp,cs12.bmp,cs10.bmp,cs24.bmp,cs25.bmp,nw28.bmp,nw6.bmp,nw2.bmp,nw30.bmp,nw17.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,248898,253026,254809,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,8,M13.bmp,neg,face,C,100,7359.jpg,1000,maske_11.bmp,500,maske_5.bmp,900,M12.bmp,PM04.bmp,M13.bmp,Wneu02_.bmp,Mneu20_.bmp,nw8.bmp,nw21.bmp,nw20.bmp,nw25.bmp,nw15.bmp,cs29.bmp,cs21.bmp,cs1.bmp,cs20.bmp,cs30.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,258038,264417,266169,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,9,W17.bmp,pos,face,A,30,2340.JPG,1000,maske_6.bmp,500,maske_7.bmp,970,W19.bmp,Mneu24_.bmp,W17.bmp,M18.bmp,W15.bmp,nw27.bmp,nw10.bmp,nw9.bmp,nw23.bmp,nw16.bmp,cs7.bmp,cs6.bmp,cs19.bmp,cs9.bmp,cs14.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,269537,272161,273977,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,10,cs5.bmp,neg,product,B,60,6831.jpg,1000,maske_8.bmp,500,maske_12.bmp,940,nw18.bmp,nw3.bmp,nw14.bmp,nw13.bmp,nw29.bmp,M14.bmp,M02_.bmp,W07.bmp,W12.bmp,Wneu01_.bmp,cs15.bmp,cs28.bmp,cs11.bmp,cs5.bmp,cs18.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,277148,287546,289849,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,11,cs20.bmp,neg,product,C,100,2053.JPG,1000,maske_5.bmp,500,maske_8.bmp,900,cs30.bmp,cs29.bmp,cs1.bmp,cs20.bmp,cs21.bmp,M12.bmp,Mneu20_.bmp,Wneu02_.bmp,PM04.bmp,M13.bmp,nw25.bmp,nw15.bmp,nw21.bmp,nw20.bmp,nw8.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,293018,295937,297041,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,12,cs13.bmp,pos,product,B,60,2150.JPG,1000,maske_1.bmp,500,maske_11.bmp,940,nw26.bmp,nw22.bmp,nw11.bmp,nw7.bmp,nw5.bmp,W02.bmp,Mneu01_.bmp,Mneu25_.bmp,M16_.bmp,Mneu11_.bmp,cs13.bmp,cs26.bmp,cs4.bmp,cs16.bmp,cs22.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,300207,309417,311321,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,13,PM04.bmp,neg,face,C,100,3220.JPG,1000,maske_12.bmp,500,maske_4.bmp,900,PM04.bmp,M12.bmp,M13.bmp,Mneu20_.bmp,Wneu02_.bmp,nw25.bmp,nw20.bmp,nw8.bmp,nw15.bmp,nw21.bmp,cs21.bmp,cs29.bmp,cs20.bmp,cs30.bmp,cs1.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,314487,318625,320049,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,14,nw5.bmp,pos,nonword,B,60,5830.JPG,1000,maske_1.bmp,500,maske_8.bmp,940,Mneu01_.bmp,Mneu25_.bmp,W02.bmp,M16_.bmp,Mneu11_.bmp,nw5.bmp,nw26.bmp,nw11.bmp,nw7.bmp,nw22.bmp,cs4.bmp,cs16.bmp,cs13.bmp,cs26.bmp,cs22.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,323217,327833,329161,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,15,cs18.bmp,neg,product,B,60,9342.jpg,1000,maske_2.bmp,500,maske_8.bmp,940,W07.bmp,M02_.bmp,W12.bmp,M14.bmp,Wneu01_.bmp,nw13.bmp,nw18.bmp,nw3.bmp,nw29.bmp,nw14.bmp,cs5.bmp,cs28.bmp,cs18.bmp,cs11.bmp,cs15.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,332326,339194,340849,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,16,nw18.bmp,neg,nonword,B,60,9830.jpg,1000,maske_10.bmp,500,maske_6.bmp,940,nw3.bmp,nw29.bmp,nw14.bmp,nw13.bmp,nw18.bmp,W12.bmp,Wneu01_.bmp,M14.bmp,M02_.bmp,W07.bmp,cs5.bmp,cs15.bmp,cs11.bmp,cs28.bmp,cs18.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,344016,349137,351017,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2,1,17,cs7.bmp,pos,product,A,30,2395.jpg,1000,maske_5.bmp,500,maske_3.bmp,970,cs9.bmp,cs7.bmp,cs19.bmp,cs14.bmp,cs6.bmp,nw9.bmp,nw23.bmp,nw10.bmp,nw16.bmp,nw27.bmp,Mneu24_.bmp,M18.bmp,W17.bmp,W15.bmp,W19.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,354296,356810,357938,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
