subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
8,nw9.bmp,13,3659516,3665251
8,nw3.bmp,11,3666070,3670905
8,nw22.bmp,11,3671522,3673145
8,cs17.bmp,12,3673758,3675809
8,cs11.bmp,10,3676429,3681692
8,nw20.bmp,10,3682311,3684606
8,Mneu01_.bmp,10,3685217,3686931
8,cs21.bmp,10,3687547,3688957
8,M12.bmp,10,3689571,3691392
8,cs29.bmp,10,3692006,3694893
8,cs4.bmp,10,3695512,3697327
8,W16.bmp,5,3697948,3700945
8,nw27.bmp,5,3701560,3704087
8,cs6.bmp,9,3704702,3708877
8,cs25.bmp,9,3709487,3711394
8,cs3.bmp,9,3712008,3713275
8,Mneu05_.bmp,17,3713888,3716336
8,W19.bmp,14,3716951,3719791
8,nw19.bmp,10,3720407,3724272
8,nw28.bmp,11,3724899,3726706
8,W07.bmp,10,3727324,3728706
8,cs12.bmp,11,3729327,3730833
8,cs8.bmp,15,3731445,3733656
8,cs18.bmp,11,3734267,3737694
8,Mneu24_.bmp,17,3738314,3740919
8,nw16.bmp,10,3741539,3746239
8,nw25.bmp,10,3746857,3748381
8,W12.bmp,10,3748996,3750233
8,W20.bmp,9,3750843,3752231
8,cs19.bmp,11,3752845,3754767
8,M02_.bmp,10,3755384,3756838
8,nw15.bmp,10,3757455,3760483
8,cs30.bmp,18,3761110,3764292
8,W17.bmp,18,3764905,3766743
8,Wneu02_.bmp,11,3767362,3769489
8,nw26.bmp,12,3770102,3771777
8,nw7.bmp,12,3772397,3773884
8,nw13.bmp,11,3774505,3775985
8,nw21.bmp,12,3776597,3778024
8,W03.bmp,12,3778643,3782615
8,M14.bmp,10,3783233,3785095
8,nw30.bmp,10,3785716,3786992
8,Wneu01_.bmp,11,3787609,3790622
8,Mneu04_.bmp,11,3791232,3793500
8,M13.bmp,11,3794114,3797530
8,cs9.bmp,11,3798152,3801327
8,nw6.bmp,11,3801940,3803592
8,nw10.bmp,11,3804210,3805868
8,cs10.bmp,10,3806480,3807843
8,cs24.bmp,10,3808459,3812735
8,Mneu25_.bmp,10,3813350,3814840
8,Mneu11_.bmp,11,3815457,3817598
8,cs5.bmp,11,3818210,3819879
8,cs7.bmp,10,3820492,3821950
8,M07.bmp,10,3822562,3823926
8,cs27.bmp,10,3824540,3826000
8,W04.bmp,10,3826609,3827821
8,M16_.bmp,11,3828436,3830040
8,nw29.bmp,9,3830658,3832175
8,Wneu03_.bmp,11,3832787,3835134
8,cs28.bmp,10,3835752,3837296
8,Mneu18_.bmp,9,3837919,3839176
8,M18.bmp,9,3839787,3840980
8,PM04.bmp,9,3841598,3842947
8,nw17.bmp,9,3843563,3847419
8,cs2.bmp,9,3848035,3849086
8,cs16.bmp,9,3849704,3850906
8,cs13.bmp,9,3851517,3852696
8,nw12.bmp,9,3853317,3854762
8,W15.bmp,9,3855378,3856555
8,nw4.bmp,9,3857175,3858327
8,nw11.bmp,9,3858941,3859975
8,Mneu20_.bmp,9,3860588,3861497
8,cs15.bmp,9,3862119,3863401
8,nw2.bmp,9,3864012,3865237
8,cs14.bmp,9,3865858,3867041
8,cs20.bmp,9,3867657,3869028
8,Wneu05_.bmp,11,3869650,3871891
8,nw18.bmp,11,3872506,3873809
8,cs26.bmp,9,3874424,3875748
8,nw5.bmp,10,3876364,3877978
8,cs1.bmp,14,3878590,3883352
8,cs22.bmp,12,3883965,3885985
8,nw23.bmp,12,3886601,3888152
8,cs23.bmp,12,3888766,3890302
8,nw14.bmp,12,3890920,3892016
8,W02.bmp,12,3892636,3893899
8,nw1.bmp,12,3894518,3895641
8,nw8.bmp,10,3896260,3897186
8,nw24.bmp,10,3897803,3900071
