subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
39,3,1,1,0,nw27.bmp,neg,nonword,C,100,9330.jpg,1000,maske_3.bmp,500,maske_9.bmp,900,cs14.bmp,cs8.bmp,cs18.bmp,cs23.bmp,cs13.bmp,nw9.bmp,nw25.bmp,nw27.bmp,nw20.bmp,nw12.bmp,Mneu20_.bmp,Wneu01_.bmp,M18.bmp,W20.bmp,Wneu05_.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,85476,NA,93978,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,1,cs14.bmp,neg,product,C,100,9561.jpg,1000,maske_4.bmp,500,maske_10.bmp,900,cs23.bmp,cs13.bmp,cs8.bmp,cs14.bmp,cs18.bmp,nw12.bmp,nw25.bmp,nw20.bmp,nw9.bmp,nw27.bmp,M18.bmp,W20.bmp,Wneu05_.bmp,Mneu20_.bmp,Wneu01_.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,97355,NA,109514,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,2,cs20.bmp,neg,product,B,60,9432.jpg,1000,maske_12.bmp,500,maske_9.bmp,940,M12.bmp,W15.bmp,Mneu24_.bmp,Mneu05_.bmp,W17.bmp,nw17.bmp,nw1.bmp,nw2.bmp,nw18.bmp,nw3.bmp,cs9.bmp,cs21.bmp,cs12.bmp,cs20.bmp,cs1.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,NA,NA,NA,NA,112685,NA,115931,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,3,cs2.bmp,neg,product,A,30,2053.JPG,1000,maske_7.bmp,500,maske_10.bmp,970,nw5.bmp,nw14.bmp,nw15.bmp,nw4.bmp,nw19.bmp,W19.bmp,Wneu02_.bmp,Mneu25_.bmp,Wneu03_.bmp,M13.bmp,cs6.bmp,cs30.bmp,cs15.bmp,cs2.bmp,cs24.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,NA,NA,NA,NA,119106,NA,126218,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,4,cs3.bmp,pos,product,C,100,2311.jpg,1000,maske_6.bmp,500,maske_9.bmp,900,cs5.bmp,cs16.bmp,cs19.bmp,cs17.bmp,cs3.bmp,Mneu04_.bmp,M16_.bmp,M02_.bmp,Mneu01_.bmp,M07.bmp,nw26.bmp,nw21.bmp,nw30.bmp,nw16.bmp,nw22.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,129395,NA,130618,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,5,Mneu18_.bmp,pos,face,B,60,2216.jpg,1000,maske_6.bmp,500,maske_12.bmp,940,nw11.bmp,nw28.bmp,nw7.bmp,nw6.bmp,nw29.bmp,cs28.bmp,cs26.bmp,cs22.bmp,cs29.bmp,cs4.bmp,W03.bmp,Mneu18_.bmp,W12.bmp,W02.bmp,PM04.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,133785,NA,135043,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,6,nw9.bmp,neg,nonword,C,100,9530.JPG,1000,maske_6.bmp,500,maske_5.bmp,900,M18.bmp,W20.bmp,Wneu05_.bmp,Wneu01_.bmp,Mneu20_.bmp,cs14.bmp,cs8.bmp,cs18.bmp,cs13.bmp,cs23.bmp,nw20.bmp,nw12.bmp,nw9.bmp,nw25.bmp,nw27.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,138215,NA,141330,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,7,Mneu01_.bmp,pos,face,C,100,2040.jpg,1000,maske_4.bmp,500,maske_8.bmp,900,nw21.bmp,nw16.bmp,nw22.bmp,nw30.bmp,nw26.bmp,Mneu01_.bmp,M16_.bmp,Mneu04_.bmp,M07.bmp,M02_.bmp,cs17.bmp,cs5.bmp,cs19.bmp,cs16.bmp,cs3.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,144505,NA,146234,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,8,nw15.bmp,neg,nonword,A,30,2276.jpg,1000,maske_3.bmp,500,maske_6.bmp,970,cs2.bmp,cs24.bmp,cs30.bmp,cs15.bmp,cs6.bmp,nw4.bmp,nw15.bmp,nw14.bmp,nw5.bmp,nw19.bmp,Mneu25_.bmp,Wneu02_.bmp,M13.bmp,Wneu03_.bmp,W19.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,149394,NA,153403,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,1,1,9,cs29.bmp,pos,product,B,60,2340.JPG,1000,maske_7.bmp,500,maske_6.bmp,940,Mneu18_.bmp,W02.bmp,PM04.bmp,W12.bmp,W03.bmp,nw29.bmp,nw28.bmp,nw6.bmp,nw11.bmp,nw7.bmp,cs29.bmp,cs28.bmp,cs22.bmp,cs4.bmp,cs26.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,NA,NA,NA,NA,156615,NA,157986,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
