subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
35,3,1,1,0,nw10.bmp,neg,nonword,B,60,9530.JPG,1000,maske_1.bmp,500,maske_7.bmp,940,cs21.bmp,cs5.bmp,cs20.bmp,cs3.bmp,cs4.bmp,nw21.bmp,nw10.bmp,nw27.bmp,nw7.bmp,nw19.bmp,M02_.bmp,Mneu18_.bmp,Mneu20_.bmp,M07.bmp,Mneu05_.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,110060,NA,115049,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,1,cs3.bmp,neg,product,B,60,2205.jpg,1000,maske_9.bmp,500,maske_12.bmp,940,nw21.bmp,nw19.bmp,nw27.bmp,nw7.bmp,nw10.bmp,M07.bmp,Mneu18_.bmp,Mneu20_.bmp,Mneu05_.bmp,M02_.bmp,cs21.bmp,cs4.bmp,cs3.bmp,cs5.bmp,cs20.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,NA,NA,NA,NA,118108,NA,123365,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,2,M18.bmp,pos,face,B,60,2550.jpg,1000,maske_6.bmp,500,maske_1.bmp,940,W12.bmp,M18.bmp,W17.bmp,W04.bmp,Mneu04_.bmp,cs8.bmp,cs13.bmp,cs6.bmp,cs22.bmp,cs11.bmp,nw11.bmp,nw2.bmp,nw17.bmp,nw5.bmp,nw20.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,126237,NA,133794,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,3,W12.bmp,pos,face,B,60,5910.JPG,1000,maske_4.bmp,500,maske_1.bmp,940,W04.bmp,Mneu04_.bmp,W12.bmp,M18.bmp,W17.bmp,nw20.bmp,nw11.bmp,nw2.bmp,nw17.bmp,nw5.bmp,cs13.bmp,cs6.bmp,cs22.bmp,cs11.bmp,cs8.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,136662,NA,139151,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,4,cs22.bmp,pos,product,B,60,1710.JPG,1000,maske_9.bmp,500,maske_6.bmp,940,cs22.bmp,cs13.bmp,cs8.bmp,cs6.bmp,cs11.bmp,nw5.bmp,nw17.bmp,nw2.bmp,nw20.bmp,nw11.bmp,W17.bmp,Mneu04_.bmp,W12.bmp,M18.bmp,W04.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,142014,NA,154019,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,5,nw28.bmp,pos,nonword,C,100,2050.jpg,1000,maske_10.bmp,500,maske_6.bmp,900,nw28.bmp,nw30.bmp,nw6.bmp,nw26.bmp,nw3.bmp,Wneu03_.bmp,Wneu01_.bmp,M13.bmp,Mneu11_.bmp,W20.bmp,cs9.bmp,cs23.bmp,cs27.bmp,cs17.bmp,cs10.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,156881,NA,159932,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,6,cs21.bmp,neg,product,B,60,3181.jpg,1000,maske_4.bmp,500,maske_7.bmp,940,Mneu20_.bmp,M07.bmp,Mneu18_.bmp,M02_.bmp,Mneu05_.bmp,cs21.bmp,cs5.bmp,cs3.bmp,cs4.bmp,cs20.bmp,nw7.bmp,nw27.bmp,nw10.bmp,nw19.bmp,nw21.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,162791,NA,164946,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,7,Mneu24_.bmp,neg,face,C,100,2900.1.jpg,1000,maske_12.bmp,500,maske_5.bmp,900,cs26.bmp,cs2.bmp,cs28.bmp,cs18.bmp,cs7.bmp,nw4.bmp,nw18.bmp,nw8.bmp,nw9.bmp,nw13.bmp,W19.bmp,W03.bmp,Mneu24_.bmp,M14.bmp,W02.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,167822,NA,168976,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,8,W16.bmp,pos,face,A,30,1460.JPG,1000,maske_7.bmp,500,maske_12.bmp,970,W15.bmp,PM04.bmp,W16.bmp,Wneu02_.bmp,M12.bmp,nw22.bmp,nw15.bmp,nw23.bmp,nw24.bmp,nw29.bmp,cs12.bmp,cs1.bmp,cs14.bmp,cs19.bmp,cs24.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,171857,NA,174064,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,1,1,9,nw15.bmp,pos,nonword,A,30,2341.jpg,1000,maske_12.bmp,500,maske_4.bmp,970,nw23.bmp,nw15.bmp,nw22.bmp,nw29.bmp,nw24.bmp,cs24.bmp,cs1.bmp,cs14.bmp,cs19.bmp,cs12.bmp,M12.bmp,Wneu02_.bmp,W15.bmp,PM04.bmp,W16.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,176987,NA,179861,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
