subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
18,1,2,1,0,W04.bmp,pos,face,A,30,7502.jpg,1000,maske_5.bmp,500,maske_2.bmp,970,M16_.bmp,W16.bmp,M18.bmp,Mneu04_.bmp,W04.bmp,nw30.bmp,nw4.bmp,nw15.bmp,nw10.bmp,nw29.bmp,cs18.bmp,cs27.bmp,cs20.bmp,cs5.bmp,cs13.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,93326,105855,109808,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,1,nw21.bmp,neg,nonword,A,30,9340.JPG,1000,maske_9.bmp,500,maske_3.bmp,970,nw21.bmp,nw6.bmp,nw19.bmp,nw9.bmp,nw1.bmp,cs15.bmp,cs30.bmp,cs22.bmp,cs24.bmp,cs29.bmp,PM04.bmp,W07.bmp,Mneu20_.bmp,Mneu11_.bmp,Wneu03_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,113185,121200,122735,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,2,W07.bmp,neg,face,A,30,9265.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,Mneu20_.bmp,Mneu11_.bmp,W07.bmp,Wneu03_.bmp,PM04.bmp,cs15.bmp,cs29.bmp,cs22.bmp,cs30.bmp,cs24.bmp,nw6.bmp,nw21.bmp,nw19.bmp,nw9.bmp,nw1.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,125904,136240,137592,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,3,W17.bmp,pos,face,C,100,8420.JPG,1000,maske_12.bmp,500,maske_5.bmp,900,W12.bmp,M14.bmp,M07.bmp,W17.bmp,Mneu05_.bmp,nw5.bmp,nw14.bmp,nw27.bmp,nw24.bmp,nw13.bmp,cs28.bmp,cs8.bmp,cs11.bmp,cs12.bmp,cs23.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,140754,142775,144584,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,4,Wneu03_.bmp,neg,face,A,30,9330.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,nw9.bmp,nw6.bmp,nw1.bmp,nw21.bmp,nw19.bmp,PM04.bmp,Wneu03_.bmp,Mneu11_.bmp,W07.bmp,Mneu20_.bmp,cs15.bmp,cs22.bmp,cs24.bmp,cs30.bmp,cs29.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,147744,151064,152072,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,5,cs19.bmp,neg,product,C,100,9041.jpg,1000,maske_9.bmp,500,maske_1.bmp,900,Mneu25_.bmp,W02.bmp,M13.bmp,W15.bmp,Mneu01_.bmp,cs2.bmp,cs21.bmp,cs4.bmp,cs3.bmp,cs19.bmp,nw17.bmp,nw22.bmp,nw26.bmp,nw28.bmp,nw8.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,155234,156743,157999,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,6,cs9.bmp,pos,product,B,60,2216.jpg,1000,maske_12.bmp,500,maske_1.bmp,940,cs17.bmp,cs9.bmp,cs14.bmp,cs10.bmp,cs25.bmp,nw18.bmp,nw12.bmp,nw20.bmp,nw23.bmp,nw25.bmp,Wneu02_.bmp,M12.bmp,Wneu05_.bmp,M02_.bmp,W20.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,161163,167912,169200,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,7,cs8.bmp,pos,product,C,100,8461.jpg,1000,maske_6.bmp,500,maske_2.bmp,900,cs8.bmp,cs28.bmp,cs11.bmp,cs23.bmp,cs12.bmp,M07.bmp,Mneu05_.bmp,W12.bmp,W17.bmp,M14.bmp,nw24.bmp,nw27.bmp,nw13.bmp,nw14.bmp,nw5.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,172373,174519,176519,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,8,Wneu05_.bmp,pos,face,B,60,2150.JPG,1000,maske_7.bmp,500,maske_1.bmp,940,Wneu05_.bmp,W20.bmp,Wneu02_.bmp,M02_.bmp,M12.bmp,nw25.bmp,nw23.bmp,nw20.bmp,nw18.bmp,nw12.bmp,cs9.bmp,cs14.bmp,cs17.bmp,cs10.bmp,cs25.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,179724,183328,184304,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,2,1,9,nw4.bmp,pos,nonword,A,30,2340.JPG,1000,maske_9.bmp,500,maske_10.bmp,970,Mneu04_.bmp,M16_.bmp,M18.bmp,W16.bmp,W04.bmp,nw29.bmp,nw10.bmp,nw15.bmp,nw4.bmp,nw30.bmp,cs5.bmp,cs13.bmp,cs27.bmp,cs20.bmp,cs18.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,187663,190983,192159,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
