subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
25,3,2,1,0,W19.bmp,neg,face,C,100,9265.jpg,1000,maske_5.bmp,500,maske_1.bmp,900,nw9.bmp,nw15.bmp,nw28.bmp,nw2.bmp,nw17.bmp,M14.bmp,Mneu05_.bmp,W19.bmp,W04.bmp,Mneu04_.bmp,cs6.bmp,cs8.bmp,cs18.bmp,cs7.bmp,cs21.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,59163,NA,68449,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,1,cs15.bmp,pos,product,B,60,2660.jpg,1000,maske_7.bmp,500,maske_1.bmp,940,W17.bmp,W12.bmp,W20.bmp,W15.bmp,Mneu25_.bmp,cs22.bmp,cs15.bmp,cs1.bmp,cs16.bmp,cs3.bmp,nw23.bmp,nw10.bmp,nw14.bmp,nw11.bmp,nw8.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,NA,NA,NA,NA,71557,NA,82673,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,2,Mneu25_.bmp,pos,face,B,60,2341.jpg,1000,maske_2.bmp,500,maske_11.bmp,940,nw8.bmp,nw10.bmp,nw11.bmp,nw14.bmp,nw23.bmp,cs1.bmp,cs3.bmp,cs15.bmp,cs22.bmp,cs16.bmp,W20.bmp,W15.bmp,W12.bmp,Mneu25_.bmp,W17.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,85545,NA,95672,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,3,PM04.bmp,neg,face,B,60,9435.jpg,1000,maske_9.bmp,500,maske_1.bmp,940,nw29.bmp,nw26.bmp,nw21.bmp,nw12.bmp,nw4.bmp,M12.bmp,M02_.bmp,Mneu01_.bmp,W07.bmp,PM04.bmp,cs2.bmp,cs28.bmp,cs9.bmp,cs30.bmp,cs11.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,NA,NA,NA,NA,98533,NA,104201,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,4,W07.bmp,neg,face,B,60,2141.jpg,1000,maske_9.bmp,500,maske_4.bmp,940,cs9.bmp,cs11.bmp,cs30.bmp,cs2.bmp,cs28.bmp,nw4.bmp,nw21.bmp,nw26.bmp,nw29.bmp,nw12.bmp,M12.bmp,W07.bmp,PM04.bmp,M02_.bmp,Mneu01_.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,107063,NA,114152,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,5,cs1.bmp,pos,product,B,60,8540.JPG,1000,maske_4.bmp,500,maske_11.bmp,940,nw11.bmp,nw23.bmp,nw8.bmp,nw14.bmp,nw10.bmp,cs1.bmp,cs15.bmp,cs3.bmp,cs16.bmp,cs22.bmp,Mneu25_.bmp,W20.bmp,W15.bmp,W17.bmp,W12.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,117005,NA,123849,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,6,cs12.bmp,neg,product,A,30,9265.jpg,1000,maske_7.bmp,500,maske_6.bmp,970,cs12.bmp,cs23.bmp,cs26.bmp,cs24.bmp,cs13.bmp,nw13.bmp,nw1.bmp,nw30.bmp,nw7.bmp,nw6.bmp,Mneu18_.bmp,W16.bmp,Wneu02_.bmp,Mneu11_.bmp,M13.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,NA,NA,NA,NA,126717,NA,140449,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,7,M18.bmp,pos,face,A,30,2058.jpg,1000,maske_6.bmp,500,maske_7.bmp,970,nw24.bmp,nw22.bmp,nw3.bmp,nw19.bmp,nw5.bmp,cs5.bmp,cs25.bmp,cs20.bmp,cs17.bmp,cs27.bmp,Wneu01_.bmp,W03.bmp,Mneu20_.bmp,M16_.bmp,M18.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,NA,NA,NA,NA,143329,NA,155561,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,8,W15.bmp,pos,face,B,60,2341.jpg,1000,maske_1.bmp,500,maske_2.bmp,940,nw23.bmp,nw11.bmp,nw14.bmp,nw10.bmp,nw8.bmp,cs22.bmp,cs3.bmp,cs15.bmp,cs1.bmp,cs16.bmp,W12.bmp,W17.bmp,W20.bmp,Mneu25_.bmp,W15.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,NA,NA,NA,NA,158429,NA,164304,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,2,1,9,nw15.bmp,neg,nonword,C,100,9520.JPG,1000,maske_6.bmp,500,maske_11.bmp,900,nw28.bmp,nw9.bmp,nw15.bmp,nw17.bmp,nw2.bmp,cs8.bmp,cs18.bmp,cs6.bmp,cs7.bmp,cs21.bmp,W19.bmp,M14.bmp,W04.bmp,Mneu04_.bmp,Mneu05_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,NA,NA,NA,NA,167236,NA,187137,30,30,30,60,60,60,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
