subject_nr,order,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
42,2,1,1,0,cs27.bmp,pos,product,A,30,2660.jpg,1000,maske_11.bmp,500,maske_10.bmp,970,nw21.bmp,nw18.bmp,nw29.bmp,nw25.bmp,nw19.bmp,Mneu11_.bmp,W04.bmp,Wneu03_.bmp,M07.bmp,M13.bmp,cs3.bmp,cs13.bmp,cs27.bmp,cs4.bmp,cs28.bmp,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,165025,158801,208321,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,1,cs24.bmp,neg,product,C,100,3300.jpg,1000,maske_9.bmp,500,maske_1.bmp,900,Mneu20_.bmp,W19.bmp,Mneu01_.bmp,W12.bmp,W07.bmp,cs18.bmp,cs20.bmp,cs15.bmp,cs24.bmp,cs23.bmp,nw28.bmp,nw7.bmp,nw1.bmp,nw8.bmp,nw17.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,216089,211379,243033,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,2,Mneu04_.bmp,pos,face,B,60,2209.jpg,1000,maske_10.bmp,500,maske_6.bmp,940,Mneu24_.bmp,Mneu18_.bmp,Wneu01_.bmp,W17.bmp,Mneu04_.bmp,cs12.bmp,cs8.bmp,cs11.bmp,cs5.bmp,cs9.bmp,nw16.bmp,nw23.bmp,nw24.bmp,nw22.bmp,nw12.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,251185,245890,283489,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,3,M07.bmp,pos,face,A,30,2040.jpg,1000,maske_3.bmp,500,maske_11.bmp,970,nw25.bmp,nw21.bmp,nw19.bmp,nw29.bmp,nw18.bmp,cs28.bmp,cs4.bmp,cs3.bmp,cs13.bmp,cs27.bmp,W04.bmp,M13.bmp,Wneu03_.bmp,Mneu11_.bmp,M07.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,292936,286356,299345,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,4,W12.bmp,neg,face,C,100,9430.JPG,1000,maske_4.bmp,500,maske_2.bmp,900,cs15.bmp,cs18.bmp,cs20.bmp,cs23.bmp,cs24.bmp,nw7.bmp,nw28.bmp,nw1.bmp,nw17.bmp,nw8.bmp,W12.bmp,Mneu01_.bmp,Mneu20_.bmp,W19.bmp,W07.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,311921,302216,319529,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,5,nw6.bmp,pos,nonword,C,100,2091.jpg,1000,maske_8.bmp,500,maske_12.bmp,900,cs22.bmp,cs21.bmp,cs1.bmp,cs17.bmp,cs7.bmp,nw11.bmp,nw30.bmp,nw6.bmp,nw5.bmp,nw2.bmp,W02.bmp,M16_.bmp,Mneu25_.bmp,M12.bmp,W03.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,325008,322393,326976,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,6,W03.bmp,pos,face,C,100,2345.jpg,1000,maske_1.bmp,500,maske_10.bmp,900,cs1.bmp,cs7.bmp,cs22.bmp,cs17.bmp,cs21.bmp,M12.bmp,Mneu25_.bmp,W02.bmp,W03.bmp,M16_.bmp,nw30.bmp,nw5.bmp,nw6.bmp,nw11.bmp,nw2.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,332465,329841,343032,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,7,nw18.bmp,pos,nonword,A,30,8540.JPG,1000,maske_5.bmp,500,maske_3.bmp,970,nw21.bmp,nw25.bmp,nw29.bmp,nw19.bmp,nw18.bmp,M13.bmp,Wneu03_.bmp,M07.bmp,Mneu11_.bmp,W04.bmp,cs27.bmp,cs4.bmp,cs13.bmp,cs28.bmp,cs3.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,347937,345899,349993,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,8,cs21.bmp,pos,product,C,100,2345.jpg,1000,maske_11.bmp,500,maske_3.bmp,900,cs1.bmp,cs22.bmp,cs21.bmp,cs7.bmp,cs17.bmp,M12.bmp,Mneu25_.bmp,W03.bmp,W02.bmp,M16_.bmp,nw6.bmp,nw2.bmp,nw30.bmp,nw5.bmp,nw11.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,364145,352935,376481,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,1,9,PM04.bmp,neg,face,B,60,2141.jpg,1000,maske_11.bmp,500,maske_8.bmp,940,cs16.bmp,cs10.bmp,cs30.bmp,cs19.bmp,cs2.bmp,nw26.bmp,nw20.bmp,nw15.bmp,nw27.bmp,nw4.bmp,W16.bmp,M14.bmp,PM04.bmp,M18.bmp,M02_.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,382137,379528,393305,30,30,30,60,60,60,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
