ecosub8 [06-2014]
 31   1   1 
Start: Wed Jul 09 16:31:18 2014
Darbietung
 31   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    0 Stimnr:  13, ID-Optionen: Mneu18_.bmp Mneu25_.bmp Mneu20_.bmp M14.bmp Mneu24_.bmp M18.bmp  Selected option:   3, selected stimulus:  16, RT: 8463, Korrekt:   0        Sicherheit:   1 RT: 1208      13  16   0 8463   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   5   2   0  -1   1  60    0    1    2  1500   -9    2    1   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   3   2   0  -1   1  30    0    1    2  1500    0    2    2 Stimnr:   1, ID-Optionen: M07.bmp M16_.bmp M02_.bmp Mneu11_.bmp M13.bmp Mneu04_.bmp  Selected option:   5, selected stimulus:   1, RT: 1970, Korrekt:   1        Sicherheit:   7 RT: 1924       1   1   1 1970   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   4   2   0  -1   1  60    0    1    2  1500    0    2    3   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   4   2   0  -1   1 1500    0    1    2  1500    0    2    4   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   2   1   1  -1   1  60    0    1    2  1500    1    2    5 Stimnr:   6, ID-Optionen: W07.bmp Wneu05_.bmp W19.bmp W04.bmp W12.bmp W03.bmp  Selected option:   4, selected stimulus:   6, RT: 2221, Korrekt:   1        Sicherheit:   7 RT: 3720       6   6   1 2221   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   2   1   1  -1   1 1500    0    1    2  1500    1    2    6   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   2   1   1  -1   1  30    0    1    2  1500    1    2    7 Stimnr:  27, ID-Optionen: uhnong zefill muoror polust gowann doscho  Selected option:   3, selected stimulus:  25, RT: 2580, Korrekt:   0        Sicherheit:  10 RT: 1316      27  25   0 2580   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   4   2   0  -1   1  30    0    1    2  1500    0    2    8   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    9   -1  -1  -1  -1   -1   1  -1  -1    -1  -1  -1  -1  
 31   1   5   2   0   1   1 1500    0    1    2  1500   -9    2   10   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 31   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   11   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
