ecosub8 [06-2014]
 11   1   1 
Start: Thu Jul 03 11:28:38 2014
Darbietung
 11   1   3   2   0  -1   1 1500    0    1    2  1500    0    2    0   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  30    0    1    2  1500   -1    2    1 Stimnr:  17, ID-Optionen: Mneu24_.bmp Mneu04_.bmp M16_.bmp M07.bmp M12.bmp Mneu25_.bmp  Selected option:   3, selected stimulus:  17, RT: 5878, Korrekt:   1        Sicherheit:   3 RT: 1511      17  17   1 5878   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    2 Stimnr:  37, ID-Optionen: banzon gowann kibono zefill ikzunt polust  Selected option:   1, selected stimulus:  41, RT: 4535, Korrekt:   0        Sicherheit:   2 RT: 1478      37  41   0 4535   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   5   2   0   1   1 1500    0    2    2  1500   -9    2    3   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   4   2   0  -1   1  30    0    1    2  1500    0    2    4   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   4   2   0  -1   1  30    0    1    2  1500    0    2    5   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   4   2   0  -1   1 1500    0    1    2  1500    0    2    6   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  30    0    1    2  1500    1    2    7 Stimnr:  28, ID-Optionen: virlog offukt doscho raggun plonim muoror  Selected option:   5, selected stimulus:  28, RT: 3255, Korrekt:   1        Sicherheit:   7 RT: 340      28  28   1 3255   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1  30    0    1    2  1500    0    2    8 Stimnr:  43, ID-Optionen: sebjukt misukor plistuk baigbur fanstur oesgubi  Selected option:   0, selected stimulus:  46, RT: 2767, Korrekt:   0        Sicherheit:   4 RT: 702      43  46   0 2767   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  60    0    1    2  1500   -1    2    9 Stimnr:  20, ID-Optionen: Wneu03_.bmp W15.bmp W16.bmp W17.bmp W12.bmp Wneu01_.bmp  Selected option:   4, selected stimulus:  20, RT: 2036, Korrekt:   1        Sicherheit:   8 RT: 1367      20  20   1 2036   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1  30    0    1    2  1500    0    2   10 Stimnr:  22, ID-Optionen: W15.bmp Wneu03_.bmp W17.bmp W12.bmp Wneu01_.bmp W16.bmp  Selected option:   4, selected stimulus:  22, RT: 1158, Korrekt:   1        Sicherheit:   8 RT: 817      22  22   1 1158   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1  60    0    1    2  1500    0    2   11 Stimnr:  24, ID-Optionen: offukt virlog doscho muoror raggun plonim  Selected option:   2, selected stimulus:  24, RT: 1465, Korrekt:   1        Sicherheit:  10 RT: 524      24  24   1 1465   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  30    0    1    2  1500    1    2   12 Stimnr:  28, ID-Optionen: virlog offukt doscho raggun plonim muoror  Selected option:   5, selected stimulus:  28, RT: 1238, Korrekt:   1        Sicherheit:  10 RT: 249      28  28   1 1238   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   13   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   14   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1 1500    0    1    2  1500    0    2   15   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   5   2   0  -1   1  60    0    1    2  1500   -9    2   16   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  60    0    1    2  1500   -1    2   17 Stimnr:  20, ID-Optionen: Wneu03_.bmp W15.bmp W16.bmp W17.bmp W12.bmp Wneu01_.bmp  Selected option:   4, selected stimulus:  20, RT: 1579, Korrekt:   1        Sicherheit:   9 RT: 821      20  20   1 1579   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  60    0    1    2  1500    1    2   18 Stimnr:  32, ID-Optionen: godacht emkruas ompfing kantikt fehrrid stodeen  Selected option:   3, selected stimulus:  32, RT: 2252, Korrekt:   1        Sicherheit:   9 RT: 376      32  32   1 2252   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   19 Stimnr:  17, ID-Optionen: Mneu24_.bmp Mneu04_.bmp M16_.bmp M07.bmp M12.bmp Mneu25_.bmp  Selected option:   2, selected stimulus:  12, RT: 2689, Korrekt:   0        Sicherheit:   7 RT: 755      17  12   0 2689   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1  30    0    1    2  1500    0    2   20 Stimnr:   2, ID-Optionen: Mneu20_.bmp Mneu01_.bmp Mneu11_.bmp M18.bmp M14.bmp M02_.bmp  Selected option:   2, selected stimulus:   2, RT: 2354, Korrekt:   1        Sicherheit:   8 RT: 403       2   2   1 2354   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   5   2   0  -1   1  30    0    1    2  1500   -9    2   21   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1  60    0    1    2  1500    0    2   22 Stimnr:  39, ID-Optionen: polust kibono banzon gowann ikzunt zefill  Selected option:   5, selected stimulus:  39, RT: 2281, Korrekt:   1        Sicherheit:  10 RT: 1189      39  39   1 2281   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  60    0    1    2  1500    1    2   23 Stimnr:   0, ID-Optionen: Mneu20_.bmp M02_.bmp Mneu11_.bmp M18.bmp M14.bmp Mneu01_.bmp  Selected option:   3, selected stimulus:   0, RT: 1842, Korrekt:   1        Sicherheit:   4 RT: 1265       0   0   1 1842   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  30    0    1    2  1500    1    2   24 Stimnr:   1, ID-Optionen: M14.bmp Mneu01_.bmp M18.bmp M02_.bmp Mneu11_.bmp Mneu20_.bmp  Selected option:   0, selected stimulus:   1, RT: 2063, Korrekt:   1        Sicherheit:   6 RT: 343       1   1   1 2063   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   3   2   0  -1   1 1500    0    1    2  1500    0    2   25   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   4   2   0  -1   1  60    0    1    2  1500    0    2   26   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   5   2   0   1   1 1500    0    2    2  1500   -9    2   27   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1 1500    0    1    2  1500    1    2   28   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1 1500    0    1    2  1500   -1    2   29   -1  -1  -1  -1   -1  -1  -1  -1    -1  -1  -1  -1  
 11   1   2   1   1  -1   1  30    0    1    2  1500   -1    2   30 Stimnr:  41, ID-Optionen: polust gowann banzon ikzunt kibono zefill  Selected option:   1, selected stimulus:  41, RT: 813, Korrekt:   1        Sicherheit:   9 RT: 510      41  41   1 813   -1  -1  -1  -1    -1  -1  -1  -1  
