subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
124,EC_only,pokemon,d,0,filler_50_neu_task,39_mittel.png,neu,filler,50,none,Hand,word,neu7640.png,neu7090.png,neu2635.png,Lampe,Hand,Sessel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2183273,2189667
124,EC_only,pokemon,d,1,cs_50_neg_none,37_mittel.png,neg,critical,50,none,Kälte,word,9180.png,3300.png,9280.png,Gemeinheit,Kälte,Unglück,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2191064,2195538
124,EC_only,pokemon,d,2,filler_40_neu_task,24_mittel.png,neu,filler,40,none,Schrank,word,neu7004.png,neu5510.png,neu7550.png,Dach,Schrank,Bein,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2196920,2201878
124,EC_only,pokemon,d,3,filler_1000_neu_none_1,17_mittel.png,neu,filler,1000,none,neu7550.png,picture,neu2220.png,neu7550.png,neu7820.png,Wand,Sessel,Klinke,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2203257,2207187
124,EC_only,pokemon,d,4,filler_1000_neu_none_2,16_mittel.png,neu,filler,1000,none,Linie,word,neu7187.png,neu7000.png,neu7820.png,Klinke,Knopf,Linie,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2208556,2210714
124,EC_only,pokemon,d,5,cs_40_neg_none,25_mittel.png,neg,critical,40,none,9041.png,picture,9041.png,9180.png,2750.png,Ärger,Kälte,Sucht,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2212100,2214514
124,EC_only,pokemon,d,6,control_1000_neg_none,2_mittel.png,neg,control,1000,none,Unglück,word,9400.png,9330.png,6311.png,Unglück,Pest,Krieg,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2215900,2221812
124,EC_only,pokemon,d,7,cs_50_pos_task,23_mittel.png,pos,critical,50,none,2070.png,picture,2040.png,2070.png,5629.png,Fete,Glück,Leben,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2223195,2233899
124,EC_only,pokemon,d,8,filler_50_neu_none,15_mittel.png,neu,filler,50,none,neu2635.png,picture,neu2220.png,neu7187.png,neu2635.png,Dach,Bein,Wand,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2235272,2237670
124,EC_only,pokemon,d,9,control_1000_pos_none_2,10_mittel.png,pos,control,1000,none,Meer,word,2209.png,2050.png,7350.png,Licht,Himmel,Meer,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2239048,2241403
124,EC_only,pokemon,d,10,cs_50_neg_task,22_mittel.png,neg,critical,50,none,Hektik,word,9920.png,6555.png,9500.png,Hektik,Unglück,Not,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2242780,2244445
124,EC_only,pokemon,d,11,filler_40_neu_none,5_mittel.png,neu,filler,40,none,Knopf,word,neu2575.png,neu2635.png,neu7000.png,Sessel,Linie,Knopf,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2245821,2248307
124,EC_only,pokemon,d,12,cs_40_pos_task,7_mittel.png,pos,critical,40,none,Brief,word,7230.png,2071.png,8370.png,Glück,Kinder,Brief,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2249690,2252661
124,EC_only,pokemon,d,13,cs_40_neg_task,9_mittel.png,neg,critical,40,none,Geschwür,word,9432.png,9630.png,6838.png,Stress,Henker,Geschwür,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2254042,2256539
124,EC_only,pokemon,d,14,control_1000_pos_none,18_mittel.png,pos,control,1000,none,2080.png,picture,8496.png,2080.png,2660.png,Licht,Geschenk,Glück,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2257928,2259923
124,EC_only,pokemon,d,15,control_1000_neg_none_2,40_mittel.png,neg,control,1000,none,6311.png,picture,6311.png,9432.png,9560.png,Abscheu,AIDS,Hektik,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2261315,2264746
124,EC_only,pokemon,d,16,cs_50_pos_none,4_mittel.png,pos,critical,50,none,7330.png,picture,2040.png,7330.png,7230.png,Liebe,Witz,Bücher,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2266142,2269684
124,EC_only,pokemon,d,17,cs_40_pos_none,11_mittel.png,pos,critical,40,none,Licht,word,2160.png,5594.png,8190.png,Licht,Freund,Brief,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2271062,2273635
