subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
92,0,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,naptor,5831.png,word,picture,controlcs,us,#000000,0,maske_7.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,3016106,NA,NA,3017108,NA,NA,NA,NA,NA,NA,NA,NA,NA,3018111
92,1,1,EC_subj,nonword,c,us_alone,999,neg,none,none,none,right,no,none,none,none,9331.png,none,picture,none,us,#000000,999,maske_2.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3018975,NA,NA,NA,NA,NA,NA,NA,NA,NA,3020978
92,2,1,EC_subj,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Fete,Finsternis,word,word,us,us,#000000,999,maske_10.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3021855,NA,NA,NA,NA,NA,NA,NA,NA,NA,3023857
92,3,1,EC_subj,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,37_mittel.png,seloom,picture,word,controlcs,maskedcs,#969696,1500,maske_8.png,maske_8.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3024801,3025702,3025805,3025847,3025899,3027399,no,yes,no,no,no,no,3028715
92,4,1,EC_subj,nonword,c,us_alone,999,pos,none,none,none,right,no,none,none,none,Scherz,none,word,none,us,#000000,999,maske_11.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3029545,NA,NA,NA,NA,NA,NA,NA,NA,NA,3031549
92,5,1,EC_subj,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,37_mittel.png,7_mittel.png,picture,picture,controlcs,maskedcs,#969696,1500,fmaske_4.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,3032448,3033349,3033452,3033504,3033556,NA,NA,NA,NA,NA,NA,NA,3035058
92,6,1,EC_subj,nonword,c,control,1000,pos,none,csfirst,right,left,no,control_1000_pos_none,some us,1999.png,avouco,picture,word,us,controlcs,#000000,600,maske_10.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3036081,NA,3037083,NA,NA,NA,NA,NA,NA,NA,3037685
92,7,1,EC_subj,nonword,c,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,Klinke,roosle,word,word,us,maskedcs,#969696,0,maske_2.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,3038656,3039558,3040459,3040562,3040604,NA,3040654,no,no,yes,no,no,no,3042298
92,8,1,EC_subj,nonword,c,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,neu7000.png,tafta,picture,word,us,maskedcs,#969696,0,maske_6.png,maske_2.png,yes_right,no,no,250,NA,NA,NA,NA,3043362,3044264,3045165,3045268,3045320,NA,3045370,no,no,yes,no,no,no,3047362
92,9,1,EC_subj,nonword,c,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,tavoo,2080.png,word,picture,maskedcs,us,#969696,1500,maske_8.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,3048424,3049325,3049428,3049480,3049532,3051032,yes,no,no,no,no,no,3052596
