subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
129,EC_only,nonword,c,0,filler_50_neu_none,hesire,neu,filler,50,none,neu7820.png,picture,neu7550.png,neu7820.png,neu7490.png,Klinke,Sessel,Hand,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2632133,2637617
129,EC_only,nonword,c,1,filler_1000_neu_none_2,roosle,neu,filler,1000,none,neu5731.png,picture,neu5731.png,neu7187.png,neu2575.png,Knopf,Hand,Wand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2639000,2646807
129,EC_only,nonword,c,2,filler_50_neu_task,parlic,neu,filler,50,none,Schrank,word,neu7640.png,neu2487.png,neu7830.png,Schrank,Klinke,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2648196,2650422
129,EC_only,nonword,c,3,control_1000_neg_none_2,coskie,neg,control,1000,none,Abgrund,word,9280.png,3300.png,9435.png,Mühe,Wahnsinn,Abgrund,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2651821,2655200
129,EC_only,nonword,c,4,cs_40_pos_task,tafta,pos,critical,40,none,8080.png,picture,2070.png,8080.png,2057.png,Leben,Witz,Frieden,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2656582,2661120
129,EC_only,nonword,c,5,control_1000_pos_none,tavoo,pos,control,1000,none,Ruhe,word,2660.png,7470.png,2791.png,Ruhe,Wiese,Scherz,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2662523,2666343
129,EC_only,nonword,c,6,cs_40_neg_task,trelle,neg,critical,40,none,Geschwür,word,2276.png,9102.png,9920.png,Absturz,Geschwür,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2667725,2669686
129,EC_only,nonword,c,7,cs_50_pos_none,zillie,pos,critical,50,none,Meer,word,1999.png,7230.png,2550.png,Musik,Kuss,Meer,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2671080,2672870
129,EC_only,nonword,c,8,filler_40_neu_none,naptor,neu,filler,40,none,Knopf,word,neu7090.png,neu2635.png,neu2620.png,Wand,Knopf,Linie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2674263,2676982
129,EC_only,nonword,c,9,control_1000_neg_none,makan,neg,control,1000,none,9182.png,picture,9331.png,2141.png,9182.png,Unglück,Sucht,Tyrann,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2678368,2684553
129,EC_only,nonword,c,10,cs_50_neg_none,teutos,neg,critical,50,none,Pest,word,9102.png,9050.png,6242.png,Pest,Abgrund,Geschwür,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2685943,2687959
129,EC_only,nonword,c,11,cs_40_neg_none,babit,neg,critical,40,none,9050.png,picture,9050.png,3220.png,9006.png,Hass,Geschwür,Horror,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2689353,2691150
129,EC_only,nonword,c,12,cs_50_neg_task,pubio,neg,critical,50,none,Eiter,word,6242.png,9331.png,9500.png,Eiter,Frust,Tod,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2692527,2693925
129,EC_only,nonword,c,13,cs_40_pos_none,lobee,pos,critical,40,none,2070.png,picture,5830.png,2070.png,2057.png,Blume,Brief,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2695304,2697078
129,EC_only,nonword,c,14,cs_50_pos_task,altine,pos,critical,50,none,Fete,word,5629.png,8540.png,5910.png,Natur,Fete,Bücher,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2698453,2700086
129,EC_only,nonword,c,15,control_1000_pos_none_2,minair,pos,control,1000,none,Himmel,word,8470.png,1440.png,7350.png,Paradies,Himmel,Kunst,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2701488,2708776
129,EC_only,nonword,c,16,filler_1000_neu_none_1,seloom,neu,filler,1000,none,Wand,word,neu7640.png,neu7090.png,neu5731.png,Klinke,Kreis,Wand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2710171,2712608
129,EC_only,nonword,c,17,filler_40_neu_task,avouco,neu,filler,40,none,Wand,word,neu5731.png,neu5740.png,neu2220.png,Bein,Wand,Dach,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2713988,2716101
