subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
92,EC_subj,nonword,c,0,control_1000_pos_none,avouco,pos,control,1000,none,Geschenk,word,2660.png,5830.png,7502.png,Frieden,Ruhe,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2867679,2876570
92,EC_subj,nonword,c,1,cs_40_neg_none,teutos,neg,critical,40,none,2053.png,picture,1525.png,9182.png,2053.png,Eiter,Ärger,Schmerz,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2877956,2885125
92,EC_subj,nonword,c,2,cs_40_pos_none,zillie,pos,critical,40,none,Brief,word,8420.png,2209.png,7502.png,Brief,Fete,Natur,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2886509,2889580
92,EC_subj,nonword,c,3,cs_50_pos_task,tavoo,pos,critical,50,subjective,2900.2.png,picture,8370.png,8540.png,2900.2.png,Ruhe,Musik,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2890964,2893963
92,EC_subj,nonword,c,4,control_1000_pos_none_2,naptor,pos,control,1000,none,Urlaub,word,7502.png,5994.png,2150.png,Brief,Urlaub,Frieden,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2895357,2899819
92,EC_subj,nonword,c,5,cs_40_pos_task,altine,pos,critical,40,subjective,Lachen,word,1710.png,1463.png,8200.png,Lachen,Bücher,Scherz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2901226,2905888
92,EC_subj,nonword,c,6,cs_40_neg_task,pubio,neg,critical,40,subjective,9006.png,picture,9006.png,9280.png,9041.png,Finsternis,Sadist,Mühe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2907282,2912235
92,EC_subj,nonword,c,7,filler_1000_neu_none_1,trelle,neu,filler,1000,none,neu2220.png,picture,neu7233.png,neu5395.png,neu2220.png,Klinke,Tuch,Schrank,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2913616,2915923
92,EC_subj,nonword,c,8,cs_50_pos_none,minair,pos,critical,50,none,5910.png,picture,5629.png,4622.png,5910.png,Ruhe,Licht,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2917291,2920560
92,EC_subj,nonword,c,9,filler_50_neu_none,lobee,neu,filler,50,none,Kreis,word,neu7080.png,neu7233.png,neu7090.png,Dach,Kreis,Wand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2921941,2926215
92,EC_subj,nonword,c,10,filler_1000_neu_none_2,babit,neu,filler,1000,none,neu7000.png,picture,neu2372.png,neu7000.png,neu7820.png,Klinke,Bein,Knopf,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2927596,2931774
92,EC_subj,nonword,c,11,filler_40_neu_none,roosle,neu,filler,40,none,Tuch,word,neu5731.png,neu1616.png,neu7233.png,Tuch,Knopf,Wand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2933154,2936553
92,EC_subj,nonword,c,12,cs_50_neg_task,makan,neg,critical,50,subjective,6242.png,picture,9182.png,9340.png,6242.png,Gemeinheit,Pech,Schmerz,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2937936,2943102
92,EC_subj,nonword,c,13,cs_50_neg_none,coskie,neg,critical,50,none,Hektik,word,3220.png,9041.png,9050.png,Hektik,Wahnsinn,Folter,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2944487,2949745
92,EC_subj,nonword,c,14,control_1000_neg_none,parlic,neg,control,1000,none,Gift,word,9331.png,9920.png,9220.png,Abscheu,Ekel,Gift,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2951142,2953958
92,EC_subj,nonword,c,15,control_1000_neg_none_2,hesire,neg,control,1000,none,3300.png,picture,3300.png,9331.png,9560.png,Abgrund,Unglück,Hektik,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2955345,2962048
92,EC_subj,nonword,c,16,filler_50_neu_task,tafta,neu,filler,50,subjective,Lampe,word,neu2372.png,neu5395.png,neu2620.png,Lampe,Schrank,Hand,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2963448,2967963
92,EC_subj,nonword,c,17,filler_40_neu_task,seloom,neu,filler,40,subjective,Klinke,word,neu2620.png,neu2580.png,neu7080.png,Bein,Linie,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2969342,2973542
