subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
102,EC_only,nonword,c,0,filler_50_neu_none,babit,neu,filler,50,none,Lampe,word,neu7090.png,neu7080.png,neu1616.png,Lampe,Wand,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2391287,2403451
102,EC_only,nonword,c,1,control_1000_pos_none_2,hesire,pos,control,1000,none,Bücher,word,1999.png,8501.png,4622.png,Bücher,Fete,Liebe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2404835,2410469
102,EC_only,nonword,c,2,filler_40_neu_none,lobee,neu,filler,40,none,neu2635.png,picture,neu2220.png,neu2635.png,neu7550.png,Tuch,Sessel,Schrank,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2411854,2419813
102,EC_only,nonword,c,3,cs_50_pos_none,coskie,pos,critical,50,none,5460.png,picture,2057.png,5460.png,1440.png,Fete,Spaß,Strand,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2421210,2424701
102,EC_only,nonword,c,4,cs_50_neg_task,avouco,neg,critical,50,none,Mord,word,9435.png,9400.png,9520.png,Mord,Kälte,Tod,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2426105,2432252
102,EC_only,nonword,c,5,filler_1000_neu_none_2,zillie,neu,filler,1000,none,neu7550.png,picture,neu2620.png,neu7550.png,neu5395.png,Dach,Hand,Tuch,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2433654,2444526
102,EC_only,nonword,c,6,control_1000_neg_none_2,roosle,neg,control,1000,none,9102.png,picture,9830.png,9102.png,6530.png,Horror,Unglück,Ekel,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2445907,2451629
102,EC_only,nonword,c,7,filler_50_neu_task,trelle,neu,filler,50,none,neu7830.png,picture,neu7830.png,neu2620.png,neu5740.png,Tuch,Schrank,Kreis,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2453022,2455533
102,EC_only,nonword,c,8,cs_50_neg_none,naptor,neg,critical,50,none,6838.png,picture,6838.png,9220.png,9331.png,Wahnsinn,Gift,Waffe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2456931,2461123
102,EC_only,nonword,c,9,filler_1000_neu_none_1,altine,neu,filler,1000,none,Lampe,word,neu2635.png,neu7080.png,neu2487.png,Wand,Bein,Lampe,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2462493,2466156
102,EC_only,nonword,c,10,control_1000_pos_none,parlic,pos,control,1000,none,Spiel,word,2311.png,2550.png,2150.png,Mutter,Spiel,Spaß,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2467564,2470469
102,EC_only,nonword,c,11,filler_40_neu_task,tafta,neu,filler,40,none,neu2372.png,picture,neu5731.png,neu2620.png,neu2372.png,Bein,Kreis,Hand,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2471882,2474653
102,EC_only,nonword,c,12,cs_40_pos_none,teutos,pos,critical,40,none,7350.png,picture,7350.png,1440.png,2080.png,Witz,Kinder,Wärme,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2476056,2478501
102,EC_only,nonword,c,13,cs_40_pos_task,pubio,pos,critical,40,none,2208.png,picture,2208.png,8330.png,7470.png,Spaß,Kunst,Sommer,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2479901,2484324
102,EC_only,nonword,c,14,cs_50_pos_task,makan,pos,critical,50,none,Rose,word,8190.png,1999.png,8501.png,Lob,Rose,Sommer,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2485719,2490574
102,EC_only,nonword,c,15,cs_40_neg_none,minair,neg,critical,40,none,Absturz,word,9265.png,3300.png,2750.png,AIDS,Absturz,Ärger,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2491987,2498146
102,EC_only,nonword,c,16,control_1000_neg_none,seloom,neg,control,1000,none,9330.png,picture,9330.png,7380.png,9920.png,Hektik,Not,Gewalt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2499551,2504971
102,EC_only,nonword,c,17,cs_40_neg_task,tavoo,neg,critical,40,none,Gewalt,word,2276.png,9182.png,2750.png,Teufel,Gewalt,Betrug,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2506342,2515332
