subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
90,0,1,EC_subj,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_task,some us,babit,9520.png,word,picture,maskedcs,us,#969696,1500,maske_3.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,3024086,3024988,3025091,3025143,3025195,3026695,yes,no,no,no,no,no,3028582
90,1,1,EC_subj,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,9421.png,babit,picture,word,us,maskedcs,#969696,0,maske_11.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,3029680,3030582,3031483,3031586,3031638,NA,3031688,yes,no,no,no,no,no,3033270
90,2,1,EC_subj,nonword,c,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,zillie,2209.png,word,picture,controlcs,us,#000000,600,maske_5.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3034248,NA,3035250,NA,NA,NA,NA,NA,NA,NA,3035853
90,3,1,EC_subj,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,7_mittel.png,minair,picture,word,controlcs,maskedcs,#969696,1500,maske_2.png,maske_10.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3036788,3037689,3037792,3037834,3037886,3039386,yes,no,no,no,no,no,3040918
90,4,1,EC_subj,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,hesire,Liebe,word,word,maskedcs,us,#969696,0,maske_6.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,3041887,3042789,3043690,3043793,3043835,NA,3043885,yes,no,no,no,no,no,3045358
90,5,1,EC_subj,nonword,c,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_task,none,none,coskie,none,word,none,maskedcs,#969696,999,maske_6.png,maske_6.png,yes_right,no,no,250,NA,NA,NA,NA,NA,3046238,3047139,3047242,3047294,NA,3047344,yes,no,no,no,no,no,3048678
90,6,1,EC_subj,nonword,c,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,itafy,naptor,word,word,maskedcs,controlcs,#969696,1500,maske_1.png,maske_2.png,yes_left,no,yes,0,None,3049672,3052305,3054205,NA,3049675,3050576,3050679,3050751,3050803,NA,NA,NA,NA,NA,NA,NA,3054208
90,7,1,EC_subj,nonword,c,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,1463.png,trelle,picture,word,us,maskedcs,#969696,0,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,3055323,3056225,3057127,3057229,3057281,NA,3057331,yes,no,no,no,no,no,3058934
90,8,1,EC_subj,nonword,c,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,trelle,2050.png,word,picture,maskedcs,us,#969696,0,maske_5.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,3059974,3060877,3061778,3061881,3061933,NA,3061983,yes,no,no,no,no,no,3063575
90,9,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,Klinke,none,word,none,us,#000000,999,maske_5.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3064406,NA,NA,NA,NA,NA,NA,NA,NA,NA,3066408
90,10,1,EC_subj,nonword,c,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,teutos,Tyrann,word,word,controlcs,us,#000000,600,maske_9.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3067328,NA,3068330,NA,NA,NA,NA,NA,NA,NA,3068933
90,11,1,EC_subj,nonword,c,us_alone,999,pos,none,none,none,left,no,none,none,2660.png,none,picture,none,us,none,#000000,999,maske_1.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3069815,NA,NA,NA,NA,NA,NA,NA,NA,NA,3071817
90,12,1,EC_subj,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_none,some us,avouco,Sessel,word,word,maskedcs,us,#969696,0,maske_5.png,maske_4.png,yes_left,no,no,250,NA,NA,NA,NA,3072789,3073692,3074593,3074696,3074748,NA,3074798,yes,no,no,no,no,no,3075582
90,13,1,EC_subj,nonword,c,cswcs,50,none,objective,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,avouco,parlic,word,word,maskedcs,controlcs,#969696,1500,maske_12.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,3076580,3077481,3077584,3077636,3077688,3079188,yes,no,no,no,no,no,3080118
90,14,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Bein,2_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_2.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3081043,NA,3082045,NA,NA,NA,NA,NA,NA,NA,3082648
90,15,1,EC_subj,nonword,c,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,tafta,9435.png,word,picture,maskedcs,us,#969696,0,maske_5.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,3083768,3084670,3085571,3085674,3085716,NA,3085766,yes,no,no,no,no,no,3086502
90,16,1,EC_subj,nonword,c,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,Dach,25_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_9.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,3087421,3088322,3088425,3088467,3088519,NA,NA,NA,NA,NA,NA,NA,3090021
90,17,1,EC_subj,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,parlic,none,word,none,controlcs,#000000,999,maske_1.png,maske_3.png,no,yes_right,no,1000,NA,NA,NA,NA,NA,NA,NA,3090865,NA,NA,NA,NA,NA,NA,NA,NA,NA,3091868
90,18,1,EC_subj,nonword,c,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,Bein,2_mittel.png,word,picture,us,controlcs,#000000,600,fmaske_5.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3092769,NA,3093771,NA,NA,NA,NA,NA,NA,NA,3094374
90,19,1,EC_subj,nonword,c,cswcs,50,none,objective,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,7_mittel.png,coskie,picture,word,controlcs,maskedcs,#969696,1500,maske_3.png,maske_2.png,yes_right,no,no,250,NA,NA,NA,NA,NA,3095309,3096211,3096314,3096366,3096418,3097918,yes,no,no,no,no,no,3098926
90,20,1,EC_subj,nonword,c,cs_alone,40,none,objective,none,left,none,yes,filler_40_neu_task,none,minair,none,word,none,maskedcs,none,#969696,999,maske_9.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,3099788,3100689,3100792,3100834,NA,3100884,yes,no,no,no,no,no,3102062
90,21,1,EC_subj,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,parlic,none,word,none,controlcs,#000000,999,maske_1.png,maske_6.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,3102906,NA,NA,NA,NA,NA,NA,NA,NA,NA,3103909
90,22,1,EC_subj,nonword,c,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_none,some us,Tuch,makan,word,word,us,maskedcs,#969696,0,maske_10.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,3104882,3105784,3106686,3106788,3106830,NA,3106880,yes,no,no,no,no,no,3108270
