subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
126,0,1,1,EC_only,pokemon,d,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,11_mittel.png,Paradies,picture,word,controlcs,us,#000000,600,fmaske_1.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,133020,NA,134022,NA,NA,NA,NA,NA,NA,NA,134634
126,1,1,1,EC_only,pokemon,d,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none,some us,9_mittel.png,Stress,picture,word,controlcs,us,#000000,600,fmaske_11.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,135530,NA,136533,NA,NA,NA,NA,NA,NA,NA,137135
126,2,1,1,EC_only,pokemon,d,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none,some us,7_mittel.png,Paradies,picture,word,controlcs,us,#000000,600,fmaske_4.png,fmaske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,138019,NA,139022,NA,NA,NA,NA,NA,NA,NA,139624
126,3,1,1,EC_only,pokemon,d,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu2372.png,none,picture,none,us,#000000,999,fmaske_1.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,140511,NA,NA,NA,NA,NA,NA,NA,NA,NA,142514
126,4,1,1,EC_only,pokemon,d,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,Gemeinheit,16_mittel.png,word,picture,us,maskedcs,#969696,0,fmaske_6.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,143470,144372,145274,145376,145428,NA,NA,NA,NA,NA,NA,NA,NA,145480
126,5,1,1,EC_only,pokemon,d,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_none,some us,5_mittel.png,Pech,picture,word,maskedcs,us,#969696,0,fmaske_10.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,146419,147321,148222,148325,148367,NA,NA,NA,NA,NA,NA,NA,NA,148419
126,6,1,1,EC_only,pokemon,d,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_none,some us,40_mittel.png,4220.png,picture,picture,maskedcs,us,#969696,0,fmaske_10.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,149518,150420,151321,151424,151466,NA,NA,NA,NA,NA,NA,NA,NA,151518
126,7,1,1,EC_only,pokemon,d,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_task,some us,7580.png,39_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_3.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,152506,153407,153510,153562,153614,NA,NA,NA,NA,NA,NA,NA,155116
126,8,1,1,EC_only,pokemon,d,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Schrank,Tuch,word,word,us,us,#000000,999,fmaske_6.png,fmaske_9.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,155996,NA,NA,NA,NA,NA,NA,NA,NA,NA,157998
126,9,1,1,EC_only,pokemon,d,us_w_us,999,pos-pos,none,none,none,both,no,none,none,Bücher,2070.png,word,picture,us,us,#000000,999,fmaske_3.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,158914,NA,NA,NA,NA,NA,NA,NA,NA,NA,160916
126,10,1,1,EC_only,pokemon,d,cs_w_us,50,neutral,none,csfirst,left,right,yes,o_filler_50_neu_none,some us,tavoo,Hand,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,161868,162769,162872,162924,162976,NA,NA,NA,NA,NA,NA,NA,164478
126,11,1,1,EC_only,pokemon,d,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,tavoo,none,word,none,maskedcs,#969696,999,maske_9.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,165358,166259,166362,166414,NA,NA,NA,NA,NA,NA,NA,NA,166466
126,12,1,1,EC_only,pokemon,d,cswcs,70,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_2,34_dunkel.png,10_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_10.png,fmaske_4.png,yes_left,no,yes,0,None,167358,169991,171891,NA,167361,168262,168365,168437,168489,NA,NA,NA,NA,NA,NA,NA,171893
126,13,1,1,EC_only,pokemon,d,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,7230.png,15_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_3.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,172909,173810,173913,173965,174017,NA,NA,NA,NA,NA,NA,NA,175519
126,14,1,1,EC_only,pokemon,d,critical,40,pos,none,csfirst,right,left,yes,cs_40_pos_task,some us,2311.png,2_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_12.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,176515,177417,177520,177562,177614,NA,NA,NA,NA,NA,NA,NA,179116
126,15,1,1,EC_only,pokemon,d,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,o_filler_1000_neu_none_2,roosle,tavoo,word,word,controlcs,maskedcs,#969696,1500,maske_1.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,NA,180102,181004,181106,181158,181210,NA,NA,NA,NA,NA,NA,NA,182712
126,16,1,1,EC_only,pokemon,d,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_task,some us,6570.1.png,17_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_7.png,fmaske_5.png,no,no,no,1000,NA,NA,NA,NA,183736,184638,185539,185642,185694,NA,NA,NA,NA,NA,NA,NA,NA,185746
126,17,1,1,EC_only,pokemon,d,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none_2,some us,11_mittel.png,1999.png,picture,picture,controlcs,us,#000000,0,fmaske_5.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,186733,NA,NA,187735,NA,NA,NA,NA,NA,NA,NA,NA,NA,188738
126,18,1,1,EC_only,pokemon,d,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Wand,Hand,word,word,us,us,#000000,999,fmaske_7.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,189616,NA,NA,NA,NA,NA,NA,NA,NA,NA,191618
126,19,1,1,EC_only,pokemon,d,critical,40,pos,none,csfirst,left,right,yes,cs_40_pos_none,some us,40_mittel.png,Wärme,picture,word,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,192532,193434,193537,193579,193631,NA,NA,NA,NA,NA,NA,NA,195133
126,20,1,1,EC_only,pokemon,d,critical,40,neg,none,csfirst,right,left,yes,cs_40_neg_none,some us,2710.png,5_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_5.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,196188,197089,197192,197234,197286,NA,NA,NA,NA,NA,NA,NA,198788
126,21,1,1,EC_only,pokemon,d,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,34_dunkel.png,tavoo,picture,word,controlcs,maskedcs,#969696,1500,maske_7.png,maske_11.png,no,yes_left,yes,0,space,199724,202337,204237,NA,199726,200628,200731,200783,200835,NA,NA,NA,NA,NA,NA,NA,204239
126,22,1,1,EC_only,pokemon,d,cs_alone,70,none,none,none,left,none,yes,filler_50_neu_task,none,34_dunkel.png,none,picture,none,maskedcs,none,#969696,999,fmaske_10.png,fmaske_11.png,yes_left,no,yes,0,None,205071,206203,208103,NA,205074,205976,206079,206151,NA,NA,NA,NA,NA,NA,NA,NA,208105
126,23,1,1,EC_only,pokemon,d,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_none,some us,16_mittel.png,6838.png,picture,picture,maskedcs,us,#969696,0,fmaske_2.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,209201,210104,211005,211108,211160,NA,NA,NA,NA,NA,NA,NA,NA,211212
126,24,1,1,EC_only,pokemon,d,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none_2,some us,Ruhe,11_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_4.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,212108,NA,NA,213110,NA,NA,NA,NA,NA,NA,NA,NA,NA,214113
126,25,1,1,EC_only,pokemon,d,critical,50,neg,none,usfirst,left,right,yes,cs_50_neg_task,some us,17_mittel.png,3220.png,picture,picture,maskedcs,us,#969696,0,fmaske_7.png,fmaske_11.png,no,no,no,1000,NA,NA,NA,NA,215117,216019,216920,217023,217075,NA,NA,NA,NA,NA,NA,NA,NA,217127
126,26,1,1,EC_only,pokemon,d,cs_w_us,70,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,34_dunkel.png,neu7000.png,picture,picture,maskedcs,us,#969696,0,fmaske_8.png,fmaske_4.png,yes_left,no,yes,0,None,218164,220197,222097,218167,219069,219970,220073,220145,NA,NA,NA,NA,NA,NA,NA,NA,222099
126,27,1,1,EC_only,pokemon,d,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,Tyrann,25_mittel.png,word,picture,us,controlcs,#000000,0,fmaske_4.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,222998,NA,NA,224000,NA,NA,NA,NA,NA,NA,NA,NA,NA,225003
