subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
108,0,1,1,EC_only,nonword,c,cs_w_us,40,neutral,none,csfirst,right,left,yes,o_filler_40_neu_none,some us,neu2635.png,15_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_2.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,33330,34231,34334,34376,34428,NA,NA,NA,NA,NA,NA,NA,35931
108,1,1,1,EC_only,nonword,c,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_task,some us,roosle,9000.png,word,picture,maskedcs,us,#969696,0,maske_12.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,36995,37896,38798,38901,38943,NA,NA,NA,NA,NA,NA,NA,NA,38995
108,2,1,1,EC_only,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,ankoe,none,word,none,maskedcs,#969696,999,maske_1.png,maske_1.png,yes_right,no,yes,0,space,39845,40976,42876,NA,39848,40749,40852,40923,NA,NA,NA,NA,NA,NA,NA,NA,42878
108,3,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,filler_1000_neu_none_1,15_mittel.png,naptor,picture,word,maskedcs,controlcs,#969696,1500,fmaske_3.png,fmaske_12.png,no,yes_right,no,250,NA,NA,NA,NA,NA,43816,44717,44820,44862,44914,NA,NA,NA,NA,NA,NA,NA,46416
108,4,1,1,EC_only,nonword,c,critical,50,pos,none,csfirst,left,right,yes,cs_50_pos_none,some us,trelle,2340.png,word,picture,maskedcs,us,#969696,1500,maske_1.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,47474,48376,48479,48531,48583,NA,NA,NA,NA,NA,NA,NA,50085
108,5,1,1,EC_only,nonword,c,cs_w_us,40,neutral,none,usfirst,left,right,yes,filler_40_neu_task,some us,minair,Knopf,word,word,maskedcs,us,#969696,0,maske_5.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,51051,51953,52854,52957,52999,NA,NA,NA,NA,NA,NA,NA,NA,53051
108,6,1,1,EC_only,nonword,c,critical,40,neg,none,usfirst,left,right,yes,cs_40_neg_none,some us,tafta,9102.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_9.png,no,no,no,1000,NA,NA,NA,NA,54103,55005,55907,56010,56053,NA,NA,NA,NA,NA,NA,NA,NA,56105
108,7,1,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,Kreis,none,word,none,us,none,#000000,999,maske_5.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,56939,NA,NA,NA,NA,NA,NA,NA,NA,NA,58942
108,8,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,right,left,yes,o_filler_50_neu_none,filler_1000_neu_none_2,parlic,18_mittel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_11.png,fmaske_1.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,59887,60788,60891,60943,60995,NA,NA,NA,NA,NA,NA,NA,62497
108,9,1,1,EC_only,nonword,c,cs_w_us,50,neutral,none,usfirst,left,right,yes,filler_50_neu_task,some us,coskie,Sessel,word,word,maskedcs,us,#969696,0,maske_8.png,maske_6.png,yes_left,no,no,1000,NA,NA,NA,NA,63460,64362,65263,65366,65418,NA,NA,NA,NA,NA,NA,NA,NA,65470
108,10,1,1,EC_only,nonword,c,control,1000,pos,none,csfirst,left,right,no,control_1000_pos_none_2,some us,pubio,2150.png,word,picture,controlcs,us,#000000,600,maske_1.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,66510,NA,67513,NA,NA,NA,NA,NA,NA,NA,68115
108,11,1,1,EC_only,nonword,c,cs_alone,1000,none,none,none,left,none,no,o_filler_1000_neu_none_1,none,7_mittel.png,none,picture,none,controlcs,none,#000000,999,fmaske_4.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,68932,NA,NA,NA,NA,NA,NA,NA,NA,NA,69934
108,12,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,tavoo,Abgrund,word,word,controlcs,us,#000000,0,maske_12.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,70848,NA,NA,71851,NA,NA,NA,NA,NA,NA,NA,NA,NA,72854
108,13,1,1,EC_only,nonword,c,critical,40,neg,none,csfirst,right,left,yes,cs_40_neg_none,some us,9330.png,tafta,picture,word,us,maskedcs,#969696,1500,maske_5.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,73900,74801,74904,74946,74998,NA,NA,NA,NA,NA,NA,NA,76500
108,14,1,1,EC_only,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,ankoe,none,word,none,controlcs,#000000,999,maske_3.png,maske_4.png,no,yes_right,yes,0,space,77336,78341,79341,NA,NA,NA,77339,NA,NA,NA,NA,NA,NA,NA,NA,NA,79343
108,15,1,1,EC_only,nonword,c,control,1000,pos,none,usfirst,right,left,no,control_1000_pos_none,some us,Fete,zillie,word,word,us,controlcs,#000000,0,maske_2.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,80265,NA,NA,81267,NA,NA,NA,NA,NA,NA,NA,NA,NA,82270
108,16,1,1,EC_only,nonword,c,us_alone,999,pos,none,none,none,right,no,none,none,none,Spaß,none,word,none,us,#000000,999,maske_5.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,83098,NA,NA,NA,NA,NA,NA,NA,NA,NA,85100
108,17,1,1,EC_only,nonword,c,cs_alone,50,none,none,none,right,none,yes,o_filler_50_neu_none,none,none,18_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_7.png,fmaske_9.png,no,no,no,250,NA,NA,NA,NA,NA,85931,86832,86935,86986,NA,NA,NA,NA,NA,NA,NA,NA,87039
108,18,1,1,EC_only,nonword,c,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,9_mittel.png,ankoe,picture,word,controlcs,maskedcs,#969696,1500,maske_4.png,maske_3.png,yes_right,no,yes,0,space,87965,90598,92498,NA,87968,88869,88972,89044,89096,NA,NA,NA,NA,NA,NA,NA,92500
108,19,1,1,EC_only,nonword,c,cs_alone,40,none,none,none,left,none,yes,filler_40_neu_task,none,minair,none,word,none,maskedcs,none,#969696,999,maske_1.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,93383,94284,94386,94428,NA,NA,NA,NA,NA,NA,NA,NA,94481
108,20,1,1,EC_only,nonword,c,us_w_us,999,neg-pos,none,none,none,both,no,none,none,Leben,7380.png,word,picture,us,us,#000000,999,maske_9.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,95398,NA,NA,NA,NA,NA,NA,NA,NA,NA,97400
108,21,1,1,EC_only,nonword,c,critical,40,pos,none,csfirst,right,left,yes,cs_40_pos_none,some us,Meer,seloom,word,word,us,maskedcs,#969696,1500,maske_11.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,98342,99244,99347,99389,99441,NA,NA,NA,NA,NA,NA,NA,100943
108,22,1,1,EC_only,nonword,c,cswcs,50,none,none,csfirst,left,right,yes,filler_50_neu_none,filler_1000_neu_none_1,avouco,naptor,word,word,maskedcs,controlcs,#969696,1500,maske_4.png,maske_11.png,yes_left,no,no,250,NA,NA,NA,NA,NA,101936,102838,102941,102993,103045,NA,NA,NA,NA,NA,NA,NA,104547
108,23,1,1,EC_only,nonword,c,critical,40,pos,none,usfirst,left,right,yes,cs_40_pos_none,some us,seloom,5910.png,word,picture,maskedcs,us,#969696,0,maske_11.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,105596,106497,107399,107502,107544,NA,NA,NA,NA,NA,NA,NA,NA,107596
108,24,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,15_mittel.png,7_mittel.png,picture,picture,maskedcs,controlcs,#969696,1500,fmaske_8.png,fmaske_10.png,no,no,no,250,NA,NA,NA,NA,NA,108480,109381,109484,109526,109578,NA,NA,NA,NA,NA,NA,NA,111080
108,25,1,1,EC_only,nonword,c,cs_alone,50,none,none,none,right,none,yes,filler_50_neu_task,none,none,coskie,none,word,none,maskedcs,#969696,999,maske_7.png,maske_1.png,yes_right,no,no,250,NA,NA,NA,NA,NA,111932,112833,112938,112990,NA,NA,NA,NA,NA,NA,NA,NA,113042
108,26,1,1,EC_only,nonword,c,critical,50,neg,none,usfirst,right,left,yes,cs_50_neg_none,some us,9000.png,altine,picture,word,us,maskedcs,#969696,0,maske_7.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,114105,115008,115909,116012,116064,NA,NA,NA,NA,NA,NA,NA,NA,116116
108,27,1,1,EC_only,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_task,o_filler_1000_neu_none_2,9_mittel.png,minair,picture,word,controlcs,maskedcs,#969696,1500,maske_8.png,maske_5.png,no,yes_left,no,1000,NA,NA,NA,NA,NA,117046,117947,118050,118092,118144,NA,NA,NA,NA,NA,NA,NA,119646
108,28,1,1,EC_only,nonword,c,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none,some us,teutos,Henker,word,word,controlcs,us,#000000,0,maske_12.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,120565,NA,NA,121567,NA,NA,NA,NA,NA,NA,NA,NA,NA,122570
