subject_nr,trial_nr,block,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
114,0,1,1,EC_subj,nonword,c,us_alone,999,neg,none,none,none,left,no,none,none,Waffe,none,word,none,us,none,#000000,999,maske_11.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,218152,NA,NA,NA,NA,NA,NA,NA,NA,NA,220155
114,1,1,1,EC_subj,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_none,none,none,teior,none,word,none,maskedcs,#969696,999,maske_4.png,maske_10.png,yes_right,no,yes,0,None,221104,222235,224135,NA,221107,222008,222111,222183,NA,NA,NA,NA,NA,NA,NA,NA,224137
114,2,1,1,EC_subj,nonword,c,critical,50,pos,none,csfirst,right,left,yes,cs_50_pos_none,some us,Romantik,roosle,word,word,us,maskedcs,#969696,1500,maske_5.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,NA,225090,225992,226095,226147,226199,NA,NA,NA,NA,NA,NA,NA,227701
114,3,1,1,EC_subj,nonword,c,cs_alone,1000,none,none,none,right,none,no,filler_1000_neu_none_2,none,none,coskie,none,word,none,controlcs,#000000,999,maske_4.png,maske_11.png,no,yes_right,no,250,NA,NA,NA,NA,NA,NA,NA,228549,NA,NA,NA,NA,NA,NA,NA,NA,NA,229551
114,4,1,1,EC_subj,nonword,c,us_w_us,999,pos-pos,none,none,none,both,no,none,none,8470.png,Scherz,picture,word,us,us,#000000,999,maske_9.png,maske_2.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,230477,NA,NA,NA,NA,NA,NA,NA,NA,NA,232479
114,5,1,1,EC_subj,nonword,c,critical,40,pos,subjective,csfirst,right,left,yes,cs_40_pos_task,some us,7230.png,avouco,picture,word,us,maskedcs,#969696,1500,maske_6.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,233553,234454,234557,234599,234651,236151,yes,no,no,no,no,no,239926
114,6,1,1,EC_subj,nonword,c,cswcs,40,none,none,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,coskie,teutos,word,word,controlcs,maskedcs,#969696,1500,maske_7.png,maske_2.png,no,yes_left,no,250,NA,NA,NA,NA,NA,240944,241846,241949,241991,242043,NA,NA,NA,NA,NA,NA,NA,243545
114,7,1,1,EC_subj,nonword,c,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none_2,some us,6838.png,zillie,picture,word,us,controlcs,#000000,0,maske_5.png,maske_12.png,no,no,no,1000,NA,NA,NA,NA,244574,NA,NA,245576,NA,NA,NA,NA,NA,NA,NA,NA,NA,246579
114,8,1,1,EC_subj,nonword,c,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,neu2487.png,teior,picture,word,us,maskedcs,#969696,0,maske_8.png,maske_4.png,yes_right,no,yes,0,space,247637,249670,251570,247640,248542,249443,249546,249618,NA,NA,NA,NA,NA,NA,NA,NA,251572
114,9,1,1,EC_subj,nonword,c,critical,40,neg,subjective,csfirst,left,right,yes,cs_40_neg_task,some us,parlic,Krieg,word,word,maskedcs,us,#969696,1500,maske_3.png,maske_8.png,no,no,no,250,NA,NA,NA,NA,NA,252525,253427,253530,253572,253624,255124,no,yes,no,no,no,no,258311
