subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
114,0,1,EC_subj,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,naptor,1463.png,word,picture,maskedcs,us,#969696,0,maske_7.png,maske_6.png,no,no,no,1000,NA,NA,NA,NA,3245350,3246252,3247153,3247256,3247298,NA,3247348,yes,no,no,no,no,no,3250006
114,1,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,neu2487.png,Linie,picture,word,us,us,#000000,999,maske_12.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3250901,NA,NA,NA,NA,NA,NA,NA,NA,NA,3252903
114,2,1,EC_subj,nonword,c,cs_w_us,70,neutral,none,usfirst,right,left,yes,filler_50_neu_task,some us,neu2487.png,itafy,picture,word,us,maskedcs,#969696,0,maske_8.png,maske_4.png,yes_right,no,yes,0,space,3253952,3255985,3257885,3253955,3254857,3255758,3255861,3255933,NA,NA,NA,NA,NA,NA,NA,NA,3257888
114,3,1,EC_subj,nonword,c,control,1000,pos,none,usfirst,left,right,no,control_1000_pos_none,some us,trelle,Wärme,word,word,controlcs,us,#000000,0,maske_6.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,3258806,NA,NA,3259808,NA,NA,NA,NA,NA,NA,NA,NA,NA,3260811
114,4,1,EC_subj,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Sessel,neu7090.png,word,picture,us,us,#000000,999,maske_11.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,3261747,NA,NA,NA,NA,NA,NA,NA,NA,NA,3263750
114,5,1,EC_subj,nonword,c,cswcs,40,none,objective,csfirst,right,left,yes,filler_40_neu_none,filler_1000_neu_none_2,coskie,teutos,word,word,controlcs,maskedcs,#969696,1500,maske_7.png,maske_2.png,no,yes_left,no,250,NA,NA,NA,NA,NA,3264742,3265643,3265746,3265788,3265840,3267340,no,no,no,no,yes,no,3270615
114,6,1,EC_subj,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,Romantik,naptor,word,word,us,maskedcs,#969696,1500,maske_4.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,3271560,3272462,3272565,3272607,3272659,3274159,yes,no,no,no,no,no,3275734
114,7,1,EC_subj,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,Dach,none,word,none,us,none,#000000,999,maske_11.png,maske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3276576,NA,NA,NA,NA,NA,NA,NA,NA,NA,3278578
114,8,1,EC_subj,nonword,c,us_alone,999,pos,none,none,none,left,no,none,none,Glück,none,word,none,us,none,#000000,999,maske_5.png,maske_5.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,3279423,NA,NA,NA,NA,NA,NA,NA,NA,NA,3281425
114,9,1,EC_subj,nonword,c,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_none,some us,roosle,Leben,word,word,maskedcs,us,#969696,0,maske_9.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,3282402,3283304,3284205,3284308,3284360,NA,3284410,yes,no,no,no,no,no,3286286
114,10,1,EC_subj,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,7350.png,seloom,picture,word,us,maskedcs,#969696,1500,maske_8.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,3287356,3288257,3288360,3288412,3288464,3289965,yes,no,no,no,no,no,3293414
114,11,1,EC_subj,nonword,c,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,Witz,avouco,word,word,us,maskedcs,#969696,1500,maske_6.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,3294362,3295263,3295366,3295408,3295460,3296960,yes,no,no,no,no,no,3298103
114,12,1,EC_subj,nonword,c,critical,50,neg,objective,csfirst,left,right,yes,cs_50_neg_none,some us,lobee,Unfall,word,word,maskedcs,us,#969696,1500,maske_10.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,3299050,3299951,3300054,3300106,3300158,3301658,yes,no,no,no,no,no,3304382
