subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
89,EC_only,pokemon,d,0,control_1000_neg_none,15_mittel.png,neg,control,1000,none,yes,no,no,no,2315783,2326714
89,EC_only,pokemon,d,1,filler_1000_neu_none_2,23_mittel.png,neu,filler,1000,none,no,no,yes,no,2328024,2332202
89,EC_only,pokemon,d,2,cs_40_pos_none,22_mittel.png,pos,critical,40,none,no,no,no,yes,2333512,2335210
89,EC_only,pokemon,d,3,control_1000_pos_none_2,39_mittel.png,pos,control,1000,none,no,no,no,yes,2336521,2338881
89,EC_only,pokemon,d,4,cs_50_neg_none,24_mittel.png,neg,critical,50,none,no,no,no,yes,2340192,2342633
89,EC_only,pokemon,d,5,cs_40_neg_none,18_mittel.png,neg,critical,40,none,no,no,no,yes,2343944,2345945
89,EC_only,pokemon,d,6,filler_50_neu_none,9_mittel.png,neu,filler,50,none,no,no,no,yes,2347256,2349530
89,EC_only,pokemon,d,7,cs_40_neg_task,37_mittel.png,neg,critical,40,none,no,no,no,yes,2350841,2352658
89,EC_only,pokemon,d,8,cs_50_pos_none,2_mittel.png,pos,critical,50,none,yes,no,no,no,2353969,2357665
89,EC_only,pokemon,d,9,filler_40_neu_task,16_mittel.png,neu,filler,40,none,no,no,no,yes,2358974,2360370
89,EC_only,pokemon,d,10,control_1000_pos_none,5_mittel.png,pos,control,1000,none,no,yes,no,no,2361679,2366586
89,EC_only,pokemon,d,11,control_1000_neg_none_2,17_mittel.png,neg,control,1000,none,no,yes,no,no,2367896,2369730
89,EC_only,pokemon,d,12,cs_50_neg_task,40_mittel.png,neg,critical,50,none,no,no,no,yes,2371040,2373009
89,EC_only,pokemon,d,13,cs_40_pos_task,4_mittel.png,pos,critical,40,none,no,no,no,yes,2374318,2376129
89,EC_only,pokemon,d,14,cs_50_pos_task,10_mittel.png,pos,critical,50,none,no,no,no,yes,2377447,2378954
89,EC_only,pokemon,d,15,filler_1000_neu_none_1,25_mittel.png,neu,filler,1000,none,no,no,yes,no,2380263,2383219
89,EC_only,pokemon,d,16,filler_50_neu_task,11_mittel.png,neu,filler,50,none,no,no,no,yes,2384528,2386234
89,EC_only,pokemon,d,17,filler_40_neu_none,7_mittel.png,neu,filler,40,none,no,yes,no,no,2387544,2406658
