subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
86,EC_subj,pokemon,d,0,cs_50_neg_none,22_mittel.png,neg,critical,50,none,7,2465290,2474325
86,EC_subj,pokemon,d,1,cs_40_pos_none,7_mittel.png,pos,critical,40,none,13,2476645,2479198
86,EC_subj,pokemon,d,2,control_1000_pos_none,37_mittel.png,pos,control,1000,none,16,2481603,2484254
86,EC_subj,pokemon,d,3,filler_40_neu_none,24_mittel.png,neu,filler,40,none,12,2486580,2489716
86,EC_subj,pokemon,d,4,filler_50_neu_none,39_mittel.png,neu,filler,50,none,15,2492039,2497629
86,EC_subj,pokemon,d,5,cs_50_pos_task,25_mittel.png,pos,critical,50,subjective,6,2499953,2502174
86,EC_subj,pokemon,d,6,cs_50_neg_task,4_mittel.png,neg,critical,50,subjective,8,2504503,2506230
86,EC_subj,pokemon,d,7,cs_40_neg_none,9_mittel.png,neg,critical,40,none,6,2508553,2510356
86,EC_subj,pokemon,d,8,control_1000_neg_none,10_mittel.png,neg,control,1000,none,9,2512681,2516683
86,EC_subj,pokemon,d,9,cs_50_pos_none,23_mittel.png,pos,critical,50,none,7,2519005,2521150
86,EC_subj,pokemon,d,10,control_1000_pos_none_2,18_mittel.png,pos,control,1000,none,5,2523474,2525053
86,EC_subj,pokemon,d,11,cs_40_pos_task,16_mittel.png,pos,critical,40,subjective,6,2527379,2529100
86,EC_subj,pokemon,d,12,filler_50_neu_task,5_mittel.png,neu,filler,50,subjective,8,2531423,2533987
86,EC_subj,pokemon,d,13,cs_40_neg_task,11_mittel.png,neg,critical,40,subjective,7,2536311,2538142
86,EC_subj,pokemon,d,14,filler_1000_neu_none_2,17_mittel.png,neu,filler,1000,none,7,2540467,2542350
86,EC_subj,pokemon,d,15,control_1000_neg_none_2,2_mittel.png,neg,control,1000,none,16,2544673,2547422
86,EC_subj,pokemon,d,16,filler_1000_neu_none_1,15_mittel.png,neu,filler,1000,none,10,2549744,2552682
86,EC_subj,pokemon,d,17,filler_40_neu_task,40_mittel.png,neu,filler,40,subjective,7,2555008,2556704
