subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
133,EC_subj,pokemon,d,0,filler_1000_neu_none_1,22_mittel.png,neu,filler,1000,none,10,2647903,2659167
133,EC_subj,pokemon,d,1,filler_40_neu_none,25_mittel.png,neu,filler,40,none,8,2661460,2667073
133,EC_subj,pokemon,d,2,filler_40_neu_task,9_mittel.png,neu,filler,40,subjective,7,2669365,2674581
133,EC_subj,pokemon,d,3,cs_50_pos_none,5_mittel.png,pos,critical,50,none,8,2676874,2683903
133,EC_subj,pokemon,d,4,cs_40_pos_none,10_mittel.png,pos,critical,40,none,10,2686194,2689854
133,EC_subj,pokemon,d,5,cs_40_neg_task,2_mittel.png,neg,critical,40,subjective,10,2692149,2695968
133,EC_subj,pokemon,d,6,cs_40_pos_task,18_mittel.png,pos,critical,40,subjective,5,2698260,2702935
133,EC_subj,pokemon,d,7,cs_50_pos_task,24_mittel.png,pos,critical,50,subjective,4,2705226,2707967
133,EC_subj,pokemon,d,8,filler_50_neu_none,4_mittel.png,neu,filler,50,none,10,2710261,2713279
133,EC_subj,pokemon,d,9,control_1000_neg_none,7_mittel.png,neg,control,1000,none,12,2715570,2718519
133,EC_subj,pokemon,d,10,filler_50_neu_task,23_mittel.png,neu,filler,50,subjective,12,2720813,2723943
133,EC_subj,pokemon,d,11,cs_50_neg_task,39_mittel.png,neg,critical,50,subjective,10,2726241,2729191
133,EC_subj,pokemon,d,12,cs_50_neg_none,15_mittel.png,neg,critical,50,none,10,2731487,2733856
133,EC_subj,pokemon,d,13,control_1000_pos_none,17_mittel.png,pos,control,1000,none,10,2736152,2738600
133,EC_subj,pokemon,d,14,control_1000_pos_none_2,16_mittel.png,pos,control,1000,none,10,2740893,2743312
133,EC_subj,pokemon,d,15,cs_40_neg_none,40_mittel.png,neg,critical,40,none,5,2745611,2748240
133,EC_subj,pokemon,d,16,filler_1000_neu_none_2,37_mittel.png,neu,filler,1000,none,10,2750537,2753168
133,EC_subj,pokemon,d,17,control_1000_neg_none_2,11_mittel.png,neg,control,1000,none,10,2755463,2759607
