subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,eval_rating,time_rating_form,time_rating_blank
91,EC_subj,nonword,c,0,cs_40_pos_none,minair,pos,critical,40,none,14,2444882,2454404
91,EC_subj,nonword,c,1,cs_40_neg_task,makan,neg,critical,40,subjective,5,2456746,2458916
91,EC_subj,nonword,c,2,cs_40_neg_none,coskie,neg,critical,40,none,17,2461238,2464589
91,EC_subj,nonword,c,3,cs_40_pos_task,tavoo,pos,critical,40,subjective,18,2466908,2470964
91,EC_subj,nonword,c,4,filler_1000_neu_none_2,teutos,neu,filler,1000,none,2,2473283,2479628
91,EC_subj,nonword,c,5,filler_50_neu_task,altine,neu,filler,50,subjective,9,2481948,2485132
91,EC_subj,nonword,c,6,control_1000_neg_none_2,lobee,neg,control,1000,none,15,2487451,2489318
91,EC_subj,nonword,c,7,control_1000_pos_none_2,roosle,pos,control,1000,none,9,2491639,2494559
91,EC_subj,nonword,c,8,filler_40_neu_task,trelle,neu,filler,40,subjective,3,2496879,2501052
91,EC_subj,nonword,c,9,cs_50_pos_none,naptor,pos,critical,50,none,11,2503368,2506613
91,EC_subj,nonword,c,10,control_1000_pos_none,seloom,pos,control,1000,none,6,2508939,2512301
91,EC_subj,nonword,c,11,filler_40_neu_none,babit,neu,filler,40,none,9,2514621,2517356
91,EC_subj,nonword,c,12,filler_50_neu_none,zillie,neu,filler,50,none,2,2519673,2523468
91,EC_subj,nonword,c,13,cs_50_pos_task,avouco,pos,critical,50,subjective,18,2525787,2532339
91,EC_subj,nonword,c,14,cs_50_neg_none,hesire,neg,critical,50,none,4,2534658,2537381
91,EC_subj,nonword,c,15,cs_50_neg_task,parlic,neg,critical,50,subjective,12,2539701,2542213
91,EC_subj,nonword,c,16,filler_1000_neu_none_1,pubio,neu,filler,1000,none,18,2544534,2546492
91,EC_subj,nonword,c,17,control_1000_neg_none,tafta,neg,control,1000,none,3,2548814,2550988
