subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_subjective_rating,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,time_blank_end
119,0,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,Pech,lobee,word,word,us,maskedcs,#969696,0,maske_6.png,maske_3.png,no,no,no,250,NA,NA,NA,NA,2562216,2563119,2564020,2564123,2564175,NA,2564225,yes,no,no,no,no,no,2570755
119,1,1,EC_only,nonword,c,us_alone,999,pos,none,none,none,left,no,none,none,8330.png,none,picture,none,us,none,#000000,999,maske_4.png,maske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2571631,NA,NA,NA,NA,NA,NA,NA,NA,NA,2573634
119,2,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,right,left,yes,cs_40_neg_none,some us,Tyrann,seloom,word,word,us,maskedcs,#969696,1500,maske_8.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,NA,2574581,2575482,2575585,2575627,2575679,2577179,no,no,no,yes,no,no,2590115
119,3,1,EC_only,nonword,c,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_none,some us,Stress,trelle,word,word,us,maskedcs,#969696,0,maske_2.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,2591086,2591988,2592890,2592992,2593044,NA,2593094,no,no,yes,no,no,no,2596515
119,4,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu2635.png,none,picture,none,us,#000000,999,maske_9.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2597382,NA,NA,NA,NA,NA,NA,NA,NA,NA,2599384
119,5,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_none,some us,parlic,7330.png,word,picture,maskedcs,us,#969696,0,maske_3.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,2600471,2601374,2602276,2602378,2602420,NA,2602470,no,no,no,yes,no,no,2611068
119,6,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,left,right,yes,filler_50_neu_task,some us,minair,Sessel,word,word,maskedcs,us,#969696,0,maske_4.png,maske_9.png,yes_left,no,no,1000,NA,NA,NA,NA,2612035,2612938,2613839,2613942,2613994,NA,2614044,no,no,no,yes,no,no,2617475
119,7,1,EC_only,nonword,c,cs_alone,70,none,none,none,right,none,yes,filler_50_neu_task,none,none,itafy,none,word,none,maskedcs,#969696,999,maske_8.png,maske_9.png,yes_right,no,yes,0,None,2618353,2619484,2621384,NA,2618356,2619257,2619360,2619432,NA,NA,NA,NA,NA,NA,NA,NA,2621387
119,8,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,left,no,none,none,neu2487.png,none,picture,none,us,none,#000000,999,maske_12.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2622250,NA,NA,NA,NA,NA,NA,NA,NA,NA,2624253
119,9,1,EC_only,nonword,c,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_task,some us,2080.png,roosle,picture,word,us,maskedcs,#969696,1500,maske_12.png,maske_11.png,no,no,no,250,NA,NA,NA,NA,NA,2625306,2626207,2626310,2626362,2626414,2627914,no,no,no,yes,no,no,2632395
119,10,1,EC_only,nonword,c,cs_w_us,50,neutral,objective,usfirst,right,left,yes,filler_50_neu_task,some us,Lampe,minair,word,word,us,maskedcs,#969696,0,maske_4.png,maske_1.png,yes_right,no,no,1000,NA,NA,NA,NA,2633365,2634267,2635169,2635271,2635323,NA,2635373,no,no,no,yes,no,no,2637540
119,11,1,EC_only,nonword,c,control,1000,neg,none,csfirst,right,left,no,control_1000_neg_none,some us,Neid,zillie,word,word,us,controlcs,#000000,600,maske_6.png,maske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2638462,NA,2639464,NA,NA,NA,NA,NA,NA,NA,2640066
119,12,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,right,left,yes,cs_40_pos_task,some us,2080.png,naptor,picture,word,us,maskedcs,#969696,0,maske_12.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2641176,2642078,2642980,2643082,2643124,NA,2643174,no,no,no,yes,no,no,2646987
119,13,1,EC_only,nonword,c,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7187.png,none,picture,none,us,#000000,999,maske_11.png,maske_10.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2647852,NA,NA,NA,NA,NA,NA,NA,NA,NA,2649855
119,14,1,EC_only,nonword,c,critical,50,neg,objective,csfirst,right,left,yes,cs_50_neg_none,some us,6831.png,trelle,picture,word,us,maskedcs,#969696,1500,maske_12.png,maske_9.png,no,no,no,250,NA,NA,NA,NA,NA,2650864,2651765,2651868,2651920,2651972,2653472,no,no,no,yes,no,no,2656180
119,15,1,EC_only,nonword,c,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_task,some us,hesire,9220.png,word,picture,maskedcs,us,#969696,1500,maske_6.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2657236,2658137,2658240,2658282,2658334,2659834,no,no,no,yes,no,no,2661723
119,16,1,EC_only,nonword,c,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_task,none,none,minair,none,word,none,maskedcs,#969696,999,maske_5.png,maske_10.png,yes_right,no,no,1000,NA,NA,NA,NA,NA,2662580,2663481,2663584,2663635,NA,2663686,no,no,no,no,yes,no,2667075
119,17,1,EC_only,nonword,c,us_w_us,999,neu-neu,none,none,none,both,no,none,none,Lampe,neu7004.png,word,picture,us,us,#000000,999,maske_6.png,maske_10.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2667979,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669981
119,18,1,EC_only,nonword,c,critical,40,pos,objective,usfirst,left,right,yes,cs_40_pos_task,some us,naptor,2340.png,word,picture,maskedcs,us,#969696,0,maske_10.png,maske_5.png,no,no,no,250,NA,NA,NA,NA,2671082,2671984,2672885,2672988,2673030,NA,2673080,no,no,no,no,yes,no,2675451
